stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,7.1,20130328,01KG0329,20130328
01BD0545,WEWESSA ESTATE,0.0,20130328,01BD0545,20130328
01RT196A,KALAWANA MINI HYDRO,52.4,20130328,01RT196A,20130328
01PU313A,MARAWILA,0.0,20130328,01PU313A,20130328
01KG175A,IBBAGAMUWA,12.4,20130328,01KG175A,20130328
01KG0326,MEDIYAWA TANK,20.6,20130328,01KG0326,20130328
01PL0340,MINNERIYA TANK,0.0,20130328,01PL0340,20130328
01PL224A,KAUDULLA WEWA,0.0,20130328,01PL224A,20130328
01MU357A,MUTU IYANKADDU,0.0,20130328,01MU357A,20130328
01AM0459,SAGAMAM TANK,0.0,20130328,01AM0459,20130328
01JF0425,POINT PEDRO,0.0,20130328,01JF0425,20130328
01KE0544,WEWELTALAWA ESTATE,31.1,20130328,01KE0544,20130328
01CB0268,LABUGAMA TANK,9.6,20130328,01CB0268,20130328
01PL538C,WELIKANDA SINGHAPURA,0.0,20130328,01PL538C,20130328
01AN104A,EHETUGASWEWA,0.0,20130328,01AN104A,20130328
01KT0200,KALUTARA-P.W.D.,2.6,20130328,01KT0200,20130328
01AM0012,AMPARAI TANK,0.0,20130328,01AM0012,20130328
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20130328,01KG0532,20130328
01MG540A,WELLAWAYA,6.3,20130328,01MG540A,20130328
01GL0030,BADDEGAMA ESTATE,10.7,20130328,01GL0030,20130328
01KG407A,PANNALA VIRIDIYAWA EST,4.2,20130328,01KG407A,20130328
01MU0216,KANNUKKENI TANK,0.0,20130328,01MU0216,20130328
01KG469A,SIYAMBALANGAMUWA,0.0,20130328,01KG469A,20130328
01KI0183,IRANAMADU TANK,0.0,20130328,01KI0183,20130328
01AM001E,ADDALACHENAI,0.0,20130328,01AM001E,20130328
01GM0011,AMBEPUSSA GOVT FARM,0.0,20130328,01GM0011,20130328
01GL0267,LABUDUWA,0.0,20130328,01GL0267,20130328
01RT042C,BELIHULOYA,10.5,20130328,01RT042C,20130328
01PU0065,CHILAW-P.W.D,0.0,20130328,01PU0065,20130328
01AN193A,KAHATAGASDIGILIYA  W/S,0.0,20130328,01AN193A,20130328
01CB0025,AVISSAWELLA ESTATE,2.0,20130328,01CB0025,20130328
01CB0150,HANWELLA GROUP,0.0,20130328,01CB0150,20130328
01GM0373,NEGOMBO,0.0,20130328,01GM0373,20130328
01RT0435,PUSSELLA S.P.,34.4,20130328,01RT0435,20130328
01BT197B,KALKUDAH,0.0,20130328,01BT197B,20130328
01NE506B,UDARADELLA,0.0,20130328,01NE506B,20130328
01AM368B,NAVATKIRI ARU TANK,0.0,20130328,01AM368B,20130328
01RT0032,BALANGODA POST OFFICE,40.0,20130328,01RT0032,20130328
01AM493B,THIRUKKOVIL,0.0,20130328,01AM493B,20130328
01KE009B,AMBANPITIYA ESTATE,15.5,20130328,01KE009B,20130328
01HT481A,SURIYAWEWA,0.0,20130328,01HT481A,20130328
01MT0232,KEKENADURA (MATARA),0.0,20130328,01MT0232,20130328
01KT400C,PALLEGODA ESTATE,0.0,20130328,01KT400C,20130328
01KG014A,ANDIGAMA FARM,0.0,20130328,01KG014A,20130328
01CB166A,HOMAGAMA,0.0,20130328,01CB166A,20130328
01GM487B,THAMMITA,16.4,20130328,01GM487B,20130328
01NE0236,KENILWORTH (STRATHELLIE),14.0,20130328,01NE0236,20130328
01KG258D,KULIYAPITIYA,0.0,20130328,01KG258D,20130328
01KG404A,PANDUWASNUWARA,0.0,20130328,01KG404A,20130328
01CB0080,DEHIWALA ZOO,3.4,20130328,01CB0080,20130328
01KY0418,PERADENIYA BOT.GARDENS,0.0,20130328,01KY0418,20130328
01KG0452,RIDIBENDI ELA,0.0,20130328,01KG0452,20130328
01CB0026,AVISSAWELLA HOSPITAL,28.5,20130328,01CB0026,20130328
01GM0528,WALPITA,4.1,20130328,01GM0528,20130328
01CB0016,ANGODA MENTAL HOSPITAL,20.5,20130328,01CB0016,20130328
01JF062A,CHAVAKACHCHERI,0.0,20130328,01JF062A,20130328
01KT0035,BANDARAGAMA,1.6,20130328,01KT0035,20130328
01KG0256,KOULWEWA,0.0,20130328,01KG0256,20130328
01PL020A,ARALAGANWILA,7.8,20130328,01PL020A,20130328
01KT513A,USK VALLEY S.P.,52.0,20130328,01KT513A,20130328
01MG141B,HANDAPANGALA,0.0,20130328,01MG141B,20130328
01KG0253,HAKWATUNA-OYA,9.0,20130328,01KG0253,20130328
01HT0292,MAHA LEWAYA (HAMBANTOTA),0.0,20130328,01HT0292,20130328
43PPP,POLONNARUWA,2.4,20130328,43PPP,20130328
01PU0013,ANAMADUWA DISPENSARY,0.0,20130328,01PU0013,20130328
01VA414A,PAVATKULAM,0.0,20130328,01VA414A,20130328
01KE0021,ARANAYAKE GOVT. HOSPITAL,10.6,20130328,01KE0021,20130328
01ML324A,MEDAPIHILLA,5.9,20130328,01ML324A,20130328
01NE0153,HATTON KOTAGALA ROSITA,0.0,20130328,01NE0153,20130328
01KG092B,DODANGASLANDA,71.4,20130328,01KG092B,20130328
01VA0518,VAVUNIYA P.W.D.,0.0,20130328,01VA0518,20130328
01PL0427,POLONNARUWA AGRI.STATION,0.0,20130328,01PL0427,20130328
01AM459A,SAMANTHURAI,0.0,20130328,01AM459A,20130328
01RT539B,WELLANDURA TEA FACTORY,22.2,20130328,01RT539B,20130328
01KT021A,ARAMANAGOLLA,14.4,20130328,01KT021A,20130328
01AM257A,KUDASIGIRIYA,0.0,20130328,01AM257A,20130328
43418,TRINCOMALEE,0.0,20130328,43418,20130328
43421,ANURADHAPURA,3.0,20130328,43421,20130328
43413,MANNAR,0.0,20130328,43413,20130328
43467,RATMALANA,12.3,20130328,43467,20130328
43424,PUTTALAM,0.0,20130328,43424,20130328
43999,POTTUVIL,1.0,20130328,43999,20130328
43404,JAFFNA,0.0,20130328,43404,20130328
43441,KURUNEGALA,59.8,20130328,43441,20130328
43436,BATTICALOA,0.0,20130328,43436,20130328
43444,KATUGASTOTA,5.0,20130328,43444,20130328
143476,BANDARAWELA,1.3,20130328,143476,20130328
