stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20130304,01KG0329,20130304
01BD0545,WEWESSA ESTATE,14.5,20130304,01BD0545,20130304
01RT196A,KALAWANA MINI HYDRO,0.0,20130304,01RT196A,20130304
01PU313A,MARAWILA,1.2,20130304,01PU313A,20130304
01KG175A,IBBAGAMUWA,4.3,20130304,01KG175A,20130304
01KG0326,MEDIYAWA TANK,14.7,20130304,01KG0326,20130304
01PL0340,MINNERIYA TANK,21.0,20130304,01PL0340,20130304
01PL224A,KAUDULLA WEWA,45.5,20130304,01PL224A,20130304
01MU357A,MUTU IYANKADDU,85.0,20130304,01MU357A,20130304
01AM0459,SAGAMAM TANK,39.2,20130304,01AM0459,20130304
01JF0425,POINT PEDRO,0.0,20130304,01JF0425,20130304
01KE0544,WEWELTALAWA ESTATE,0.0,20130304,01KE0544,20130304
01CB0268,LABUGAMA TANK,0.8,20130304,01CB0268,20130304
01PL538C,WELIKANDA SINGHAPURA,53.5,20130304,01PL538C,20130304
01AN104A,EHETUGASWEWA,69.5,20130304,01AN104A,20130304
01KT0200,KALUTARA-P.W.D.,0.0,20130304,01KT0200,20130304
01AM0012,AMPARAI TANK,60.9,20130304,01AM0012,20130304
01KG0532,WARIYAPOLA EXPTL.STATION,5.6,20130304,01KG0532,20130304
01MG540A,WELLAWAYA,3.8,20130304,01MG540A,20130304
01GL0030,BADDEGAMA ESTATE,34.4,20130304,01GL0030,20130304
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20130304,01KG407A,20130304
01MU0216,KANNUKKENI TANK,48.0,20130304,01MU0216,20130304
01KG469A,SIYAMBALANGAMUWA,4.2,20130304,01KG469A,20130304
01KI0183,IRANAMADU TANK,0.0,20130304,01KI0183,20130304
01AM001E,ADDALACHENAI,44.5,20130304,01AM001E,20130304
01GM0011,AMBEPUSSA GOVT FARM,1.4,20130304,01GM0011,20130304
01GL0267,LABUDUWA,11.7,20130304,01GL0267,20130304
01RT042C,BELIHULOYA,4.0,20130304,01RT042C,20130304
01PU0065,CHILAW-P.W.D,0.0,20130304,01PU0065,20130304
01AN193A,KAHATAGASDIGILIYA  W/S,28.7,20130304,01AN193A,20130304
01CB0025,AVISSAWELLA ESTATE,0.0,20130304,01CB0025,20130304
01CB0150,HANWELLA GROUP,0.0,20130304,01CB0150,20130304
01GM0373,NEGOMBO,0.0,20130304,01GM0373,20130304
01RT0435,PUSSELLA S.P.,0.0,20130304,01RT0435,20130304
01BT197B,KALKUDAH,46.6,20130304,01BT197B,20130304
01NE506B,UDARADELLA,3.7,20130304,01NE506B,20130304
01AM368B,NAVATKIRI ARU TANK,16.0,20130304,01AM368B,20130304
01RT0032,BALANGODA POST OFFICE,10.5,20130304,01RT0032,20130304
01AM493B,THIRUKKOVIL,16.0,20130304,01AM493B,20130304
01KE009B,AMBANPITIYA ESTATE,0.0,20130304,01KE009B,20130304
01HT481A,SURIYAWEWA,0.0,20130304,01HT481A,20130304
01MT0232,KEKENADURA (MATARA),0.0,20130304,01MT0232,20130304
01KT400C,PALLEGODA ESTATE,0.0,20130304,01KT400C,20130304
01KG014A,ANDIGAMA FARM,2.0,20130304,01KG014A,20130304
01CB166A,HOMAGAMA,0.0,20130304,01CB166A,20130304
01GM487B,THAMMITA,0.0,20130304,01GM487B,20130304
01NE0236,KENILWORTH (STRATHELLIE),12.0,20130304,01NE0236,20130304
01KG258D,KULIYAPITIYA,2.2,20130304,01KG258D,20130304
01KG404A,PANDUWASNUWARA,1.5,20130304,01KG404A,20130304
01CB0080,DEHIWALA ZOO,0.0,20130304,01CB0080,20130304
01KY0418,PERADENIYA BOT.GARDENS,4.7,20130304,01KY0418,20130304
01KG0452,RIDIBENDI ELA,2.0,20130304,01KG0452,20130304
01CB0026,AVISSAWELLA HOSPITAL,0.0,20130304,01CB0026,20130304
01GM0528,WALPITA,2.4,20130304,01GM0528,20130304
01CB0016,ANGODA MENTAL HOSPITAL,0.0,20130304,01CB0016,20130304
01JF062A,CHAVAKACHCHERI,62.5,20130304,01JF062A,20130304
01KT0035,BANDARAGAMA,2.9,20130304,01KT0035,20130304
01KG0256,KOULWEWA,1.0,20130304,01KG0256,20130304
