stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,32.9,20130308,01KG0329,20130308
01BD0545,WEWESSA ESTATE,6.5,20130308,01BD0545,20130308
01RT196A,KALAWANA MINI HYDRO,1.0,20130308,01RT196A,20130308
01PU313A,MARAWILA,18.2,20130308,01PU313A,20130308
01KG175A,IBBAGAMUWA,0.0,20130308,01KG175A,20130308
01KG0326,MEDIYAWA TANK,0.0,20130308,01KG0326,20130308
01PL0340,MINNERIYA TANK,32.0,20130308,01PL0340,20130308
01PL224A,KAUDULLA WEWA,47.0,20130308,01PL224A,20130308
01MU357A,MUTU IYANKADDU,0.0,20130308,01MU357A,20130308
01AM0459,SAGAMAM TANK,0.0,20130308,01AM0459,20130308
01JF0425,POINT PEDRO,0.0,20130308,01JF0425,20130308
01KE0544,WEWELTALAWA ESTATE,34.4,20130308,01KE0544,20130308
01CB0268,LABUGAMA TANK,3.5,20130308,01CB0268,20130308
01PL538C,WELIKANDA SINGHAPURA,0.0,20130308,01PL538C,20130308
01AN104A,EHETUGASWEWA,0.0,20130308,01AN104A,20130308
01KT0200,KALUTARA-P.W.D.,8.5,20130308,01KT0200,20130308
01AM0012,AMPARAI TANK,43.1,20130308,01AM0012,20130308
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20130308,01KG0532,20130308
01MG540A,WELLAWAYA,10.2,20130308,01MG540A,20130308
01GL0030,BADDEGAMA ESTATE,0.0,20130308,01GL0030,20130308
01KG407A,PANNALA VIRIDIYAWA EST,8.5,20130308,01KG407A,20130308
01MU0216,KANNUKKENI TANK,0.0,20130308,01MU0216,20130308
01KG469A,SIYAMBALANGAMUWA,0.0,20130308,01KG469A,20130308
01KI0183,IRANAMADU TANK,0.0,20130308,01KI0183,20130308
01AM001E,ADDALACHENAI,8.0,20130308,01AM001E,20130308
01GM0011,AMBEPUSSA GOVT FARM,0.0,20130308,01GM0011,20130308
01GL0267,LABUDUWA,15.7,20130308,01GL0267,20130308
01RT042C,BELIHULOYA,0.0,20130308,01RT042C,20130308
01PU0065,CHILAW-P.W.D,0.0,20130308,01PU0065,20130308
01AN193A,KAHATAGASDIGILIYA  W/S,4.1,20130308,01AN193A,20130308
01CB0025,AVISSAWELLA ESTATE,0.0,20130308,01CB0025,20130308
01CB0150,HANWELLA GROUP,2.5,20130308,01CB0150,20130308
01GM0373,NEGOMBO,1.0,20130308,01GM0373,20130308
01RT0435,PUSSELLA S.P.,3.5,20130308,01RT0435,20130308
01BT197B,KALKUDAH,8.3,20130308,01BT197B,20130308
01NE506B,UDARADELLA,0.0,20130308,01NE506B,20130308
01AM368B,NAVATKIRI ARU TANK,3.0,20130308,01AM368B,20130308
01RT0032,BALANGODA POST OFFICE,0.0,20130308,01RT0032,20130308
01AM493B,THIRUKKOVIL,0.0,20130308,01AM493B,20130308
01KE009B,AMBANPITIYA ESTATE,0.0,20130308,01KE009B,20130308
01HT481A,SURIYAWEWA,0.0,20130308,01HT481A,20130308
01MT0232,KEKENADURA (MATARA),0.0,20130308,01MT0232,20130308
