mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,Addalaiche,20130310,10,4,259,20130310
29,Agalawatta,20130310,10,1,29,20130310
45,Akkaraipattu,20130310,10,9,45,20130310
183,Akmeemana,20130310,10,0,183,20130310
226,Akurana,20130310,10,3,226,20130310
77,Akuressa,20130310,10,1,77,20130310
44,Alaiyadivembu,20130310,10,0,44,20130310
213,Alawwa,20130310,10,4,213,20130310
90,Ambagamuwa,20130310,10,1,90,20130310
14,Ambalangoda,20130310,10,5,14,20130310
79,Ambalantota,20130310,10,1,79,20130310
132,Ambanganga,20130310,10,0,132,20130310
224,Ambanpola,20130310,10,1,224,20130310
51,Ampara,20130310,10,3,51,20130310
228,Anamaduwa,20130310,10,0,228,20130310
159,Angunakolapalessa,20130310,10,2,159,20130310
61,Anuradhapu,20130310,10,7,61,20130310
255,Arachchikattuwa,20130310,10,0,255,20130310
205,Aranayaka,20130310,10,4,205,20130310
47,Arayampathy,20130310,10,0,47,20130310
146,Attanagalla,20130310,10,1,146,20130310
6,Aturaliya,20130310,10,2,6,20130310
144,Ayagama,20130310,10,2,144,20130310
253,Badalkumbura,20130310,10,1,253,20130310
200,Baddegama,20130310,10,0,200,20130310
280,Badulla,20130310,10,6,280,20130310
240,Balangoda,20130310,10,1,240,20130310
251,Balapitiya,20130310,10,0,251,20130310
204,Bambaradeniya,20130310,10,2,204,20130310
194,Bamuna,20130310,10,3,194,20130310
2,Bandaragama,20130310,10,0,2,20130310
168,Bandarawela,20130310,10,2,168,20130310
134,Batticaloa,20130310,10,5,134,20130310
232,Beliatta,20130310,10,2,232,20130310
18,Beruwala(North),20130310,10,6,18,20130310
50,Bibile,20130310,10,0,50,20130310
199,Bingiriya,20130310,10,2,199,20130310
3,Biyagama,20130310,10,5,3,20130310
241,Bogawanthalawa,20130310,10,0,241,20130310
230,Bope-(Podd,20130310,10,0,230,20130310
298,Boralesgamuwa,20130310,10,11,298,20130310
265,Bulathkohupitiya,20130310,10,2,265,20130310
314,Bulathsinhala,20130310,10,2,314,20130310
23,Buttala,20130310,10,0,23,20130310
262,Chankanai,20130310,10,1,262,20130310
37,Chavakachcheri,20130310,10,2,37,20130310
177,Cheddikulam,20130310,10,0,177,20130310
12,Chenkaladi,20130310,10,0,12,20130310
153,Chilaw,20130310,10,1,153,20130310
49,Damana,20130310,10,3,49,20130310
180,Dambulla,20130310,10,4,180,20130310
284,Dankotuwa,20130310,10,2,284,20130310
133,Dehiattakandiya,20130310,10,1,133,20130310
71,Dehiowita,20130310,10,0,71,20130310
173,Dehiwala,20130310,10,26,173,20130310
267,Deraniyagala,20130310,10,1,267,20130310
289,Devinuwara,20130310,10,0,289,20130310
248,Dikwella,20130310,10,4,248,20130310
147,Dimbulagal,20130310,10,0,147,20130310
222,Divitura/W,20130310,10,1,222,20130310
140,Dodamgoda,20130310,10,0,140,20130310
89,Doluwa,20130310,10,2,89,20130310
216,Dompe,20130310,10,4,216,20130310
119,Duvilipitiya,20130310,10,8,119,20130310
229,Eheliyagoda,20130310,10,2,229,20130310
157,Elahera,20130310,10,5,157,20130310
143,Elapatha,20130310,10,2,143,20130310
169,Ella,20130310,10,0,169,20130310
221,Elpitiya,20130310,10,1,221,20130310
264,Embilipitiya,20130310,10,10,264,20130310
106,Eravoor,20130310,10,1,106,20130310
283,Galagedara,20130310,10,1,283,20130310
91,Galaha,20130310,10,3,91,20130310
268,Galenbindunuwewa,20130310,10,1,268,20130310
167,Galewela,20130310,10,1,167,20130310
107,Galgamuwa,20130310,10,4,107,20130310
212,Galigamuwa,20130310,10,4,212,20130310
15,Galnewa,20130310,10,1,15,20130310
189,Gampaha,20130310,10,4,189,20130310
165,Gampola(Ud,20130310,10,4,165,20130310
72,Ganewatta,20130310,10,1,72,20130310
100,Gangawatakorale,20130310,10,2,100,20130310
56,Girandurukotte,20130310,10,0,56,20130310
286,Giribawa,20130310,10,0,286,20130310
174,Godakawela,20130310,10,3,174,20130310
31,Gomarankadawala,20130310,10,0,31,20130310
43,Gonapinuwala,20130310,10,2,43,20130310
182,Habaraduwa,20130310,10,2,182,20130310
192,Hakmana,20130310,10,0,192,20130310
148,Haldummull,20130310,10,1,148,20130310
116,Hali-Ela,20130310,10,4,116,20130310
80,Hambantota,20130310,10,5,80,20130310
275,Hanguranketha,20130310,10,0,275,20130310
278,Hanwella,20130310,10,7,278,20130310
149,Haputale,20130310,10,0,149,20130310
84,Hasalaka(M,20130310,10,1,84,20130310
282,Hataraliyadda,20130310,10,1,282,20130310
42,Hikkaduwa,20130310,10,5,42,20130310
190,Hingurakgoda,20130310,10,1,190,20130310
101,Homagama,20130310,10,17,101,20130310
163,Horana,20130310,10,1,163,20130310
102,Horowpatha,20130310,10,0,102,20130310
276,Ibbagamuwa,20130310,10,3,276,20130310
76,Imaduwa,20130310,10,0,76,20130310
239,Imbulpe,20130310,10,2,239,20130310
67,Induruwa,20130310,10,0,67,20130310
292,Ingiriya,20130310,10,1,292,20130310
16,Ipalogama,20130310,10,3,16,20130310
296,Irakkamam,20130310,10,0,296,20130310
65,Ja ela,20130310,10,7,65,20130310
4,Kaduwela,20130310,10,14,4,20130310
104,Kahatagasd,20130310,10,0,104,20130310
175,Kahawaththa,20130310,10,0,175,20130310
141,Kalawana,20130310,10,2,141,20130310
260,Kalmunai,20130310,10,10,260,20130310
7,Kalpitiya,20130310,10,1,7,20130310
