mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,Addalaiche,20130224,8,1,259,20130224
29,Agalawatta,20130224,8,2,29,20130224
45,Akkaraipattu,20130224,8,2,45,20130224
183,Akmeemana,20130224,8,0,183,20130224
226,Akurana,20130224,8,1,226,20130224
77,Akuressa,20130224,8,1,77,20130224
44,Alaiyadivembu,20130224,8,0,44,20130224
213,Alawwa,20130224,8,5,213,20130224
90,Ambagamuwa,20130224,8,1,90,20130224
14,Ambalangoda,20130224,8,1,14,20130224
79,Ambalantota,20130224,8,2,79,20130224
132,Ambanganga,20130224,8,0,132,20130224
224,Ambanpola,20130224,8,3,224,20130224
51,Ampara,20130224,8,2,51,20130224
228,Anamaduwa,20130224,8,2,228,20130224
159,Angunakolapalessa,20130224,8,0,159,20130224
61,Anuradhapu,20130224,8,8,61,20130224
255,Arachchikattuwa,20130224,8,6,255,20130224
205,Aranayaka,20130224,8,2,205,20130224
47,Arayampathy,20130224,8,3,47,20130224
146,Attanagalla,20130224,8,8,146,20130224
6,Aturaliya,20130224,8,0,6,20130224
144,Ayagama,20130224,8,1,144,20130224
253,Badalkumbura,20130224,8,1,253,20130224
200,Baddegama,20130224,8,3,200,20130224
280,Badulla,20130224,8,10,280,20130224
240,Balangoda,20130224,8,3,240,20130224
251,Balapitiya,20130224,8,1,251,20130224
204,Bambaradeniya,20130224,8,2,204,20130224
194,Bamuna,20130224,8,3,194,20130224
2,Bandaragama,20130224,8,1,2,20130224
168,Bandarawela,20130224,8,0,168,20130224
134,Batticaloa,20130224,8,8,134,20130224
232,Beliatta,20130224,8,0,232,20130224
18,Beruwala(North),20130224,8,5,18,20130224
50,Bibile,20130224,8,0,50,20130224
199,Bingiriya,20130224,8,1,199,20130224
3,Biyagama,20130224,8,7,3,20130224
241,Bogawanthalawa,20130224,8,0,241,20130224
230,Bope-(Podd,20130224,8,1,230,20130224
298,Boralesgamuwa,20130224,8,15,298,20130224
265,Bulathkohupitiya,20130224,8,3,265,20130224
314,Bulathsinhala,20130224,8,0,314,20130224
23,Buttala,20130224,8,2,23,20130224
262,Chankanai,20130224,8,0,262,20130224
37,Chavakachcheri,20130224,8,2,37,20130224
177,Cheddikulam,20130224,8,0,177,20130224
