mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,Addalaiche,20130120,3,0,259,20130120
29,Agalawatta,20130120,3,0,29,20130120
45,Akkaraipattu,20130120,3,1,45,20130120
183,Akmeemana,20130120,3,0,183,20130120
226,Akurana,20130120,3,0,226,20130120
77,Akuressa,20130120,3,2,77,20130120
44,Alaiyadivembu,20130120,3,0,44,20130120
213,Alawwa,20130120,3,4,213,20130120
90,Ambagamuwa,20130120,3,0,90,20130120
14,Ambalangoda,20130120,3,6,14,20130120
79,Ambalantota,20130120,3,1,79,20130120
132,Ambanganga,20130120,3,0,132,20130120
224,Ambanpola,20130120,3,1,224,20130120
51,Ampara,20130120,3,0,51,20130120
228,Anamaduwa,20130120,3,2,228,20130120
159,Angunakolapalessa,20130120,3,2,159,20130120
61,Anuradhapu,20130120,3,4,61,20130120
255,Arachchikattuwa,20130120,3,5,255,20130120
205,Aranayaka,20130120,3,1,205,20130120
47,Arayampathy,20130120,3,0,47,20130120
146,Attanagalla,20130120,3,11,146,20130120
6,Aturaliya,20130120,3,1,6,20130120
144,Ayagama,20130120,3,2,144,20130120
253,Badalkumbura,20130120,3,0,253,20130120
200,Baddegama,20130120,3,0,200,20130120
280,Badulla,20130120,3,1,280,20130120
240,Balangoda,20130120,3,0,240,20130120
251,Balapitiya,20130120,3,2,251,20130120
204,Bambaradeniya,20130120,3,3,204,20130120
194,Bamuna,20130120,3,3,194,20130120
2,Bandaragama,20130120,3,4,2,20130120
168,Bandarawela,20130120,3,0,168,20130120
134,Batticaloa,20130120,3,6,134,20130120
232,Beliatta,20130120,3,1,232,20130120
18,Beruwala(North),20130120,3,5,18,20130120
50,Bibile,20130120,3,0,50,20130120
199,Bingiriya,20130120,3,0,199,20130120
3,Biyagama,20130120,3,6,3,20130120
241,Bogawanthalawa,20130120,3,0,241,20130120
230,Bope-(Podd,20130120,3,0,230,20130120
298,Boralesgamuwa,20130120,3,4,298,20130120
265,Bulathkohupitiya,20130120,3,0,265,20130120
314,Bulathsinhala,20130120,3,0,314,20130120
23,Buttala,20130120,3,0,23,20130120
262,Chankanai,20130120,3,0,262,20130120
37,Chavakachcheri,20130120,3,2,37,20130120
177,Cheddikulam,20130120,3,0,177,20130120
12,Chenkaladi,20130120,3,0,12,20130120
