mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,Addalaiche,20131229,52,0,259,20131229
29,Agalawatta,20131229,52,2,29,20131229
45,Akkaraipattu,20131229,52,0,45,20131229
183,Akmeemana,20131229,52,6,183,20131229
226,Akurana,20131229,52,0,226,20131229
77,Akuressa,20131229,52,1,77,20131229
44,Alaiyadivembu,20131229,52,0,44,20131229
213,Alawwa,20131229,52,0,213,20131229
90,Ambagamuwa,20131229,52,0,90,20131229
14,Ambalangoda,20131229,52,0,14,20131229
79,Ambalantota,20131229,52,0,79,20131229
132,Ambanganga,20131229,52,1,132,20131229
224,Ambanpola,20131229,52,0,224,20131229
51,Ampara,20131229,52,5,51,20131229
228,Anamaduwa,20131229,52,1,228,20131229
159,Angunakolapalessa,20131229,52,0,159,20131229
61,Anuradhapu,20131229,52,5,61,20131229
255,Arachchikattuwa,20131229,52,0,255,20131229
205,Aranayaka,20131229,52,2,205,20131229
47,Arayampathy,20131229,52,0,47,20131229
146,Attanagalla,20131229,52,5,146,20131229
6,Aturaliya,20131229,52,0,6,20131229
144,Ayagama,20131229,52,0,144,20131229
253,Badalkumbura,20131229,52,0,253,20131229
200,Baddegama,20131229,52,1,200,20131229
280,Badulla,20131229,52,0,280,20131229
240,Balangoda,20131229,52,3,240,20131229
251,Balapitiya,20131229,52,2,251,20131229
204,Bambaradeniya,20131229,52,0,204,20131229
194,Bamuna,20131229,52,0,194,20131229
2,Bandaragama,20131229,52,5,2,20131229
168,Bandarawela,20131229,52,1,168,20131229
134,Batticaloa,20131229,52,0,134,20131229
232,Beliatta,20131229,52,0,232,20131229
18,Beruwala(North),20131229,52,11,18,20131229
50,Bibile,20131229,52,0,50,20131229
199,Bingiriya,20131229,52,2,199,20131229
3,Biyagama,20131229,52,8,3,20131229
241,Bogawanthalawa,20131229,52,0,241,20131229
230,Bope-(Podd,20131229,52,2,230,20131229
298,Boralesgamuwa,20131229,52,1,298,20131229
265,Bulathkohupitiya,20131229,52,0,265,20131229
314,Bulathsinhala,20131229,52,0,314,20131229
23,Buttala,20131229,52,0,23,20131229
262,Chankanai,20131229,52,0,262,20131229
37,Chavakachcheri,20131229,52,13,37,20131229
177,Cheddikulam,20131229,52,0,177,20131229
12,Chenkaladi,20131229,52,1,12,20131229
153,Chilaw,20131229,52,7,153,20131229
49,Damana,20131229,52,1,49,20131229
180,Dambulla,20131229,52,1,180,20131229
284,Dankotuwa,20131229,52,1,284,20131229
133,Dehiattakandiya,20131229,52,5,133,20131229
71,Dehiowita,20131229,52,3,71,20131229
173,Dehiwala,20131229,52,53,173,20131229
267,Deraniyagala,20131229,52,0,267,20131229
289,Devinuwara,20131229,52,1,289,20131229
248,Dikwella,20131229,52,0,248,20131229
147,Dimbulagal,20131229,52,1,147,20131229
222,Divitura/W,20131229,52,1,222,20131229
140,Dodamgoda,20131229,52,2,140,20131229
89,Doluwa,20131229,52,1,89,20131229
216,Dompe,20131229,52,0,216,20131229
119,Duvilipitiya,20131229,52,2,119,20131229
229,Eheliyagoda,20131229,52,5,229,20131229
157,Elahera,20131229,52,6,157,20131229
143,Elapatha,20131229,52,0,143,20131229
169,Ella,20131229,52,0,169,20131229
221,Elpitiya,20131229,52,0,221,20131229
264,Embilipitiya,20131229,52,2,264,20131229
106,Eravoor,20131229,52,0,106,20131229
283,Galagedara,20131229,52,2,283,20131229
91,Galaha,20131229,52,0,91,20131229
268,Galenbindunuwewa,20131229,52,0,268,20131229
167,Galewela,20131229,52,0,167,20131229
107,Galgamuwa,20131229,52,0,107,20131229
212,Galigamuwa,20131229,52,2,212,20131229
15,Galnewa,20131229,52,0,15,20131229
189,Gampaha,20131229,52,8,189,20131229
165,Gampola(Ud,20131229,52,2,165,20131229
72,Ganewatta,20131229,52,1,72,20131229
100,Gangawatakorale,20131229,52,1,100,20131229
56,Girandurukotte,20131229,52,1,56,20131229
286,Giribawa,20131229,52,1,286,20131229
174,Godakawela,20131229,52,0,174,20131229
31,Gomarankadawala,20131229,52,0,31,20131229
43,Gonapinuwala,20131229,52,0,43,20131229
182,Habaraduwa,20131229,52,3,182,20131229
192,Hakmana,20131229,52,0,192,20131229
148,Haldummull,20131229,52,0,148,20131229
116,Hali-Ela,20131229,52,0,116,20131229
80,Hambantota,20131229,52,3,80,20131229
275,Hanguranketha,20131229,52,0,275,20131229
278,Hanwella,20131229,52,8,278,20131229
149,Haputale,20131229,52,5,149,20131229
84,Hasalaka(M,20131229,52,0,84,20131229
282,Hataraliyadda,20131229,52,0,282,20131229
42,Hikkaduwa,20131229,52,1,42,20131229
190,Hingurakgoda,20131229,52,0,190,20131229
101,Homagama,20131229,52,2,101,20131229
163,Horana,20131229,52,0,163,20131229
102,Horowpatha,20131229,52,0,102,20131229
276,Ibbagamuwa,20131229,52,2,276,20131229
76,Imaduwa,20131229,52,1,76,20131229
239,Imbulpe,20131229,52,1,239,20131229
67,Induruwa,20131229,52,6,67,20131229
292,Ingiriya,20131229,52,1,292,20131229
16,Ipalogama,20131229,52,1,16,20131229
296,Irakkamam,20131229,52,0,296,20131229
65,Ja ela,20131229,52,5,65,20131229
4,Kaduwela,20131229,52,15,4,20131229
104,Kahatagasd,20131229,52,0,104,20131229
175,Kahawaththa,20131229,52,1,175,20131229
141,Kalawana,20131229,52,0,141,20131229
260,Kalmunai,20131229,52,0,260,20131229
7,Kalpitiya,20131229,52,2,7,20131229
1,Kalutara(North),20131229,52,3,1,20131229
238,Kaluvanchikudi,20131229,52,0,238,20131229
171,Kamburupitiya,20131229,52,1,171,20131229
92,Kandaketiy,20131229,52,0,92,20131229
110,Kandavalai,20131229,52,1,110,20131229
294,Kantale,20131229,52,0,294,20131229
263,Karaitvu,20131229,52,0,263,20131229
223,Karandeniya,20131229,52,0,223,20131229
36,Karaveddy,20131229,52,3,36,20131229
9,Karuwalaga,20131229,52,1,9,20131229
105,Katana,20131229,52,2,105,20131229
234,Kataragama,20131229,52,0,234,20131229
46,Kattankudy,20131229,52,0,46,20131229
96,Katuwana,20131229,52,0,96,20131229
279,Kayts,20131229,52,0,279,20131229
103,Kebithigol,20131229,52,0,103,20131229
242,Kegalle,20131229,52,1,242,20131229
246,Kekirawa(P,20131229,52,1,246,20131229
41,Kelaniya,20131229,52,2,41,20131229
203,Kilinochchi,20131229,52,1,203,20131229
256,Kinniya,20131229,52,0,256,20131229
11,Kiran,20131229,52,0,11,20131229
293,Kiriella,20131229,52,1,293,20131229
249,Kirinda-Puhulwella,20131229,52,0,249,20131229
258,Kobeigane,20131229,52,0,258,20131229
70,Kollonnawa,20131229,52,36,70,20131229
197,Kolonna,20131229,52,0,197,20131229
35,Kopay,20131229,52,4,35,20131229
40,Kotagala,20131229,52,0,40,20131229
137,Kotapola,20131229,52,1,137,20131229
48,Kotavehara,20131229,52,1,48,20131229
38,Kothmale,20131229,52,0,38,20131229
218,Kotte,20131229,52,3,218,20131229
32,Kuchchaveli,20131229,52,1,32,20131229
247,Kuliyapitiya,20131229,52,4,247,20131229
277,Kundasale,20131229,52,1,277,20131229
307,Kurunduwatta,20131229,52,1,307,20131229
207,Kurunegala,20131229,52,2,207,20131229
271,Kuruwita,20131229,52,2,271,20131229
85,Laggala-(pallegama),20131229,52,0,85,20131229
98,Lahugala,20131229,52,0,98,20131229
187,Lankapura,20131229,52,0,187,20131229
313,Lindula(Th,20131229,52,0,313,20131229
188,Lunugala,20131229,52,0,188,20131229
128,Lunugamvehera,20131229,52,0,128,20131229
59,Madhu,20131229,52,0,59,20131229
139,Madurawala,20131229,52,1,139,20131229
54,Maha-Oya,20131229,52,1,54,20131229
112,Mahara,20131229,52,10,112,20131229
33,Maharagama,20131229,52,7,33,20131229
290,Mahawewa,20131229,52,1,290,20131229
55,Mahiyangan,20131229,52,1,55,20131229
243,Maho,20131229,52,0,243,20131229
5,Malimboda,20131229,52,1,5,20131229
312,Mallawapitiya,20131229,52,0,312,20131229
301,Manikhinna,20131229,52,3,301,20131229
154,Mannar,20131229,52,1,154,20131229
306,Marawila,20131229,52,0,306,20131229
272,Maskeliya,20131229,52,0,272,20131229
123,Matale,20131229,52,0,123,20131229
125,Mathurata,20131229,52,1,125,20131229
68,Matugama,20131229,52,3,68,20131229
206,Mawanella,20131229,52,4,206,20131229
270,Mawathagama,20131229,52,0,270,20131229
69,MC - Colombo,20131229,52,182,69,20131229
58,MC - Dambulla,20131229,52,0,58,20131229
299,MC- Negambo,20131229,52,12,299,20131229
162,MC-Galle,20131229,52,0,162,20131229
185,MC-Jaffna,20131229,52,1,185,20131229
99,MC-Kandy,20131229,52,2,99,20131229
295,MC-Kurunegala,20131229,52,0,295,20131229
25,MC-Matale,20131229,52,1,25,20131229
288,MC-Matara,20131229,52,0,288,20131229
124,MC-Nuwaraeliya,20131229,52,0,124,20131229
315,Medadumbara,20131229,52,2,315,20131229
274,Medagama,20131229,52,1,274,20131229
236,Medawachch,20131229,52,4,236,20131229
217,Medirigiriya,20131229,52,0,217,20131229
118,Meegahakiv,20131229,52,0,118,20131229
131,Meerigama,20131229,52,0,131,20131229
181,Mihintale,20131229,52,1,181,20131229
120,Minuwangoda,20131229,52,4,120,20131229
130,Monaragala,20131229,52,1,130,20131229
254,Moratuwa,20131229,52,9,254,20131229
136,Morawaka,20131229,52,0,136,20131229
170,Mulatiyana,20131229,52,0,170,20131229
231,Mullativu,20131229,52,0,231,20131229
310,Mundel,20131229,52,0,310,20131229
215,Musali,20131229,52,0,215,20131229
13,Mutur,20131229,52,2,13,20131229
186,Nallur,20131229,52,2,186,20131229
250,Narammala,20131229,52,4,250,20131229
285,Nattandiya,20131229,52,0,285,20131229
156,Naula,20131229,52,0,156,20131229
261,Navithanve,20131229,52,0,261,20131229
39,Nawalapitiya,20131229,52,1,39,20131229
161,Nawalbase(,20131229,52,0,161,20131229
87,Neluwa,20131229,52,0,87,20131229
257,Nikaweratiya,20131229,52,2,257,20131229
320,Nintavur,20131229,52,0,320,20131229
142,Nivithigala,20131229,52,0,142,20131229
63,Niyagama,20131229,52,1,63,20131229
121,Nochchiyag,20131229,52,0,121,20131229
164,Nugegoda,20131229,52,29,164,20131229
281,Nuwara-Eliya,20131229,52,1,281,20131229
82,Oddamavadi,20131229,52,1,82,20131229
109,oddusuddan,20131229,52,0,109,20131229
311,Okewela,20131229,52,1,311,20131229
303,Opanayaka,20131229,52,0,303,20131229
21,Padavi Sripura,20131229,52,0,21,20131229
20,Padaviya,20131229,52,0,20,20131229
53,Padiyatalwa,20131229,52,1,53,20131229
244,Padukka,20131229,52,1,244,20131229
297,Palagala,20131229,52,0,297,20131229
155,Palai,20131229,52,0,155,20131229
28,Palinda-Nuwara,20131229,52,0,28,20131229
309,Pallama,20131229,52,0,309,20131229
158,Pallepola,20131229,52,4,158,20131229
0,Panadura,20131229,52,29,0,20131229
126,Panduwasnuwara,20131229,52,0,126,20131229
88,Pannala,20131229,52,0,88,20131229
308,Panwila,20131229,52,0,308,20131229
237,Pasgoda,20131229,52,0,237,20131229
252,Passara,20131229,52,0,252,20131229
184,Pelmadulla,20131229,52,1,184,20131229
172,Piliyandala,20131229,52,6,172,20131229
