mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,Addalaiche,20130901,35,0,259,20130901
29,Agalawatta,20130901,35,1,29,20130901
45,Akkaraipattu,20130901,35,0,45,20130901
183,Akmeemana,20130901,35,0,183,20130901
226,Akurana,20130901,35,0,226,20130901
77,Akuressa,20130901,35,0,77,20130901
44,Alaiyadivembu,20130901,35,0,44,20130901
213,Alawwa,20130901,35,0,213,20130901
90,Ambagamuwa,20130901,35,2,90,20130901
14,Ambalangoda,20130901,35,0,14,20130901
79,Ambalantota,20130901,35,1,79,20130901
132,Ambanganga,20130901,35,0,132,20130901
224,Ambanpola,20130901,35,0,224,20130901
51,Ampara,20130901,35,0,51,20130901
228,Anamaduwa,20130901,35,0,228,20130901
159,Angunakolapalessa,20130901,35,0,159,20130901
61,Anuradhapu,20130901,35,1,61,20130901
255,Arachchikattuwa,20130901,35,1,255,20130901
205,Aranayaka,20130901,35,1,205,20130901
47,Arayampathy,20130901,35,0,47,20130901
146,Attanagalla,20130901,35,9,146,20130901
6,Aturaliya,20130901,35,0,6,20130901
144,Ayagama,20130901,35,0,144,20130901
253,Badalkumbura,20130901,35,1,253,20130901
200,Baddegama,20130901,35,1,200,20130901
280,Badulla,20130901,35,3,280,20130901
240,Balangoda,20130901,35,0,240,20130901
251,Balapitiya,20130901,35,0,251,20130901
204,Bambaradeniya,20130901,35,0,204,20130901
194,Bamuna,20130901,35,0,194,20130901
2,Bandaragama,20130901,35,3,2,20130901
168,Bandarawela,20130901,35,2,168,20130901
134,Batticaloa,20130901,35,1,134,20130901
232,Beliatta,20130901,35,0,232,20130901
18,Beruwala(North),20130901,35,2,18,20130901
50,Bibile,20130901,35,0,50,20130901
199,Bingiriya,20130901,35,0,199,20130901
3,Biyagama,20130901,35,1,3,20130901
241,Bogawanthalawa,20130901,35,0,241,20130901
230,Bope-(Podd,20130901,35,0,230,20130901
298,Boralesgamuwa,20130901,35,3,298,20130901
265,Bulathkohupitiya,20130901,35,3,265,20130901
314,Bulathsinhala,20130901,35,3,314,20130901
23,Buttala,20130901,35,0,23,20130901
262,Chankanai,20130901,35,0,262,20130901
37,Chavakachcheri,20130901,35,0,37,20130901
177,Cheddikulam,20130901,35,1,177,20130901
12,Chenkaladi,20130901,35,1,12,20130901
153,Chilaw,20130901,35,4,153,20130901
49,Damana,20130901,35,0,49,20130901
180,Dambulla,20130901,35,0,180,20130901
284,Dankotuwa,20130901,35,2,284,20130901
133,Dehiattakandiya,20130901,35,1,133,20130901
71,Dehiowita,20130901,35,0,71,20130901
173,Dehiwala,20130901,35,25,173,20130901
267,Deraniyagala,20130901,35,2,267,20130901
289,Devinuwara,20130901,35,0,289,20130901
248,Dikwella,20130901,35,0,248,20130901
147,Dimbulagal,20130901,35,2,147,20130901
222,Divitura/W,20130901,35,0,222,20130901
140,Dodamgoda,20130901,35,0,140,20130901
89,Doluwa,20130901,35,1,89,20130901
216,Dompe,20130901,35,2,216,20130901
119,Duvilipitiya,20130901,35,4,119,20130901
229,Eheliyagoda,20130901,35,1,229,20130901
157,Elahera,20130901,35,0,157,20130901
143,Elapatha,20130901,35,2,143,20130901
169,Ella,20130901,35,0,169,20130901
221,Elpitiya,20130901,35,0,221,20130901
264,Embilipitiya,20130901,35,4,264,20130901
106,Eravoor,20130901,35,1,106,20130901
283,Galagedara,20130901,35,0,283,20130901
91,Galaha,20130901,35,0,91,20130901
268,Galenbindunuwewa,20130901,35,0,268,20130901
167,Galewela,20130901,35,0,167,20130901
107,Galgamuwa,20130901,35,1,107,20130901
212,Galigamuwa,20130901,35,1,212,20130901
15,Galnewa,20130901,35,0,15,20130901
189,Gampaha,20130901,35,14,189,20130901
165,Gampola(Ud,20130901,35,2,165,20130901
72,Ganewatta,20130901,35,1,72,20130901
100,Gangawatakorale,20130901,35,1,100,20130901
56,Girandurukotte,20130901,35,0,56,20130901
286,Giribawa,20130901,35,2,286,20130901
174,Godakawela,20130901,35,2,174,20130901
31,Gomarankadawala,20130901,35,0,31,20130901
43,Gonapinuwala,20130901,35,0,43,20130901
182,Habaraduwa,20130901,35,3,182,20130901
192,Hakmana,20130901,35,0,192,20130901
148,Haldummull,20130901,35,0,148,20130901
116,Hali-Ela,20130901,35,1,116,20130901
80,Hambantota,20130901,35,0,80,20130901
275,Hanguranketha,20130901,35,2,275,20130901
278,Hanwella,20130901,35,2,278,20130901
149,Haputale,20130901,35,2,149,20130901
84,Hasalaka(M,20130901,35,0,84,20130901
282,Hataraliyadda,20130901,35,0,282,20130901
42,Hikkaduwa,20130901,35,1,42,20130901
190,Hingurakgoda,20130901,35,0,190,20130901
101,Homagama,20130901,35,7,101,20130901
163,Horana,20130901,35,2,163,20130901
102,Horowpatha,20130901,35,0,102,20130901
276,Ibbagamuwa,20130901,35,2,276,20130901
76,Imaduwa,20130901,35,1,76,20130901
239,Imbulpe,20130901,35,0,239,20130901
67,Induruwa,20130901,35,1,67,20130901
292,Ingiriya,20130901,35,0,292,20130901
16,Ipalogama,20130901,35,0,16,20130901
296,Irakkamam,20130901,35,0,296,20130901
65,Ja ela,20130901,35,3,65,20130901
4,Kaduwela,20130901,35,17,4,20130901
104,Kahatagasd,20130901,35,0,104,20130901
175,Kahawaththa,20130901,35,0,175,20130901
141,Kalawana,20130901,35,2,141,20130901
260,Kalmunai,20130901,35,0,260,20130901
7,Kalpitiya,20130901,35,0,7,20130901
1,Kalutara(North),20130901,35,3,1,20130901
238,Kaluvanchikudi,20130901,35,1,238,20130901
171,Kamburupitiya,20130901,35,1,171,20130901
92,Kandaketiy,20130901,35,1,92,20130901
110,Kandavalai,20130901,35,0,110,20130901
294,Kantale,20130901,35,0,294,20130901
263,Karaitvu,20130901,35,0,263,20130901
223,Karandeniya,20130901,35,2,223,20130901
36,Karaveddy,20130901,35,0,36,20130901
9,Karuwalaga,20130901,35,0,9,20130901
105,Katana,20130901,35,4,105,20130901
234,Kataragama,20130901,35,1,234,20130901
46,Kattankudy,20130901,35,0,46,20130901
96,Katuwana,20130901,35,0,96,20130901
279,Kayts,20130901,35,0,279,20130901
103,Kebithigol,20130901,35,0,103,20130901
242,Kegalle,20130901,35,1,242,20130901
246,Kekirawa(P,20130901,35,0,246,20130901
41,Kelaniya,20130901,35,8,41,20130901
203,Kilinochchi,20130901,35,0,203,20130901
256,Kinniya,20130901,35,0,256,20130901
11,Kiran,20130901,35,0,11,20130901
293,Kiriella,20130901,35,1,293,20130901
249,Kirinda-Puhulwella,20130901,35,0,249,20130901
258,Kobeigane,20130901,35,0,258,20130901
70,Kollonnawa,20130901,35,19,70,20130901
197,Kolonna,20130901,35,1,197,20130901
35,Kopay,20130901,35,0,35,20130901
40,Kotagala,20130901,35,1,40,20130901
137,Kotapola,20130901,35,0,137,20130901
48,Kotavehara,20130901,35,0,48,20130901
38,Kothmale,20130901,35,1,38,20130901
218,Kotte,20130901,35,2,218,20130901
32,Kuchchaveli,20130901,35,1,32,20130901
247,Kuliyapitiya,20130901,35,1,247,20130901
277,Kundasale,20130901,35,5,277,20130901
307,Kurunduwatta,20130901,35,3,307,20130901
207,Kurunegala,20130901,35,5,207,20130901
271,Kuruwita,20130901,35,1,271,20130901
85,Laggala-(pallegama),20130901,35,0,85,20130901
98,Lahugala,20130901,35,0,98,20130901
187,Lankapura,20130901,35,0,187,20130901
313,Lindula(Th,20130901,35,0,313,20130901
188,Lunugala,20130901,35,0,188,20130901
128,Lunugamvehera,20130901,35,0,128,20130901
59,Madhu,20130901,35,0,59,20130901
139,Madurawala,20130901,35,1,139,20130901
54,Maha-Oya,20130901,35,0,54,20130901
112,Mahara,20130901,35,5,112,20130901
33,Maharagama,20130901,35,13,33,20130901
290,Mahawewa,20130901,35,2,290,20130901
55,Mahiyangan,20130901,35,1,55,20130901
243,Maho,20130901,35,1,243,20130901
5,Malimboda,20130901,35,0,5,20130901
312,Mallawapitiya,20130901,35,0,312,20130901
301,Manikhinna,20130901,35,4,301,20130901
154,Mannar,20130901,35,0,154,20130901
306,Marawila,20130901,35,0,306,20130901
272,Maskeliya,20130901,35,0,272,20130901
123,Matale,20130901,35,0,123,20130901
125,Mathurata,20130901,35,2,125,20130901
68,Matugama,20130901,35,1,68,20130901
206,Mawanella,20130901,35,1,206,20130901
270,Mawathagama,20130901,35,3,270,20130901
69,MC - Colombo,20130901,35,53,69,20130901
58,MC - Dambulla,20130901,35,0,58,20130901
299,MC- Negambo,20130901,35,6,299,20130901
162,MC-Galle,20130901,35,9,162,20130901
185,MC-Jaffna,20130901,35,1,185,20130901
99,MC-Kandy,20130901,35,5,99,20130901
295,MC-Kurunegala,20130901,35,0,295,20130901
25,MC-Matale,20130901,35,4,25,20130901
288,MC-Matara,20130901,35,3,288,20130901
124,MC-Nuwaraeliya,20130901,35,0,124,20130901
315,Medadumbara,20130901,35,0,315,20130901
274,Medagama,20130901,35,0,274,20130901
236,Medawachch,20130901,35,0,236,20130901
217,Medirigiriya,20130901,35,2,217,20130901
118,Meegahakiv,20130901,35,1,118,20130901
131,Meerigama,20130901,35,8,131,20130901
181,Mihintale,20130901,35,0,181,20130901
120,Minuwangoda,20130901,35,0,120,20130901
130,Monaragala,20130901,35,0,130,20130901
254,Moratuwa,20130901,35,11,254,20130901
136,Morawaka,20130901,35,1,136,20130901
170,Mulatiyana,20130901,35,0,170,20130901
231,Mullativu,20130901,35,1,231,20130901
310,Mundel,20130901,35,0,310,20130901
215,Musali,20130901,35,0,215,20130901
13,Mutur,20130901,35,0,13,20130901
186,Nallur,20130901,35,1,186,20130901
250,Narammala,20130901,35,2,250,20130901
285,Nattandiya,20130901,35,3,285,20130901
156,Naula,20130901,35,1,156,20130901
261,Navithanve,20130901,35,0,261,20130901
39,Nawalapitiya,20130901,35,0,39,20130901
161,Nawalbase(,20130901,35,0,161,20130901
87,Neluwa,20130901,35,0,87,20130901
257,Nikaweratiya,20130901,35,2,257,20130901
320,Nintavur,20130901,35,0,320,20130901
142,Nivithigala,20130901,35,2,142,20130901
63,Niyagama,20130901,35,5,63,20130901
121,Nochchiyag,20130901,35,0,121,20130901
164,Nugegoda,20130901,35,6,164,20130901
281,Nuwara-Eliya,20130901,35,0,281,20130901
82,Oddamavadi,20130901,35,1,82,20130901
109,oddusuddan,20130901,35,0,109,20130901
311,Okewela,20130901,35,1,311,20130901
303,Opanayaka,20130901,35,0,303,20130901
21,Padavi Sripura,20130901,35,0,21,20130901
20,Padaviya,20130901,35,0,20,20130901
53,Padiyatalwa,20130901,35,0,53,20130901
244,Padukka,20130901,35,1,244,20130901
297,Palagala,20130901,35,0,297,20130901
155,Palai,20130901,35,0,155,20130901
28,Palinda-Nuwara,20130901,35,1,28,20130901
309,Pallama,20130901,35,0,309,20130901
158,Pallepola,20130901,35,0,158,20130901
0,Panadura,20130901,35,23,0,20130901
126,Panduwasnuwara,20130901,35,0,126,20130901
88,Pannala,20130901,35,0,88,20130901
308,Panwila,20130901,35,0,308,20130901
237,Pasgoda,20130901,35,0,237,20130901
252,Passara,20130901,35,1,252,20130901
184,Pelmadulla,20130901,35,3,184,20130901
172,Piliyandala,20130901,35,9,172,20130901
201,Point-Pedro,20130901,35,0,201,20130901
209,Polgahawela,20130901,35,2,209,20130901
73,Polpithigama,20130901,35,1,73,20130901
319,Poojapitiya,20130901,35,0,319,20130901
317,Poonakari,20130901,35,3,317,20130901
97,Pothuvil,20130901,35,1,97,20130901
225,PS-Matara,20130901,35,0,225,20130901
111,Puthukudiyirippu,20130901,35,0,111,20130901
8,Puttalam,20130901,35,0,8,20130901
115,Ragala,20130901,35,0,115,20130901
19,Ragama,20130901,35,2,19,20130901
122,Rajanganay,20130901,35,0,122,20130901
210,Rambewa,20130901,35,0,210,20130901
208,Rambukkana,20130901,35,2,208,20130901
95,Rathnapura,20130901,35,0,95,20130901
26,Rattota,20130901,35,1,26,20130901
57,Rideemaliy,20130901,35,0,57,20130901
269,Ridigama,20130901,35,4,269,20130901
145,Ruwanwella,20130901,35,1,145,20130901
318,Sainthamaruthu,20130901,35,0,318,20130901
300,Sammanthurai,20130901,35,1,300,20130901
22,Sampathnuwara,20130901,35,0,22,20130901
151,Sandilipay,20130901,35,1,151,20130901
66,Seeduwa,20130901,35,12,66,20130901
179,Seruwila,20130901,35,1,179,20130901
291,Sevanagala,20130901,35,0,291,20130901
129,Siyambalanduwa,20130901,35,0,129,20130901
127,Sooriyawewa,20130901,35,0,127,20130901
113,Talatu-Oya,20130901,35,1,113,20130901
235,Tanamalwila,20130901,35,0,235,20130901
233,Tangalle,20130901,35,1,233,20130901
64,Tawalama,20130901,35,0,64,20130901
152,Tellippalai,20130901,35,0,152,20130901
60,Thalawa,20130901,35,0,60,20130901
195,Thamankadu,20130901,35,0,195,20130901
108,Thambuttegama,20130901,35,3,108,20130901
302,Thampalakamam,20130901,35,0,302,20130901
287,Thihagoda,20130901,35,0,287,20130901
17,Thirappane,20130901,35,0,17,20130901
138,Thirukovil,20130901,35,0,138,20130901
10,Thunukkai-,20130901,35,0,10,20130901
202,Tissamaharama,20130901,35,2,202,20130901
160,Trincomalee,20130901,35,0,160,20130901
245,Udubaddawa,20130901,35,2,245,20130901
93,Ududumbara,20130901,35,0,93,20130901
62,Udugama(Na,20130901,35,0,62,20130901
219,Udunuwara,20130901,35,2,219,20130901
94,Uduvil,20130901,35,1,94,20130901
52,Uhana,20130901,35,1,52,20130901
316,Ukuwela,20130901,35,2,316,20130901
214,Uppuveli,20130901,35,0,214,20130901
117,Uva-Provincial Council,20130901,35,0,117,20130901
83,Vakarai,20130901,35,1,83,20130901
81,Valaichcheni,20130901,35,0,81,20130901
150,Vaunathivu,20130901,35,0,150,20130901
273,Vavuniya,20130901,35,0,273,20130901
196,Vavuniya(N,20130901,35,0,196,20130901
176,Vavuniya(S,20130901,35,0,176,20130901
114,Velanai,20130901,35,0,114,20130901
135,Vellaveli,20130901,35,0,135,20130901
30,Walallavita,20130901,35,0,30,20130901
321,Walapone,20130901,35,1,321,20130901
191,Walasmulla,20130901,35,3,191,20130901
211,Warakapola,20130901,35,0,211,20130901
75,Wariyapola,20130901,35,1,75,20130901
24,Wattala,20130901,35,7,24,20130901
227,Wattegama(,20130901,35,0,227,20130901
305,Weeraketiya,20130901,35,0,305,20130901
74,Weerambugedara,20130901,35,0,74,20130901
198,Weligama,20130901,35,0,198,20130901
304,Weligepola,20130901,35,2,304,20130901
34,Welimada,20130901,35,2,34,20130901
166,Welipitiya,20130901,35,0,166,20130901
178,Wellawaya,20130901,35,0,178,20130901
193,Wennappuwa,20130901,35,0,193,20130901
86,Wilgamuwa,20130901,35,0,86,20130901
78,Yakkalamulla,20130901,35,1,78,20130901
27,Yatawatta,20130901,35,1,27,20130901
220,Yatinuwara,20130901,35,5,220,20130901
266,Yatiyantot,20130901,35,0,266,20130901
