mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,Addalaiche,20130428,17,1,259,20130428
29,Agalawatta,20130428,17,2,29,20130428
45,Akkaraipattu,20130428,17,0,45,20130428
183,Akmeemana,20130428,17,2,183,20130428
226,Akurana,20130428,17,0,226,20130428
77,Akuressa,20130428,17,2,77,20130428
44,Alaiyadivembu,20130428,17,0,44,20130428
213,Alawwa,20130428,17,3,213,20130428
90,Ambagamuwa,20130428,17,0,90,20130428
14,Ambalangoda,20130428,17,1,14,20130428
79,Ambalantota,20130428,17,2,79,20130428
132,Ambanganga,20130428,17,0,132,20130428
224,Ambanpola,20130428,17,1,224,20130428
51,Ampara,20130428,17,1,51,20130428
228,Anamaduwa,20130428,17,0,228,20130428
159,Angunakolapalessa,20130428,17,1,159,20130428
61,Anuradhapu,20130428,17,5,61,20130428
255,Arachchikattuwa,20130428,17,2,255,20130428
205,Aranayaka,20130428,17,2,205,20130428
47,Arayampathy,20130428,17,0,47,20130428
146,Attanagalla,20130428,17,2,146,20130428
6,Aturaliya,20130428,17,0,6,20130428
144,Ayagama,20130428,17,8,144,20130428
253,Badalkumbura,20130428,17,0,253,20130428
200,Baddegama,20130428,17,2,200,20130428
280,Badulla,20130428,17,5,280,20130428
240,Balangoda,20130428,17,0,240,20130428
251,Balapitiya,20130428,17,0,251,20130428
204,Bambaradeniya,20130428,17,0,204,20130428
194,Bamuna,20130428,17,2,194,20130428
2,Bandaragama,20130428,17,3,2,20130428
168,Bandarawela,20130428,17,0,168,20130428
134,Batticaloa,20130428,17,5,134,20130428
232,Beliatta,20130428,17,0,232,20130428
18,Beruwala(North),20130428,17,0,18,20130428
50,Bibile,20130428,17,0,50,20130428
199,Bingiriya,20130428,17,0,199,20130428
3,Biyagama,20130428,17,3,3,20130428
241,Bogawanthalawa,20130428,17,0,241,20130428
230,Bope-(Podd,20130428,17,0,230,20130428
298,Boralesgamuwa,20130428,17,3,298,20130428
265,Bulathkohupitiya,20130428,17,1,265,20130428
314,Bulathsinhala,20130428,17,0,314,20130428
23,Buttala,20130428,17,1,23,20130428
262,Chankanai,20130428,17,0,262,20130428
37,Chavakachcheri,20130428,17,3,37,20130428
177,Cheddikulam,20130428,17,0,177,20130428
12,Chenkaladi,20130428,17,0,12,20130428
153,Chilaw,20130428,17,7,153,20130428
49,Damana,20130428,17,0,49,20130428
180,Dambulla,20130428,17,0,180,20130428
284,Dankotuwa,20130428,17,0,284,20130428
133,Dehiattakandiya,20130428,17,0,133,20130428
71,Dehiowita,20130428,17,2,71,20130428
173,Dehiwala,20130428,17,10,173,20130428
267,Deraniyagala,20130428,17,1,267,20130428
289,Devinuwara,20130428,17,1,289,20130428
248,Dikwella,20130428,17,0,248,20130428
147,Dimbulagal,20130428,17,0,147,20130428
222,Divitura/W,20130428,17,1,222,20130428
140,Dodamgoda,20130428,17,0,140,20130428
89,Doluwa,20130428,17,2,89,20130428
216,Dompe,20130428,17,7,216,20130428
119,Duvilipitiya,20130428,17,1,119,20130428
229,Eheliyagoda,20130428,17,2,229,20130428
157,Elahera,20130428,17,0,157,20130428
143,Elapatha,20130428,17,10,143,20130428
169,Ella,20130428,17,0,169,20130428
221,Elpitiya,20130428,17,5,221,20130428
264,Embilipitiya,20130428,17,6,264,20130428
106,Eravoor,20130428,17,0,106,20130428
283,Galagedara,20130428,17,0,283,20130428
91,Galaha,20130428,17,0,91,20130428
268,Galenbindunuwewa,20130428,17,1,268,20130428
167,Galewela,20130428,17,0,167,20130428
107,Galgamuwa,20130428,17,1,107,20130428
212,Galigamuwa,20130428,17,2,212,20130428
15,Galnewa,20130428,17,1,15,20130428
189,Gampaha,20130428,17,7,189,20130428
165,Gampola(Ud,20130428,17,1,165,20130428
72,Ganewatta,20130428,17,0,72,20130428
100,Gangawatakorale,20130428,17,1,100,20130428
56,Girandurukotte,20130428,17,0,56,20130428
286,Giribawa,20130428,17,0,286,20130428
174,Godakawela,20130428,17,1,174,20130428
31,Gomarankadawala,20130428,17,0,31,20130428
43,Gonapinuwala,20130428,17,0,43,20130428
