mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,Addalaiche,20131110,45,0,259,20131110
29,Agalawatta,20131110,45,0,29,20131110
45,Akkaraipattu,20131110,45,0,45,20131110
183,Akmeemana,20131110,45,0,183,20131110
226,Akurana,20131110,45,0,226,20131110
77,Akuressa,20131110,45,2,77,20131110
44,Alaiyadivembu,20131110,45,0,44,20131110
213,Alawwa,20131110,45,0,213,20131110
90,Ambagamuwa,20131110,45,2,90,20131110
14,Ambalangoda,20131110,45,0,14,20131110
79,Ambalantota,20131110,45,0,79,20131110
132,Ambanganga,20131110,45,0,132,20131110
224,Ambanpola,20131110,45,0,224,20131110
51,Ampara,20131110,45,4,51,20131110
228,Anamaduwa,20131110,45,0,228,20131110
159,Angunakolapalessa,20131110,45,0,159,20131110
61,Anuradhapu,20131110,45,1,61,20131110
255,Arachchikattuwa,20131110,45,2,255,20131110
205,Aranayaka,20131110,45,2,205,20131110
47,Arayampathy,20131110,45,0,47,20131110
146,Attanagalla,20131110,45,3,146,20131110
6,Aturaliya,20131110,45,0,6,20131110
144,Ayagama,20131110,45,1,144,20131110
253,Badalkumbura,20131110,45,0,253,20131110
200,Baddegama,20131110,45,2,200,20131110
280,Badulla,20131110,45,0,280,20131110
240,Balangoda,20131110,45,1,240,20131110
251,Balapitiya,20131110,45,2,251,20131110
204,Bambaradeniya,20131110,45,0,204,20131110
194,Bamuna,20131110,45,0,194,20131110
2,Bandaragama,20131110,45,1,2,20131110
168,Bandarawela,20131110,45,1,168,20131110
134,Batticaloa,20131110,45,0,134,20131110
232,Beliatta,20131110,45,0,232,20131110
18,Beruwala(North),20131110,45,2,18,20131110
50,Bibile,20131110,45,1,50,20131110
199,Bingiriya,20131110,45,0,199,20131110
3,Biyagama,20131110,45,3,3,20131110
241,Bogawanthalawa,20131110,45,0,241,20131110
230,Bope-(Podd,20131110,45,2,230,20131110
298,Boralesgamuwa,20131110,45,1,298,20131110
265,Bulathkohupitiya,20131110,45,0,265,20131110
314,Bulathsinhala,20131110,45,0,314,20131110
23,Buttala,20131110,45,0,23,20131110
262,Chankanai,20131110,45,0,262,20131110
37,Chavakachcheri,20131110,45,2,37,20131110
177,Cheddikulam,20131110,45,0,177,20131110
12,Chenkaladi,20131110,45,1,12,20131110
153,Chilaw,20131110,45,2,153,20131110
49,Damana,20131110,45,0,49,20131110
180,Dambulla,20131110,45,0,180,20131110
284,Dankotuwa,20131110,45,2,284,20131110
133,Dehiattakandiya,20131110,45,2,133,20131110
71,Dehiowita,20131110,45,0,71,20131110
173,Dehiwala,20131110,45,27,173,20131110
267,Deraniyagala,20131110,45,0,267,20131110
289,Devinuwara,20131110,45,0,289,20131110
248,Dikwella,20131110,45,0,248,20131110
147,Dimbulagal,20131110,45,3,147,20131110
222,Divitura/W,20131110,45,1,222,20131110
140,Dodamgoda,20131110,45,0,140,20131110
89,Doluwa,20131110,45,0,89,20131110
216,Dompe,20131110,45,4,216,20131110
119,Duvilipitiya,20131110,45,7,119,20131110
229,Eheliyagoda,20131110,45,0,229,20131110
157,Elahera,20131110,45,0,157,20131110
143,Elapatha,20131110,45,0,143,20131110
169,Ella,20131110,45,0,169,20131110
221,Elpitiya,20131110,45,0,221,20131110
264,Embilipitiya,20131110,45,2,264,20131110
106,Eravoor,20131110,45,0,106,20131110
283,Galagedara,20131110,45,0,283,20131110
91,Galaha,20131110,45,3,91,20131110
268,Galenbindunuwewa,20131110,45,0,268,20131110
167,Galewela,20131110,45,0,167,20131110
107,Galgamuwa,20131110,45,1,107,20131110
212,Galigamuwa,20131110,45,0,212,20131110
15,Galnewa,20131110,45,0,15,20131110
189,Gampaha,20131110,45,13,189,20131110
165,Gampola(Ud,20131110,45,0,165,20131110
72,Ganewatta,20131110,45,0,72,20131110
100,Gangawatakorale,20131110,45,6,100,20131110
56,Girandurukotte,20131110,45,0,56,20131110
286,Giribawa,20131110,45,1,286,20131110
174,Godakawela,20131110,45,2,174,20131110
31,Gomarankadawala,20131110,45,0,31,20131110
43,Gonapinuwala,20131110,45,1,43,20131110
182,Habaraduwa,20131110,45,0,182,20131110
192,Hakmana,20131110,45,0,192,20131110
148,Haldummull,20131110,45,0,148,20131110
116,Hali-Ela,20131110,45,2,116,20131110
80,Hambantota,20131110,45,1,80,20131110
275,Hanguranketha,20131110,45,0,275,20131110
278,Hanwella,20131110,45,1,278,20131110
149,Haputale,20131110,45,0,149,20131110
84,Hasalaka(M,20131110,45,1,84,20131110
282,Hataraliyadda,20131110,45,0,282,20131110
42,Hikkaduwa,20131110,45,0,42,20131110
190,Hingurakgoda,20131110,45,2,190,20131110
101,Homagama,20131110,45,7,101,20131110
163,Horana,20131110,45,1,163,20131110
102,Horowpatha,20131110,45,1,102,20131110
276,Ibbagamuwa,20131110,45,1,276,20131110
76,Imaduwa,20131110,45,0,76,20131110
239,Imbulpe,20131110,45,3,239,20131110
67,Induruwa,20131110,45,1,67,20131110
292,Ingiriya,20131110,45,2,292,20131110
16,Ipalogama,20131110,45,0,16,20131110
296,Irakkamam,20131110,45,0,296,20131110
65,Ja ela,20131110,45,0,65,20131110
4,Kaduwela,20131110,45,19,4,20131110
104,Kahatagasd,20131110,45,0,104,20131110
175,Kahawaththa,20131110,45,0,175,20131110
141,Kalawana,20131110,45,0,141,20131110
260,Kalmunai,20131110,45,0,260,20131110
7,Kalpitiya,20131110,45,0,7,20131110
1,Kalutara(North),20131110,45,2,1,20131110
238,Kaluvanchikudi,20131110,45,0,238,20131110
171,Kamburupitiya,20131110,45,0,171,20131110
92,Kandaketiy,20131110,45,1,92,20131110
110,Kandavalai,20131110,45,0,110,20131110
294,Kantale,20131110,45,0,294,20131110
263,Karaitvu,20131110,45,0,263,20131110
223,Karandeniya,20131110,45,4,223,20131110
36,Karaveddy,20131110,45,0,36,20131110
9,Karuwalaga,20131110,45,0,9,20131110
105,Katana,20131110,45,2,105,20131110
234,Kataragama,20131110,45,0,234,20131110
46,Kattankudy,20131110,45,1,46,20131110
96,Katuwana,20131110,45,1,96,20131110
279,Kayts,20131110,45,0,279,20131110
103,Kebithigol,20131110,45,0,103,20131110
242,Kegalle,20131110,45,4,242,20131110
246,Kekirawa(P,20131110,45,1,246,20131110
41,Kelaniya,20131110,45,8,41,20131110
203,Kilinochchi,20131110,45,0,203,20131110
256,Kinniya,20131110,45,0,256,20131110
11,Kiran,20131110,45,1,11,20131110
