mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,Addalaiche,20130512,19,1,259,20130512
29,Agalawatta,20130512,19,3,29,20130512
45,Akkaraipattu,20130512,19,1,45,20130512
183,Akmeemana,20130512,19,0,183,20130512
226,Akurana,20130512,19,0,226,20130512
77,Akuressa,20130512,19,0,77,20130512
44,Alaiyadivembu,20130512,19,0,44,20130512
213,Alawwa,20130512,19,3,213,20130512
90,Ambagamuwa,20130512,19,0,90,20130512
14,Ambalangoda,20130512,19,3,14,20130512
79,Ambalantota,20130512,19,0,79,20130512
132,Ambanganga,20130512,19,0,132,20130512
224,Ambanpola,20130512,19,0,224,20130512
51,Ampara,20130512,19,0,51,20130512
228,Anamaduwa,20130512,19,1,228,20130512
159,Angunakolapalessa,20130512,19,4,159,20130512
61,Anuradhapu,20130512,19,1,61,20130512
255,Arachchikattuwa,20130512,19,0,255,20130512
205,Aranayaka,20130512,19,3,205,20130512
47,Arayampathy,20130512,19,1,47,20130512
146,Attanagalla,20130512,19,13,146,20130512
6,Aturaliya,20130512,19,1,6,20130512
144,Ayagama,20130512,19,12,144,20130512
253,Badalkumbura,20130512,19,0,253,20130512
200,Baddegama,20130512,19,0,200,20130512
280,Badulla,20130512,19,2,280,20130512
240,Balangoda,20130512,19,2,240,20130512
251,Balapitiya,20130512,19,1,251,20130512
204,Bambaradeniya,20130512,19,2,204,20130512
194,Bamuna,20130512,19,2,194,20130512
2,Bandaragama,20130512,19,4,2,20130512
168,Bandarawela,20130512,19,0,168,20130512
134,Batticaloa,20130512,19,4,134,20130512
232,Beliatta,20130512,19,0,232,20130512
18,Beruwala(North),20130512,19,5,18,20130512
50,Bibile,20130512,19,0,50,20130512
199,Bingiriya,20130512,19,1,199,20130512
3,Biyagama,20130512,19,6,3,20130512
241,Bogawanthalawa,20130512,19,0,241,20130512
230,Bope-(Podd,20130512,19,3,230,20130512
298,Boralesgamuwa,20130512,19,4,298,20130512
265,Bulathkohupitiya,20130512,19,2,265,20130512
314,Bulathsinhala,20130512,19,1,314,20130512
23,Buttala,20130512,19,0,23,20130512
262,Chankanai,20130512,19,0,262,20130512
37,Chavakachcheri,20130512,19,4,37,20130512
177,Cheddikulam,20130512,19,0,177,20130512
12,Chenkaladi,20130512,19,0,12,20130512
153,Chilaw,20130512,19,5,153,20130512
49,Damana,20130512,19,1,49,20130512
180,Dambulla,20130512,19,0,180,20130512
284,Dankotuwa,20130512,19,1,284,20130512
133,Dehiattakandiya,20130512,19,0,133,20130512
71,Dehiowita,20130512,19,3,71,20130512
173,Dehiwala,20130512,19,27,173,20130512
267,Deraniyagala,20130512,19,1,267,20130512
289,Devinuwara,20130512,19,2,289,20130512
248,Dikwella,20130512,19,0,248,20130512
147,Dimbulagal,20130512,19,1,147,20130512
222,Divitura/W,20130512,19,0,222,20130512
140,Dodamgoda,20130512,19,0,140,20130512
89,Doluwa,20130512,19,1,89,20130512
216,Dompe,20130512,19,5,216,20130512
119,Duvilipitiya,20130512,19,4,119,20130512
229,Eheliyagoda,20130512,19,5,229,20130512
157,Elahera,20130512,19,2,157,20130512
143,Elapatha,20130512,19,10,143,20130512
169,Ella,20130512,19,0,169,20130512
221,Elpitiya,20130512,19,0,221,20130512
264,Embilipitiya,20130512,19,1,264,20130512
106,Eravoor,20130512,19,0,106,20130512
283,Galagedara,20130512,19,0,283,20130512
91,Galaha,20130512,19,0,91,20130512
268,Galenbindunuwewa,20130512,19,0,268,20130512
167,Galewela,20130512,19,1,167,20130512
107,Galgamuwa,20130512,19,0,107,20130512
212,Galigamuwa,20130512,19,5,212,20130512
15,Galnewa,20130512,19,1,15,20130512
189,Gampaha,20130512,19,10,189,20130512
165,Gampola(Ud,20130512,19,3,165,20130512
72,Ganewatta,20130512,19,3,72,20130512
100,Gangawatakorale,20130512,19,0,100,20130512
56,Girandurukotte,20130512,19,0,56,20130512
286,Giribawa,20130512,19,0,286,20130512
174,Godakawela,20130512,19,1,174,20130512
