mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,Addalaiche,20130203,5,3,259,20130203
29,Agalawatta,20130203,5,2,29,20130203
45,Akkaraipattu,20130203,5,2,45,20130203
183,Akmeemana,20130203,5,1,183,20130203
226,Akurana,20130203,5,0,226,20130203
77,Akuressa,20130203,5,1,77,20130203
44,Alaiyadivembu,20130203,5,1,44,20130203
213,Alawwa,20130203,5,7,213,20130203
90,Ambagamuwa,20130203,5,3,90,20130203
14,Ambalangoda,20130203,5,2,14,20130203
79,Ambalantota,20130203,5,0,79,20130203
132,Ambanganga,20130203,5,1,132,20130203
224,Ambanpola,20130203,5,6,224,20130203
51,Ampara,20130203,5,1,51,20130203
228,Anamaduwa,20130203,5,2,228,20130203
159,Angunakolapalessa,20130203,5,1,159,20130203
61,Anuradhapu,20130203,5,4,61,20130203
255,Arachchikattuwa,20130203,5,2,255,20130203
205,Aranayaka,20130203,5,0,205,20130203
47,Arayampathy,20130203,5,2,47,20130203
146,Attanagalla,20130203,5,2,146,20130203
6,Aturaliya,20130203,5,0,6,20130203
144,Ayagama,20130203,5,0,144,20130203
253,Badalkumbura,20130203,5,0,253,20130203
200,Baddegama,20130203,5,6,200,20130203
280,Badulla,20130203,5,9,280,20130203
240,Balangoda,20130203,5,3,240,20130203
251,Balapitiya,20130203,5,2,251,20130203
204,Bambaradeniya,20130203,5,1,204,20130203
194,Bamuna,20130203,5,3,194,20130203
2,Bandaragama,20130203,5,2,2,20130203
168,Bandarawela,20130203,5,0,168,20130203
134,Batticaloa,20130203,5,10,134,20130203
232,Beliatta,20130203,5,0,232,20130203
18,Beruwala(North),20130203,5,5,18,20130203
50,Bibile,20130203,5,0,50,20130203
199,Bingiriya,20130203,5,3,199,20130203
3,Biyagama,20130203,5,0,3,20130203
241,Bogawanthalawa,20130203,5,0,241,20130203
230,Bope-(Podd,20130203,5,0,230,20130203
298,Boralesgamuwa,20130203,5,7,298,20130203
265,Bulathkohupitiya,20130203,5,1,265,20130203
314,Bulathsinhala,20130203,5,0,314,20130203
23,Buttala,20130203,5,0,23,20130203
262,Chankanai,20130203,5,0,262,20130203
37,Chavakachcheri,20130203,5,4,37,20130203
177,Cheddikulam,20130203,5,0,177,20130203
12,Chenkaladi,20130203,5,1,12,20130203
153,Chilaw,20130203,5,22,153,20130203
49,Damana,20130203,5,0,49,20130203
180,Dambulla,20130203,5,1,180,20130203
284,Dankotuwa,20130203,5,4,284,20130203
133,Dehiattakandiya,20130203,5,0,133,20130203
71,Dehiowita,20130203,5,2,71,20130203
173,Dehiwala,20130203,5,25,173,20130203
267,Deraniyagala,20130203,5,0,267,20130203
289,Devinuwara,20130203,5,1,289,20130203
248,Dikwella,20130203,5,1,248,20130203
147,Dimbulagal,20130203,5,1,147,20130203
222,Divitura/W,20130203,5,0,222,20130203
