stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01BD0545,WEWESSA ESTATE,39.0,20130212,01BD0545,20130212
01RT196A,KALAWANA MINI HYDRO,0.4,20130212,01RT196A,20130212
01PU313A,MARAWILA,6.0,20130212,01PU313A,20130212
01KG175A,IBBAGAMUWA,23.0,20130212,01KG175A,20130212
01KG0326,MEDIYAWA TANK,4.5,20130212,01KG0326,20130212
01PL0340,MINNERIYA TANK,59.0,20130212,01PL0340,20130212
01PL224A,KAUDULLA WEWA,59.0,20130212,01PL224A,20130212
01MU357A,MUTU IYANKADDU,90.0,20130212,01MU357A,20130212
01AM0459,SAGAMAM TANK,35.4,20130212,01AM0459,20130212
01JF0425,POINT PEDRO,0.0,20130212,01JF0425,20130212
01KE0544,WEWELTALAWA ESTATE,0.0,20130212,01KE0544,20130212
01CB0268,LABUGAMA TANK,0.0,20130212,01CB0268,20130212
01PL538C,WELIKANDA SINGHAPURA,82.1,20130212,01PL538C,20130212
01AN104A,EHETUGASWEWA,66.8,20130212,01AN104A,20130212
01KT0200,KALUTARA-P.W.D.,0.0,20130212,01KT0200,20130212
01AM0012,AMPARAI TANK,104.1,20130212,01AM0012,20130212
01KG0532,WARIYAPOLA EXPTL.STATION,2.3,20130212,01KG0532,20130212
01MG540A,WELLAWAYA,6.5,20130212,01MG540A,20130212
01GL0030,BADDEGAMA ESTATE,0.3,20130212,01GL0030,20130212
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20130212,01KG407A,20130212
01MU0216,KANNUKKENI TANK,171.0,20130212,01MU0216,20130212
01KG469A,SIYAMBALANGAMUWA,12.9,20130212,01KG469A,20130212
01KI0183,IRANAMADU TANK,59.5,20130212,01KI0183,20130212
01AM001E,ADDALACHENAI,25.0,20130212,01AM001E,20130212
01GM0011,AMBEPUSSA GOVT FARM,1.1,20130212,01GM0011,20130212
01GL0267,LABUDUWA,0.4,20130212,01GL0267,20130212
01RT042C,BELIHULOYA,6.5,20130212,01RT042C,20130212
01PU0065,CHILAW-P.W.D,0.0,20130212,01PU0065,20130212
01AN193A,KAHATAGASDIGILIYA  W/S,13.8,20130212,01AN193A,20130212
01CB0025,AVISSAWELLA ESTATE,0.0,20130212,01CB0025,20130212
01CB0150,HANWELLA GROUP,0.0,20130212,01CB0150,20130212
01GM0373,NEGOMBO,3.0,20130212,01GM0373,20130212
01RT0435,PUSSELLA S.P.,0.0,20130212,01RT0435,20130212
01BT197B,KALKUDAH,14.6,20130212,01BT197B,20130212
01NE506B,UDARADELLA,20.6,20130212,01NE506B,20130212
01AM368B,NAVATKIRI ARU TANK,47.0,20130212,01AM368B,20130212
01RT0032,BALANGODA POST OFFICE,4.9,20130212,01RT0032,20130212
01AM493B,THIRUKKOVIL,157.0,20130212,01AM493B,20130212
01BT0357,MYLAMBAVELLY ESTATE,40.2,20130212,01BT0357,20130212
01KE009B,AMBANPITIYA ESTATE,20.2,20130212,01KE009B,20130212
01HT481A,SURIYAWEWA,24.5,20130212,01HT481A,20130212
01MT0232,KEKENADURA (MATARA),7.0,20130212,01MT0232,20130212
01KT400C,PALLEGODA ESTATE,0.0,20130212,01KT400C,20130212
01KG014A,ANDIGAMA FARM,8.0,20130212,01KG014A,20130212
01CB166A,HOMAGAMA,0.0,20130212,01CB166A,20130212
01NE0236,KENILWORTH (STRATHELLIE),6.5,20130212,01NE0236,20130212
01KG258D,KULIYAPITIYA,15.2,20130212,01KG258D,20130212
01KG404A,PANDUWASNUWARA,15.6,20130212,01KG404A,20130212
01CB0080,DEHIWALA ZOO,0.0,20130212,01CB0080,20130212
01KY0418,PERADENIYA BOT.GARDENS,7.0,20130212,01KY0418,20130212
01KG0452,RIDIBENDI ELA,14.0,20130212,01KG0452,20130212
01CB0026,AVISSAWELLA HOSPITAL,0.0,20130212,01CB0026,20130212
01GM0528,WALPITA,1.2,20130212,01GM0528,20130212
01CB0016,ANGODA MENTAL HOSPITAL,0.0,20130212,01CB0016,20130212
01JF062A,CHAVAKACHCHERI,0.0,20130212,01JF062A,20130212
01KT0035,BANDARAGAMA,0.0,20130212,01KT0035,20130212
01KG0256,KOULWEWA,11.5,20130212,01KG0256,20130212
01PL020A,ARALAGANWILA,54.2,20130212,01PL020A,20130212
01KT513A,USK VALLEY S.P.,0.0,20130212,01KT513A,20130212
01MG141B,HANDAPANGALA,9.2,20130212,01MG141B,20130212
01KG0253,HAKWATUNA-OYA,12.0,20130212,01KG0253,20130212
01HT0292,MAHA LEWAYA (HAMBANTOTA),40.1,20130212,01HT0292,20130212
43PPP,POLONNARUWA,49.8,20130212,43PPP,20130212
01PU0013,ANAMADUWA DISPENSARY,2.9,20130212,01PU0013,20130212
01VA414A,PAVATKULAM,52.0,20130212,01VA414A,20130212
01KE0021,ARANAYAKE GOVT. HOSPITAL,3.4,20130212,01KE0021,20130212
01ML324A,MEDAPIHILLA,23.4,20130212,01ML324A,20130212
01NE0153,HATTON KOTAGALA ROSITA,0.0,20130212,01NE0153,20130212
01KG092B,DODANGASLANDA,23.2,20130212,01KG092B,20130212
01VA0518,VAVUNIYA P.W.D.,50.4,20130212,01VA0518,20130212
01PL0427,POLONNARUWA AGRI.STATION,40.9,20130212,01PL0427,20130212
01AM459A,SAMANTHURAI,0.0,20130212,01AM459A,20130212
01RT539B,WELLANDURA TEA FACTORY,3.0,20130212,01RT539B,20130212
01KT021A,ARAMANAGOLLA,0.3,20130212,01KT021A,20130212
01AM257A,KUDASIGIRIYA,61.5,20130212,01AM257A,20130212
43418,TRINCOMALEE,99.8,20130212,43418,20130212
43421,ANURADHAPURA,13.0,20130212,43421,20130212
43413,MANNAR,23.4,20130212,43413,20130212
43467,RATMALANA,0.0,20130212,43467,20130212
43424,PUTTALAM,12.2,20130212,43424,20130212
43999,POTTUVIL,60.8,20130212,43999,20130212
43404,JAFFNA,1.4,20130212,43404,20130212
43441,KURUNEGALA,13.4,20130212,43441,20130212
43436,BATTICALOA,108.4,20130212,43436,20130212
43444,KATUGASTOTA,10.9,20130212,43444,20130212
143476,BANDARAWELA,23.5,20130212,143476,20130212
