stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01BD0545,WEWESSA ESTATE,0.0,20130206,01BD0545,20130206
01RT196A,KALAWANA MINI HYDRO,32.4,20130206,01RT196A,20130206
01PU313A,MARAWILA,0.0,20130206,01PU313A,20130206
01KG175A,IBBAGAMUWA,0.0,20130206,01KG175A,20130206
01KG0326,MEDIYAWA TANK,13.8,20130206,01KG0326,20130206
01PL0340,MINNERIYA TANK,0.0,20130206,01PL0340,20130206
01PL224A,KAUDULLA WEWA,0.0,20130206,01PL224A,20130206
01MU357A,MUTU IYANKADDU,0.0,20130206,01MU357A,20130206
01AM0459,SAGAMAM TANK,0.0,20130206,01AM0459,20130206
01JF0425,POINT PEDRO,0.0,20130206,01JF0425,20130206
01KE0544,WEWELTALAWA ESTATE,16.0,20130206,01KE0544,20130206
01CB0268,LABUGAMA TANK,22.5,20130206,01CB0268,20130206
01PL538C,WELIKANDA SINGHAPURA,0.0,20130206,01PL538C,20130206
01AN104A,EHETUGASWEWA,0.0,20130206,01AN104A,20130206
01KT0200,KALUTARA-P.W.D.,0.0,20130206,01KT0200,20130206
01AM0012,AMPARAI TANK,0.0,20130206,01AM0012,20130206
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20130206,01KG0532,20130206
01MG540A,WELLAWAYA,11.0,20130206,01MG540A,20130206
01GL0030,BADDEGAMA ESTATE,6.1,20130206,01GL0030,20130206
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20130206,01KG407A,20130206
01MU0216,KANNUKKENI TANK,0.0,20130206,01MU0216,20130206
01KG469A,SIYAMBALANGAMUWA,0.0,20130206,01KG469A,20130206
01KI0183,IRANAMADU TANK,0.0,20130206,01KI0183,20130206
01AM001E,ADDALACHENAI,5.0,20130206,01AM001E,20130206
01GM0011,AMBEPUSSA GOVT FARM,0.0,20130206,01GM0011,20130206
01GL0267,LABUDUWA,10.6,20130206,01GL0267,20130206
01RT042C,BELIHULOYA,55.0,20130206,01RT042C,20130206
01PU0065,CHILAW-P.W.D,10.3,20130206,01PU0065,20130206
01AN193A,KAHATAGASDIGILIYA  W/S,0.0,20130206,01AN193A,20130206
01CB0025,AVISSAWELLA ESTATE,0.0,20130206,01CB0025,20130206
01CB0150,HANWELLA GROUP,6.0,20130206,01CB0150,20130206
01GM0373,NEGOMBO,0.0,20130206,01GM0373,20130206
01RT0435,PUSSELLA S.P.,82.2,20130206,01RT0435,20130206
01BT197B,KALKUDAH,0.0,20130206,01BT197B,20130206
01NE506B,UDARADELLA,0.0,20130206,01NE506B,20130206
01AM368B,NAVATKIRI ARU TANK,0.0,20130206,01AM368B,20130206
01RT0032,BALANGODA POST OFFICE,75.0,20130206,01RT0032,20130206
01AM493B,THIRUKKOVIL,12.5,20130206,01AM493B,20130206
01BT0357,MYLAMBAVELLY ESTATE,0.0,20130206,01BT0357,20130206
01KE009B,AMBANPITIYA ESTATE,0.0,20130206,01KE009B,20130206
01HT481A,SURIYAWEWA,0.0,20130206,01HT481A,20130206
01MT0232,KEKENADURA (MATARA),0.0,20130206,01MT0232,20130206
01KT400C,PALLEGODA ESTATE,2.8,20130206,01KT400C,20130206
01KG014A,ANDIGAMA FARM,0.0,20130206,01KG014A,20130206
01CB166A,HOMAGAMA,0.0,20130206,01CB166A,20130206
01NE0236,KENILWORTH (STRATHELLIE),21.0,20130206,01NE0236,20130206
01KG258D,KULIYAPITIYA,0.0,20130206,01KG258D,20130206
01KG404A,PANDUWASNUWARA,2.2,20130206,01KG404A,20130206
01CB0080,DEHIWALA ZOO,0.0,20130206,01CB0080,20130206
01KY0418,PERADENIYA BOT.GARDENS,0.0,20130206,01KY0418,20130206
01KG0452,RIDIBENDI ELA,5.0,20130206,01KG0452,20130206
01CB0026,AVISSAWELLA HOSPITAL,18.5,20130206,01CB0026,20130206
01GM0528,WALPITA,0.0,20130206,01GM0528,20130206
01CB0016,ANGODA MENTAL HOSPITAL,0.0,20130206,01CB0016,20130206
01JF062A,CHAVAKACHCHERI,0.0,20130206,01JF062A,20130206
01KT0035,BANDARAGAMA,4.4,20130206,01KT0035,20130206
