mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,ADDACHCHENAI,20130609,23,1,259,20130609
29,AGALAWATTA,20130609,23,2,29,20130609
45,AKKARAIPATTU,20130609,23,1,45,20130609
183,AKMEEMANA,20130609,23,1,183,20130609
226,AKURANA,20130609,23,1,226,20130609
77,AKURESSA,20130609,23,0,77,20130609
44,ALAYADIVEMBU,20130609,23,0,44,20130609
213,ALAWWA,20130609,23,2,213,20130609
90,AMBAGAMUWA,20130609,23,0,90,20130609
14,AMBALANGODA,20130609,23,1,14,20130609
79,AMBALANTOTA,20130609,23,0,79,20130609
132,AMBANGANGA KORALE,20130609,23,0,132,20130609
224,Ambanpola,20130609,23,0,224,20130609
51,AMPARA,20130609,23,0,51,20130609
228,Anamaduwa,20130609,23,1,228,20130609
159,ANGUNUKOLAPELES,20130609,23,0,159,20130609
61,Anuradhapura,20130609,23,1,61,20130609
255,Arachchikattuwa,20130609,23,0,255,20130609
205,ARANAYAKA,20130609,23,0,205,20130609
47,ARAYAMPATHY,20130609,23,0,47,20130609
146,ATTANAGALLA,20130609,23,6,146,20130609
6,ATHURALIYA,20130609,23,2,6,20130609
144,AYAGAMA,20130609,23,1,144,20130609
253,Badalkumbura,20130609,23,0,253,20130609
200,BADDEGAMA,20130609,23,1,200,20130609
280,Badulla,20130609,23,4,280,20130609
240,BALANGODA,20130609,23,2,240,20130609
251,BALAPITIYA,20130609,23,0,251,20130609
204,BAMBARADENIYA,20130609,23,4,204,20130609
194,Bamunukotuwa,20130609,23,1,194,20130609
2,BANDARAGAMA,20130609,23,1,2,20130609
168,Bandarawela,20130609,23,1,168,20130609
134,BATTICALOA,20130609,23,0,134,20130609
232,BELIATTA,20130609,23,0,232,20130609
18,BERUWALA,20130609,23,5,18,20130609
50,Bibila,20130609,23,0,50,20130609
199,Bingiriya,20130609,23,1,199,20130609
3,BIYAGAMA,20130609,23,3,3,20130609
241,BOGAWANTHALAWA,20130609,23,0,241,20130609
230,BOPE-PODDALA,20130609,23,1,230,20130609
298,BORALESGAMUWA,20130609,23,3,298,20130609
265,BULATHKOHUPITIYA,20130609,23,1,265,20130609
314,BULATHSINHALA,20130609,23,2,314,20130609
23,Buttala,20130609,23,0,23,20130609
262,CHANKANAI,20130609,23,1,262,20130609
37,CHAVAKACHCHERI,20130609,23,1,37,20130609
177,CHEDDIKULAM,20130609,23,0,177,20130609
12,CHENKALADY,20130609,23,1,12,20130609
153,Chilaw,20130609,23,0,153,20130609
49,DAMANA,20130609,23,2,49,20130609
180,DAMBULLA,20130609,23,0,180,20130609
284,Dankotuwa,20130609,23,1,284,20130609
133,DEHIYATHAKANDIYA,20130609,23,0,133,20130609
71,DEHIOVITA,20130609,23,1,71,20130609
173,DEHIWALA,20130609,23,22,173,20130609
267,DERANIYAGALA,20130609,23,1,267,20130609
289,DEVINUWARA,20130609,23,0,289,20130609
248,DICKWELLA,20130609,23,0,248,20130609
147,DIMBULAGALA,20130609,23,1,147,20130609
222,WELIVITIYA-DIVITHURA,20130609,23,1,222,20130609
140,Dodamgoda,20130609,23,0,140,20130609
89,DOLUWA,20130609,23,2,89,20130609
216,DOMPE,20130609,23,2,216,20130609
119,DIVULAPITIYA,20130609,23,7,119,20130609
229,EHELIYAGODA,20130609,23,0,229,20130609
157,ELAHERA,20130609,23,0,157,20130609
143,ELAPATHA,20130609,23,6,143,20130609
169,Ella,20130609,23,0,169,20130609
221,ELPITIYA,20130609,23,3,221,20130609
264,EMBILIPITIYA,20130609,23,0,264,20130609
106,ERAVUR,20130609,23,0,106,20130609
283,Galagedara,20130609,23,0,283,20130609
91,PATHAHEWAHETA,20130609,23,1,91,20130609
268,GALENBIDUNUWAWE,20130609,23,0,268,20130609
167,GALEWELA,20130609,23,2,167,20130609
107,Galgamuwa,20130609,23,1,107,20130609
212,GALIGAMUWA,20130609,23,8,212,20130609
15,GALNEWA,20130609,23,1,15,20130609
189,GAMPAHA,20130609,23,4,189,20130609
165,UDAPALATHA,20130609,23,2,165,20130609
72,Ganewatta,20130609,23,0,72,20130609
100,GANGA IHALA KORALE,20130609,23,3,100,20130609
56,Girandurukotte,20130609,23,0,56,20130609
286,Giribawa,20130609,23,1,286,20130609
174,GODAKAWELA,20130609,23,4,174,20130609
31,GORAMANKADAWELA,20130609,23,0,31,20130609
43,GONAPINUWALA,20130609,23,0,43,20130609
182,HABARADUWA,20130609,23,1,182,20130609
192,HAKMANA,20130609,23,0,192,20130609
148,Haldummulla,20130609,23,1,148,20130609
116,Haliela,20130609,23,1,116,20130609
80,HAMBANTOTA,20130609,23,0,80,20130609
275,HANGURANKETHA,20130609,23,0,275,20130609
278,HANWELLA,20130609,23,5,278,20130609
149,Haputhale,20130609,23,0,149,20130609
84,Hasalaka,20130609,23,0,84,20130609
282,HATHARALIYADDA,20130609,23,0,282,20130609
42,HIKKADUWA,20130609,23,1,42,20130609
190,HINGURAKGODA,20130609,23,0,190,20130609
101,HOMAGAMA,20130609,23,2,101,20130609
163,HORANA,20130609,23,2,163,20130609
102,HOROWPOTHANA,20130609,23,0,102,20130609
276,Ibbagamuwa,20130609,23,1,276,20130609
76,IMADUWA,20130609,23,1,76,20130609
239,IMBULPE,20130609,23,1,239,20130609
67,BENTOTA,20130609,23,2,67,20130609
292,INGIRIYA,20130609,23,0,292,20130609
16,IPALOGAMA,20130609,23,0,16,20130609
296,IRAKKAMAM,20130609,23,0,296,20130609
65,JA-ELA,20130609,23,4,65,20130609
4,KADUWELA,20130609,23,14,4,20130609
104,KAHATAGASDIGILIYA,20130609,23,0,104,20130609
175,KAHAWATHTHA,20130609,23,0,175,20130609
141,KALAWANA,20130609,23,1,141,20130609
260,KALMUNAI SOUTH ( MUSLIM DIV ),20130609,23,0,260,20130609
7,Kalpitiya,20130609,23,2,7,20130609
1,KALUTARA,20130609,23,2,1,20130609
238,KALUWANCHIKUDY,20130609,23,0,238,20130609
171,KAMBURUPITIYA,20130609,23,0,171,20130609
92,Kandaketiya,20130609,23,0,92,20130609
110,KANDAWALAI,20130609,23,0,110,20130609
294,KANTHALE,20130609,23,0,294,20130609
263,KARAITHIVU,20130609,23,0,263,20130609
223,KARANDENIYA,20130609,23,1,223,20130609
36,KARAVEDDY,20130609,23,3,36,20130609
9,Karuwalagaswewa,20130609,23,0,9,20130609
105,KATANA,20130609,23,1,105,20130609
234,Kataragama,20130609,23,1,234,20130609
46,KATTANKUDY,20130609,23,0,46,20130609
96,KATUWANA,20130609,23,0,96,20130609
279,KAYTS,20130609,23,0,279,20130609
103,KEBITHIGOLLEWA,20130609,23,0,103,20130609
242,KEGALLE,20130609,23,5,242,20130609
246,KEKIRAWA,20130609,23,2,246,20130609
41,KELANIYA,20130609,23,6,41,20130609
203,KILINOCHCHI,20130609,23,0,203,20130609
256,KINNIYA,20130609,23,0,256,20130609
11,KIRAN,20130609,23,0,11,20130609
293,KIRIELLA,20130609,23,7,293,20130609
249,KIRINDA PUHULWELLA,20130609,23,1,249,20130609
258,Kobeigane,20130609,23,2,258,20130609
70,KOLONNAWA,20130609,23,34,70,20130609
197,KOLONNA,20130609,23,7,197,20130609
35,KOPAY,20130609,23,0,35,20130609
40,KOTAGALA,20130609,23,2,40,20130609
137,KOTAPOLA,20130609,23,0,137,20130609
48,Kotawehera,20130609,23,1,48,20130609
38,KOTHMALE,20130609,23,3,38,20130609
218,PITAKOTTE,20130609,23,4,218,20130609
32,KUCHCHAVELI,20130609,23,0,32,20130609
