mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,ADDACHCHENAI,20130331,13,0,259,20130331
29,AGALAWATTA,20130331,13,1,29,20130331
45,AKKARAIPATTU,20130331,13,4,45,20130331
183,AKMEEMANA,20130331,13,1,183,20130331
226,AKURANA,20130331,13,1,226,20130331
77,AKURESSA,20130331,13,2,77,20130331
44,ALAYADIVEMBU,20130331,13,0,44,20130331
213,ALAWWA,20130331,13,1,213,20130331
90,AMBAGAMUWA,20130331,13,2,90,20130331
14,AMBALANGODA,20130331,13,3,14,20130331
79,AMBALANTOTA,20130331,13,0,79,20130331
132,AMBANGANGA KORALE,20130331,13,0,132,20130331
224,Ambanpola,20130331,13,1,224,20130331
51,AMPARA,20130331,13,3,51,20130331
228,Anamaduwa,20130331,13,0,228,20130331
159,ANGUNUKOLAPELES,20130331,13,0,159,20130331
61,Anuradhapura,20130331,13,2,61,20130331
255,Arachchikattuwa,20130331,13,0,255,20130331
205,ARANAYAKA,20130331,13,0,205,20130331
47,ARAYAMPATHY,20130331,13,1,47,20130331
146,ATTANAGALLA,20130331,13,6,146,20130331
6,ATHURALIYA,20130331,13,0,6,20130331
144,AYAGAMA,20130331,13,1,144,20130331
253,Badalkumbura,20130331,13,0,253,20130331
200,BADDEGAMA,20130331,13,0,200,20130331
280,Badulla,20130331,13,3,280,20130331
240,BALANGODA,20130331,13,0,240,20130331
251,BALAPITIYA,20130331,13,0,251,20130331
204,BAMBARADENIYA,20130331,13,0,204,20130331
194,Bamunukotuwa,20130331,13,0,194,20130331
2,BANDARAGAMA,20130331,13,5,2,20130331
168,Bandarawela,20130331,13,0,168,20130331
134,BATTICALOA,20130331,13,2,134,20130331
232,BELIATTA,20130331,13,0,232,20130331
18,BERUWALA,20130331,13,6,18,20130331
50,Bibila,20130331,13,0,50,20130331
199,Bingiriya,20130331,13,1,199,20130331
3,BIYAGAMA,20130331,13,3,3,20130331
241,BOGAWANTHALAWA,20130331,13,0,241,20130331
230,BOPE-PODDALA,20130331,13,0,230,20130331
298,BORALESGAMUWA,20130331,13,5,298,20130331
265,BULATHKOHUPITIYA,20130331,13,0,265,20130331
314,BULATHSINHALA,20130331,13,0,314,20130331
23,Buttala,20130331,13,0,23,20130331
262,CHANKANAI,20130331,13,1,262,20130331
37,CHAVAKACHCHERI,20130331,13,8,37,20130331
177,CHEDDIKULAM,20130331,13,0,177,20130331
12,CHENKALADY,20130331,13,1,12,20130331
