mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,ADDACHCHENAI,20131201,48,0,259,20131201
29,AGALAWATTA,20131201,48,0,29,20131201
45,AKKARAIPATTU,20131201,48,0,45,20131201
183,AKMEEMANA,20131201,48,2,183,20131201
226,AKURANA,20131201,48,1,226,20131201
77,AKURESSA,20131201,48,0,77,20131201
44,ALAYADIVEMBU,20131201,48,0,44,20131201
213,ALAWWA,20131201,48,2,213,20131201
90,AMBAGAMUWA,20131201,48,1,90,20131201
14,AMBALANGODA,20131201,48,0,14,20131201
79,AMBALANTOTA,20131201,48,0,79,20131201
132,AMBANGANGA KORALE,20131201,48,0,132,20131201
224,Ambanpola,20131201,48,0,224,20131201
51,AMPARA,20131201,48,0,51,20131201
228,Anamaduwa,20131201,48,0,228,20131201
159,ANGUNUKOLAPELES,20131201,48,0,159,20131201
61,Anuradhapura,20131201,48,0,61,20131201
255,Arachchikattuwa,20131201,48,0,255,20131201
205,ARANAYAKA,20131201,48,3,205,20131201
47,ARAYAMPATHY,20131201,48,0,47,20131201
146,ATTANAGALLA,20131201,48,6,146,20131201
6,ATHURALIYA,20131201,48,0,6,20131201
144,AYAGAMA,20131201,48,0,144,20131201
253,Badalkumbura,20131201,48,0,253,20131201
200,BADDEGAMA,20131201,48,2,200,20131201
280,Badulla,20131201,48,0,280,20131201
240,BALANGODA,20131201,48,1,240,20131201
251,BALAPITIYA,20131201,48,1,251,20131201
204,BAMBARADENIYA,20131201,48,0,204,20131201
194,Bamunukotuwa,20131201,48,1,194,20131201
2,BANDARAGAMA,20131201,48,1,2,20131201
168,Bandarawela,20131201,48,1,168,20131201
134,BATTICALOA,20131201,48,1,134,20131201
232,BELIATTA,20131201,48,0,232,20131201
18,BERUWALA,20131201,48,5,18,20131201
50,Bibila,20131201,48,1,50,20131201
199,Bingiriya,20131201,48,0,199,20131201
3,BIYAGAMA,20131201,48,4,3,20131201
241,BOGAWANTHALAWA,20131201,48,0,241,20131201
230,BOPE-PODDALA,20131201,48,3,230,20131201
298,BORALESGAMUWA,20131201,48,5,298,20131201
265,BULATHKOHUPITIYA,20131201,48,1,265,20131201
314,BULATHSINHALA,20131201,48,0,314,20131201
23,Buttala,20131201,48,0,23,20131201
