mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,ADDACHCHENAI,20131208,49,0,259,20131208
29,AGALAWATTA,20131208,49,1,29,20131208
45,AKKARAIPATTU,20131208,49,0,45,20131208
183,AKMEEMANA,20131208,49,0,183,20131208
226,AKURANA,20131208,49,0,226,20131208
77,AKURESSA,20131208,49,3,77,20131208
44,ALAYADIVEMBU,20131208,49,0,44,20131208
213,ALAWWA,20131208,49,1,213,20131208
90,AMBAGAMUWA,20131208,49,4,90,20131208
14,AMBALANGODA,20131208,49,0,14,20131208
79,AMBALANTOTA,20131208,49,0,79,20131208
132,AMBANGANGA KORALE,20131208,49,0,132,20131208
224,Ambanpola,20131208,49,0,224,20131208
51,AMPARA,20131208,49,1,51,20131208
228,Anamaduwa,20131208,49,0,228,20131208
159,ANGUNUKOLAPELES,20131208,49,0,159,20131208
61,Anuradhapura,20131208,49,0,61,20131208
255,Arachchikattuwa,20131208,49,0,255,20131208
205,ARANAYAKA,20131208,49,1,205,20131208
47,ARAYAMPATHY,20131208,49,0,47,20131208
146,ATTANAGALLA,20131208,49,3,146,20131208
6,ATHURALIYA,20131208,49,1,6,20131208
144,AYAGAMA,20131208,49,0,144,20131208
253,Badalkumbura,20131208,49,0,253,20131208
200,BADDEGAMA,20131208,49,3,200,20131208
280,Badulla,20131208,49,1,280,20131208
240,BALANGODA,20131208,49,0,240,20131208
251,BALAPITIYA,20131208,49,0,251,20131208
204,BAMBARADENIYA,20131208,49,0,204,20131208
194,Bamunukotuwa,20131208,49,0,194,20131208
2,BANDARAGAMA,20131208,49,3,2,20131208
168,Bandarawela,20131208,49,0,168,20131208
134,BATTICALOA,20131208,49,1,134,20131208
232,BELIATTA,20131208,49,1,232,20131208
18,BERUWALA,20131208,49,6,18,20131208
50,Bibila,20131208,49,0,50,20131208
199,Bingiriya,20131208,49,0,199,20131208
3,BIYAGAMA,20131208,49,11,3,20131208
241,BOGAWANTHALAWA,20131208,49,1,241,20131208
230,BOPE-PODDALA,20131208,49,0,230,20131208
298,BORALESGAMUWA,20131208,49,9,298,20131208
265,BULATHKOHUPITIYA,20131208,49,0,265,20131208
314,BULATHSINHALA,20131208,49,1,314,20131208
23,Buttala,20131208,49,1,23,20131208
262,CHANKANAI,20131208,49,2,262,20131208
37,CHAVAKACHCHERI,20131208,49,4,37,20131208
177,CHEDDIKULAM,20131208,49,0,177,20131208
12,CHENKALADY,20131208,49,1,12,20131208
153,Chilaw,20131208,49,0,153,20131208
49,DAMANA,20131208,49,2,49,20131208
180,DAMBULLA,20131208,49,1,180,20131208
284,Dankotuwa,20131208,49,3,284,20131208
133,DEHIYATHAKANDIYA,20131208,49,5,133,20131208
71,DEHIOVITA,20131208,49,0,71,20131208
173,DEHIWALA,20131208,49,63,173,20131208
267,DERANIYAGALA,20131208,49,0,267,20131208
289,DEVINUWARA,20131208,49,0,289,20131208
248,DICKWELLA,20131208,49,1,248,20131208
147,DIMBULAGALA,20131208,49,1,147,20131208
222,WELIVITIYA-DIVITHURA,20131208,49,0,222,20131208
140,Dodamgoda,20131208,49,0,140,20131208
89,DOLUWA,20131208,49,1,89,20131208
216,DOMPE,20131208,49,4,216,20131208
119,DIVULAPITIYA,20131208,49,2,119,20131208
229,EHELIYAGODA,20131208,49,0,229,20131208
157,ELAHERA,20131208,49,4,157,20131208
143,ELAPATHA,20131208,49,0,143,20131208
169,Ella,20131208,49,0,169,20131208
221,ELPITIYA,20131208,49,0,221,20131208
264,EMBILIPITIYA,20131208,49,1,264,20131208
106,ERAVUR,20131208,49,0,106,20131208
283,Galagedara,20131208,49,0,283,20131208
91,PATHAHEWAHETA,20131208,49,0,91,20131208
268,GALENBIDUNUWAWE,20131208,49,1,268,20131208
167,GALEWELA,20131208,49,3,167,20131208
107,Galgamuwa,20131208,49,1,107,20131208
212,GALIGAMUWA,20131208,49,3,212,20131208
15,GALNEWA,20131208,49,0,15,20131208
189,GAMPAHA,20131208,49,5,189,20131208
165,UDAPALATHA,20131208,49,1,165,20131208
72,Ganewatta,20131208,49,1,72,20131208
100,GANGA IHALA KORALE,20131208,49,0,100,20131208
56,Girandurukotte,20131208,49,1,56,20131208
286,Giribawa,20131208,49,0,286,20131208
174,GODAKAWELA,20131208,49,0,174,20131208
31,GORAMANKADAWELA,20131208,49,1,31,20131208
43,GONAPINUWALA,20131208,49,3,43,20131208
182,HABARADUWA,20131208,49,1,182,20131208
192,HAKMANA,20131208,49,0,192,20131208
148,Haldummulla,20131208,49,1,148,20131208
116,Haliela,20131208,49,1,116,20131208
80,HAMBANTOTA,20131208,49,1,80,20131208
275,HANGURANKETHA,20131208,49,0,275,20131208
278,HANWELLA,20131208,49,2,278,20131208
149,Haputhale,20131208,49,0,149,20131208
84,Hasalaka,20131208,49,1,84,20131208
282,HATHARALIYADDA,20131208,49,0,282,20131208
42,HIKKADUWA,20131208,49,2,42,20131208
190,HINGURAKGODA,20131208,49,3,190,20131208
101,HOMAGAMA,20131208,49,11,101,20131208
163,HORANA,20131208,49,3,163,20131208
102,HOROWPOTHANA,20131208,49,2,102,20131208
276,Ibbagamuwa,20131208,49,4,276,20131208
76,IMADUWA,20131208,49,0,76,20131208
239,IMBULPE,20131208,49,0,239,20131208
67,BENTOTA,20131208,49,0,67,20131208
292,INGIRIYA,20131208,49,1,292,20131208
16,IPALOGAMA,20131208,49,0,16,20131208
296,IRAKKAMAM,20131208,49,0,296,20131208
65,JA-ELA,20131208,49,6,65,20131208
4,KADUWELA,20131208,49,33,4,20131208
104,KAHATAGASDIGILIYA,20131208,49,2,104,20131208
175,KAHAWATHTHA,20131208,49,1,175,20131208
141,KALAWANA,20131208,49,1,141,20131208
260,KALMUNAI SOUTH ( MUSLIM DIV ),20131208,49,1,260,20131208
7,Kalpitiya,20131208,49,0,7,20131208
1,KALUTARA,20131208,49,7,1,20131208
238,KALUWANCHIKUDY,20131208,49,2,238,20131208
171,KAMBURUPITIYA,20131208,49,0,171,20131208
92,Kandaketiya,20131208,49,0,92,20131208
110,KANDAWALAI,20131208,49,2,110,20131208
294,KANTHALE,20131208,49,0,294,20131208
263,KARAITHIVU,20131208,49,0,263,20131208
223,KARANDENIYA,20131208,49,1,223,20131208
36,KARAVEDDY,20131208,49,3,36,20131208
9,Karuwalagaswewa,20131208,49,0,9,20131208
105,KATANA,20131208,49,5,105,20131208
234,Kataragama,20131208,49,0,234,20131208
46,KATTANKUDY,20131208,49,0,46,20131208
96,KATUWANA,20131208,49,0,96,20131208
279,KAYTS,20131208,49,1,279,20131208
103,KEBITHIGOLLEWA,20131208,49,0,103,20131208
