mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,ADDACHCHENAI,20131222,51,0,259,20131222
29,AGALAWATTA,20131222,51,1,29,20131222
45,AKKARAIPATTU,20131222,51,0,45,20131222
183,AKMEEMANA,20131222,51,1,183,20131222
226,AKURANA,20131222,51,4,226,20131222
77,AKURESSA,20131222,51,1,77,20131222
44,ALAYADIVEMBU,20131222,51,0,44,20131222
213,ALAWWA,20131222,51,1,213,20131222
90,AMBAGAMUWA,20131222,51,2,90,20131222
14,AMBALANGODA,20131222,51,3,14,20131222
79,AMBALANTOTA,20131222,51,0,79,20131222
132,AMBANGANGA KORALE,20131222,51,0,132,20131222
224,Ambanpola,20131222,51,0,224,20131222
51,AMPARA,20131222,51,5,51,20131222
228,Anamaduwa,20131222,51,0,228,20131222
159,ANGUNUKOLAPELES,20131222,51,0,159,20131222
61,Anuradhapura,20131222,51,1,61,20131222
255,Arachchikattuwa,20131222,51,2,255,20131222
205,ARANAYAKA,20131222,51,0,205,20131222
47,ARAYAMPATHY,20131222,51,0,47,20131222
146,ATTANAGALLA,20131222,51,5,146,20131222
6,ATHURALIYA,20131222,51,2,6,20131222
144,AYAGAMA,20131222,51,0,144,20131222
253,Badalkumbura,20131222,51,0,253,20131222
200,BADDEGAMA,20131222,51,3,200,20131222
280,Badulla,20131222,51,1,280,20131222
240,BALANGODA,20131222,51,1,240,20131222
251,BALAPITIYA,20131222,51,0,251,20131222
204,BAMBARADENIYA,20131222,51,1,204,20131222
194,Bamunukotuwa,20131222,51,1,194,20131222
2,BANDARAGAMA,20131222,51,5,2,20131222
168,Bandarawela,20131222,51,1,168,20131222
134,BATTICALOA,20131222,51,0,134,20131222
232,BELIATTA,20131222,51,2,232,20131222
18,BERUWALA,20131222,51,9,18,20131222
50,Bibila,20131222,51,0,50,20131222
199,Bingiriya,20131222,51,0,199,20131222
3,BIYAGAMA,20131222,51,7,3,20131222
241,BOGAWANTHALAWA,20131222,51,0,241,20131222
230,BOPE-PODDALA,20131222,51,3,230,20131222
298,BORALESGAMUWA,20131222,51,12,298,20131222
265,BULATHKOHUPITIYA,20131222,51,1,265,20131222
314,BULATHSINHALA,20131222,51,0,314,20131222
23,Buttala,20131222,51,0,23,20131222
262,CHANKANAI,20131222,51,5,262,20131222
37,CHAVAKACHCHERI,20131222,51,2,37,20131222
177,CHEDDIKULAM,20131222,51,0,177,20131222
12,CHENKALADY,20131222,51,0,12,20131222
153,Chilaw,20131222,51,2,153,20131222
49,DAMANA,20131222,51,0,49,20131222
180,DAMBULLA,20131222,51,1,180,20131222
284,Dankotuwa,20131222,51,3,284,20131222
133,DEHIYATHAKANDIYA,20131222,51,2,133,20131222
71,DEHIOVITA,20131222,51,1,71,20131222
173,DEHIWALA,20131222,51,57,173,20131222
267,DERANIYAGALA,20131222,51,1,267,20131222
289,DEVINUWARA,20131222,51,0,289,20131222
248,DICKWELLA,20131222,51,0,248,20131222
147,DIMBULAGALA,20131222,51,3,147,20131222
222,WELIVITIYA-DIVITHURA,20131222,51,1,222,20131222
140,Dodamgoda,20131222,51,1,140,20131222
89,DOLUWA,20131222,51,1,89,20131222
216,DOMPE,20131222,51,2,216,20131222
119,DIVULAPITIYA,20131222,51,1,119,20131222
229,EHELIYAGODA,20131222,51,0,229,20131222
157,ELAHERA,20131222,51,0,157,20131222
143,ELAPATHA,20131222,51,0,143,20131222
169,Ella,20131222,51,1,169,20131222
221,ELPITIYA,20131222,51,5,221,20131222
264,EMBILIPITIYA,20131222,51,2,264,20131222
106,ERAVUR,20131222,51,1,106,20131222
283,Galagedara,20131222,51,0,283,20131222
91,PATHAHEWAHETA,20131222,51,1,91,20131222
268,GALENBIDUNUWAWE,20131222,51,0,268,20131222
167,GALEWELA,20131222,51,2,167,20131222
107,Galgamuwa,20131222,51,0,107,20131222
212,GALIGAMUWA,20131222,51,1,212,20131222
15,GALNEWA,20131222,51,0,15,20131222
189,GAMPAHA,20131222,51,10,189,20131222
165,UDAPALATHA,20131222,51,0,165,20131222
