mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,ADDACHCHENAI,20130616,24,0,259,20130616
29,AGALAWATTA,20130616,24,0,29,20130616
45,AKKARAIPATTU,20130616,24,0,45,20130616
183,AKMEEMANA,20130616,24,3,183,20130616
226,AKURANA,20130616,24,3,226,20130616
77,AKURESSA,20130616,24,0,77,20130616
44,ALAYADIVEMBU,20130616,24,0,44,20130616
213,ALAWWA,20130616,24,3,213,20130616
90,AMBAGAMUWA,20130616,24,0,90,20130616
14,AMBALANGODA,20130616,24,0,14,20130616
79,AMBALANTOTA,20130616,24,1,79,20130616
132,AMBANGANGA KORALE,20130616,24,3,132,20130616
224,Ambanpola,20130616,24,1,224,20130616
51,AMPARA,20130616,24,2,51,20130616
228,Anamaduwa,20130616,24,0,228,20130616
159,ANGUNUKOLAPELES,20130616,24,2,159,20130616
61,Anuradhapura,20130616,24,0,61,20130616
255,Arachchikattuwa,20130616,24,1,255,20130616
205,ARANAYAKA,20130616,24,3,205,20130616
47,ARAYAMPATHY,20130616,24,1,47,20130616
146,ATTANAGALLA,20130616,24,3,146,20130616
6,ATHURALIYA,20130616,24,0,6,20130616
144,AYAGAMA,20130616,24,4,144,20130616
253,Badalkumbura,20130616,24,0,253,20130616
200,BADDEGAMA,20130616,24,2,200,20130616
280,Badulla,20130616,24,3,280,20130616
240,BALANGODA,20130616,24,2,240,20130616
251,BALAPITIYA,20130616,24,1,251,20130616
204,BAMBARADENIYA,20130616,24,6,204,20130616
194,Bamunukotuwa,20130616,24,2,194,20130616
2,BANDARAGAMA,20130616,24,2,2,20130616
168,Bandarawela,20130616,24,1,168,20130616
134,BATTICALOA,20130616,24,1,134,20130616
232,BELIATTA,20130616,24,1,232,20130616
18,BERUWALA,20130616,24,6,18,20130616
50,Bibila,20130616,24,0,50,20130616
199,Bingiriya,20130616,24,3,199,20130616
3,BIYAGAMA,20130616,24,3,3,20130616
241,BOGAWANTHALAWA,20130616,24,0,241,20130616
230,BOPE-PODDALA,20130616,24,0,230,20130616
298,BORALESGAMUWA,20130616,24,3,298,20130616
265,BULATHKOHUPITIYA,20130616,24,1,265,20130616
314,BULATHSINHALA,20130616,24,0,314,20130616
23,Buttala,20130616,24,1,23,20130616
262,CHANKANAI,20130616,24,1,262,20130616
37,CHAVAKACHCHERI,20130616,24,0,37,20130616
177,CHEDDIKULAM,20130616,24,1,177,20130616
12,CHENKALADY,20130616,24,0,12,20130616
153,Chilaw,20130616,24,5,153,20130616
49,DAMANA,20130616,24,0,49,20130616
180,DAMBULLA,20130616,24,0,180,20130616
284,Dankotuwa,20130616,24,2,284,20130616
133,DEHIYATHAKANDIYA,20130616,24,0,133,20130616
71,DEHIOVITA,20130616,24,0,71,20130616
173,DEHIWALA,20130616,24,34,173,20130616
267,DERANIYAGALA,20130616,24,0,267,20130616
289,DEVINUWARA,20130616,24,0,289,20130616
248,DICKWELLA,20130616,24,0,248,20130616
147,DIMBULAGALA,20130616,24,0,147,20130616
222,WELIVITIYA-DIVITHURA,20130616,24,0,222,20130616
140,Dodamgoda,20130616,24,3,140,20130616
89,DOLUWA,20130616,24,1,89,20130616
216,DOMPE,20130616,24,3,216,20130616
119,DIVULAPITIYA,20130616,24,0,119,20130616
229,EHELIYAGODA,20130616,24,1,229,20130616
157,ELAHERA,20130616,24,1,157,20130616
143,ELAPATHA,20130616,24,0,143,20130616
169,Ella,20130616,24,0,169,20130616
221,ELPITIYA,20130616,24,8,221,20130616
264,EMBILIPITIYA,20130616,24,2,264,20130616
106,ERAVUR,20130616,24,1,106,20130616
283,Galagedara,20130616,24,0,283,20130616
91,PATHAHEWAHETA,20130616,24,0,91,20130616
268,GALENBIDUNUWAWE,20130616,24,0,268,20130616
167,GALEWELA,20130616,24,0,167,20130616
107,Galgamuwa,20130616,24,5,107,20130616
212,GALIGAMUWA,20130616,24,3,212,20130616
15,GALNEWA,20130616,24,0,15,20130616
189,GAMPAHA,20130616,24,6,189,20130616
165,UDAPALATHA,20130616,24,6,165,20130616
72,Ganewatta,20130616,24,0,72,20130616
100,GANGA IHALA KORALE,20130616,24,4,100,20130616
56,Girandurukotte,20130616,24,0,56,20130616
286,Giribawa,20130616,24,0,286,20130616
174,GODAKAWELA,20130616,24,2,174,20130616
31,GORAMANKADAWELA,20130616,24,0,31,20130616
43,GONAPINUWALA,20130616,24,0,43,20130616
182,HABARADUWA,20130616,24,0,182,20130616
192,HAKMANA,20130616,24,1,192,20130616
148,Haldummulla,20130616,24,0,148,20130616
116,Haliela,20130616,24,1,116,20130616
80,HAMBANTOTA,20130616,24,0,80,20130616
275,HANGURANKETHA,20130616,24,2,275,20130616
278,HANWELLA,20130616,24,14,278,20130616
149,Haputhale,20130616,24,0,149,20130616
84,Hasalaka,20130616,24,3,84,20130616
282,HATHARALIYADDA,20130616,24,0,282,20130616
42,HIKKADUWA,20130616,24,0,42,20130616
190,HINGURAKGODA,20130616,24,2,190,20130616
101,HOMAGAMA,20130616,24,2,101,20130616
163,HORANA,20130616,24,0,163,20130616
102,HOROWPOTHANA,20130616,24,2,102,20130616
276,Ibbagamuwa,20130616,24,1,276,20130616
76,IMADUWA,20130616,24,0,76,20130616
239,IMBULPE,20130616,24,0,239,20130616
67,BENTOTA,20130616,24,0,67,20130616
292,INGIRIYA,20130616,24,1,292,20130616
16,IPALOGAMA,20130616,24,0,16,20130616
296,IRAKKAMAM,20130616,24,0,296,20130616
65,JA-ELA,20130616,24,1,65,20130616
4,KADUWELA,20130616,24,21,4,20130616
104,KAHATAGASDIGILIYA,20130616,24,0,104,20130616
175,KAHAWATHTHA,20130616,24,1,175,20130616
141,KALAWANA,20130616,24,0,141,20130616
260,KALMUNAI SOUTH ( MUSLIM DIV ),20130616,24,1,260,20130616
7,Kalpitiya,20130616,24,0,7,20130616
1,KALUTARA,20130616,24,9,1,20130616
238,KALUWANCHIKUDY,20130616,24,2,238,20130616
171,KAMBURUPITIYA,20130616,24,0,171,20130616
92,Kandaketiya,20130616,24,0,92,20130616
110,KANDAWALAI,20130616,24,2,110,20130616
294,KANTHALE,20130616,24,0,294,20130616
263,KARAITHIVU,20130616,24,0,263,20130616
223,KARANDENIYA,20130616,24,5,223,20130616
36,KARAVEDDY,20130616,24,1,36,20130616
9,Karuwalagaswewa,20130616,24,0,9,20130616
105,KATANA,20130616,24,4,105,20130616
234,Kataragama,20130616,24,0,234,20130616
46,KATTANKUDY,20130616,24,1,46,20130616
96,KATUWANA,20130616,24,0,96,20130616
279,KAYTS,20130616,24,0,279,20130616
103,KEBITHIGOLLEWA,20130616,24,0,103,20130616
242,KEGALLE,20130616,24,6,242,20130616
246,KEKIRAWA,20130616,24,0,246,20130616
41,KELANIYA,20130616,24,8,41,20130616
203,KILINOCHCHI,20130616,24,0,203,20130616
256,KINNIYA,20130616,24,0,256,20130616
11,KIRAN,20130616,24,0,11,20130616
293,KIRIELLA,20130616,24,0,293,20130616
249,KIRINDA PUHULWELLA,20130616,24,0,249,20130616
258,Kobeigane,20130616,24,0,258,20130616
70,KOLONNAWA,20130616,24,12,70,20130616
197,KOLONNA,20130616,24,0,197,20130616
35,KOPAY,20130616,24,1,35,20130616
40,KOTAGALA,20130616,24,0,40,20130616
137,KOTAPOLA,20130616,24,0,137,20130616
48,Kotawehera,20130616,24,1,48,20130616
38,KOTHMALE,20130616,24,0,38,20130616
218,PITAKOTTE,20130616,24,1,218,20130616
32,KUCHCHAVELI,20130616,24,0,32,20130616
247,Kuliyapitiya,20130616,24,1,247,20130616
277,KUNDASALE,20130616,24,2,277,20130616
307,CMC,20130616,24,2,307,20130616
207,Kurunegala,20130616,24,4,207,20130616
271,KURUWITA,20130616,24,3,271,20130616
85,LAGGALA-PALLEGAMA,20130616,24,1,85,20130616
98,LAHUGALA,20130616,24,0,98,20130616
187,LANKAPURA,20130616,24,1,187,20130616
313,LINDULA,20130616,24,1,313,20130616
188,Lunugala,20130616,24,0,188,20130616
128,LUNUGAMVEHERA,20130616,24,0,128,20130616
59,MADHU,20130616,24,0,59,20130616
139,MADURAWALA,20130616,24,1,139,20130616
54,MAHAOYA,20130616,24,0,54,20130616
112,MAHARA,20130616,24,10,112,20130616
33,MAHARAGAMA,20130616,24,1,33,20130616
290,Mahawewa,20130616,24,0,290,20130616
55,Mahiyanganaya,20130616,24,0,55,20130616
243,Mahawa,20130616,24,2,243,20130616
5,MALIMBADA,20130616,24,0,5,20130616
312,Mallawapitiya,20130616,24,14,312,20130616
301,MENIKHINNA,20130616,24,0,301,20130616
154,MANNAR TOWN,20130616,24,0,154,20130616
306,Marawila,20130616,24,0,306,20130616
272,MASKELIYA,20130616,24,0,272,20130616
123,MATALE,20130616,24,1,123,20130616
125,MATHURATA,20130616,24,2,125,20130616
68,MATHUGAMA,20130616,24,2,68,20130616
206,MAWANELLA,20130616,24,4,206,20130616
270,Mawathagama,20130616,24,1,270,20130616
69,BATTARAMULLA,20130616,24,74,69,20130616
58,MC - Dambulla,20130616,24,0,58,20130616
299,NEGAMBO,20130616,24,4,299,20130616
162,GALLE FOUR GRAVETS,20130616,24,10,162,20130616
185,JAFFNA,20130616,24,1,185,20130616
99,KANDY FOUR GRAVETS & GANGAWATA KORALE,20130616,24,8,99,20130616
295,MC-Kurunegala,20130616,24,6,295,20130616
25,MC-Matale,20130616,24,2,25,20130616
288,MATARA MC,20130616,24,1,288,20130616
124,NUWARA ELIYA MC,20130616,24,0,124,20130616
315,MEDADUMBARA,20130616,24,3,315,20130616
274,Medagama,20130616,24,1,274,20130616
236,MEDAWACHCHIYA,20130616,24,0,236,20130616
217,MEDIRIGIRIYA,20130616,24,4,217,20130616
118,Meegahakivula,20130616,24,0,118,20130616
131,MIRIGAMA,20130616,24,1,131,20130616
181,MIHINTALE,20130616,24,0,181,20130616
120,MINUWANGODA,20130616,24,22,120,20130616
130,Monaragala,20130616,24,0,130,20130616
254,MORATUWA,20130616,24,8,254,20130616
136,PITABEDDARA,20130616,24,0,136,20130616
170,MULATIYANA,20130616,24,0,170,20130616
231,MULLAITIVU,20130616,24,0,231,20130616
310,Mundalama,20130616,24,0,310,20130616
215,MUSALAI,20130616,24,0,215,20130616
13,MUTHUR,20130616,24,0,13,20130616
186,NALLUR,20130616,24,0,186,20130616
250,Narammala,20130616,24,4,250,20130616
285,Nattandiya,20130616,24,2,285,20130616
156,NAULA,20130616,24,0,156,20130616
261,NAVITHANVELI,20130616,24,0,261,20130616
39,PASBAGE KORALE,20130616,24,1,39,20130616
161,Nawalbase(,20130616,24,0,161,20130616
87,NELUWA,20130616,24,0,87,20130616
257,Nikaweratiya,20130616,24,1,257,20130616
320,NINTHAVUR,20130616,24,0,320,20130616
142,NIVITHIGALA,20130616,24,0,142,20130616
63,NIYAGAMA,20130616,24,1,63,20130616
121,NOCHCHIYAGAMA,20130616,24,1,121,20130616
164,NUGEGODA,20130616,24,8,164,20130616
281,NUWARA ELIYA,20130616,24,0,281,20130616
82,OTTAMAVADI,20130616,24,1,82,20130616
109,ODDUSUDDAN,20130616,24,0,109,20130616
311,OKEWELA,20130616,24,0,311,20130616
303,OPANAYAKA,20130616,24,0,303,20130616
21,PADAVI SRI PURA,20130616,24,0,21,20130616
20,PADAVIYA,20130616,24,0,20,20130616
53,PADIYATHALAWA,20130616,24,0,53,20130616
244,PADUKKA,20130616,24,2,244,20130616
297,PALAGALA,20130616,24,0,297,20130616
155,PALAI,20130616,24,0,155,20130616
28,PALINDANUWARA,20130616,24,2,28,20130616
309,Pallama,20130616,24,0,309,20130616
158,PALLEPOLA,20130616,24,0,158,20130616
0,PANADURA,20130616,24,9,0,20130616
126,Panduwasnuwara,20130616,24,2,126,20130616
88,Pannala,20130616,24,3,88,20130616
308,PANVILA,20130616,24,0,308,20130616
237,PASGODA,20130616,24,1,237,20130616
252,Passara,20130616,24,0,252,20130616
184,PELMADULLA,20130616,24,9,184,20130616
172,PILIYANDALA,20130616,24,5,172,20130616
201,POINT PEDRO,20130616,24,0,201,20130616
209,Polgahawela,20130616,24,5,209,20130616
73,Polpithigama,20130616,24,0,73,20130616
319,POOJAPITIYA,20130616,24,0,319,20130616
317,POONAKARY,20130616,24,0,317,20130616
97,POTTUVIL,20130616,24,0,97,20130616
225,MATARA PS,20130616,24,0,225,20130616
111,PUTHUKKUDIYIRUPPU,20130616,24,0,111,20130616
8,Puttalam,20130616,24,0,8,20130616
115,RAGALA,20130616,24,0,115,20130616
19,RAGAMA,20130616,24,6,19,20130616
122,RAJANGANAYA,20130616,24,0,122,20130616
210,RAMBEWA,20130616,24,0,210,20130616
208,RAMBUKKANA,20130616,24,5,208,20130616
95,RATNAPURA,20130616,24,6,95,20130616
26,RATTOTA,20130616,24,1,26,20130616
57,Rideemaliyadda,20130616,24,0,57,20130616
269,Rideegama,20130616,24,2,269,20130616
145,RUWANWELLA,20130616,24,7,145,20130616
318,SAINTHAMARUTHU,20130616,24,0,318,20130616
300,SAMMANTHURAI,20130616,24,0,300,20130616
22,WELIOYA,20130616,24,0,22,20130616
151,SANDILIPAY,20130616,24,0,151,20130616
66,SEEDUWA,20130616,24,0,66,20130616
179,SERUVILA,20130616,24,0,179,20130616
291,Sevanagala,20130616,24,0,291,20130616
129,Siyambalanduwa,20130616,24,0,129,20130616
127,SOORIYAWEWA,20130616,24,0,127,20130616
113,Talatu-Oya,20130616,24,0,113,20130616
235,Thanamalwila,20130616,24,0,235,20130616
233,TANGALLE,20130616,24,0,233,20130616
64,THAWALAMA,20130616,24,0,64,20130616
152,TELLIPALAI,20130616,24,1,152,20130616
60,THALAWA,20130616,24,0,60,20130616
195,THAMANKADUWA,20130616,24,1,195,20130616
108,THAMBUTTEGAMA,20130616,24,0,108,20130616
302,THAMPALAGAMAM,20130616,24,0,302,20130616
287,THIHAGODA,20130616,24,0,287,20130616
17,THIRAPPANE,20130616,24,0,17,20130616
138,THIRUKKOVIL,20130616,24,0,138,20130616
10,Thunukkai-,20130616,24,0,10,20130616
202,TISSAMAHARAMA,20130616,24,1,202,20130616
160,TRINCOMALEE,20130616,24,1,160,20130616
245,Udubaddawa,20130616,24,0,245,20130616
93,UDADUMBARA,20130616,24,0,93,20130616
62,NAGODA,20130616,24,0,62,20130616
219,UDUNUWARA,20130616,24,3,219,20130616
94,UDUVIL,20130616,24,1,94,20130616
52,UHANA,20130616,24,0,52,20130616
316,UKUWELA,20130616,24,5,316,20130616
214,UPPUVELI,20130616,24,0,214,20130616
117,Uva Paranagama,20130616,24,0,117,20130616
83,VAKARAI,20130616,24,0,83,20130616
81,VALAICHENAI,20130616,24,0,81,20130616
150,VAVUNATHIVU,20130616,24,1,150,20130616
273,VAVUNIYA,20130616,24,1,273,20130616
196,VAVUNIYA NORTH,20130616,24,0,196,20130616
176,VAVUNIYA SOUTH,20130616,24,0,176,20130616
114,EACHCHILAMPATRU,20130616,24,1,114,20130616
135,VELLAVELI,20130616,24,2,135,20130616
30,WALALLAWITA,20130616,24,3,30,20130616
321,WALAPANE,20130616,24,0,321,20130616
191,WALASMULLA,20130616,24,2,191,20130616
211,WARAKAPOLA,20130616,24,3,211,20130616
75,Wariyapola,20130616,24,2,75,20130616
24,WATTALA,20130616,24,0,24,20130616
227,Wattegama(,20130616,24,0,227,20130616
305,WEERAKETIYA,20130616,24,0,305,20130616
74,Weerambugedara,20130616,24,1,74,20130616
198,WELIGAMA,20130616,24,0,198,20130616
304,WELIGEPOLA,20130616,24,1,304,20130616
34,Welimada,20130616,24,0,34,20130616
166,WELIPITIYA,20130616,24,0,166,20130616
178,Wellawaya,20130616,24,0,178,20130616
193,Wennappuwa,20130616,24,0,193,20130616
86,WILGAMUWA,20130616,24,0,86,20130616
78,YAKKALAMULLA,20130616,24,1,78,20130616
27,YATAWATTA,20130616,24,0,27,20130616
220,YATINUWARA,20130616,24,9,220,20130616
266,YATIYANTHOTA,20130616,24,1,266,20130616
