mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,ADDACHCHENAI,20130825,34,0,259,20130825
29,AGALAWATTA,20130825,34,3,29,20130825
45,AKKARAIPATTU,20130825,34,0,45,20130825
183,AKMEEMANA,20130825,34,0,183,20130825
226,AKURANA,20130825,34,1,226,20130825
77,AKURESSA,20130825,34,0,77,20130825
44,ALAYADIVEMBU,20130825,34,0,44,20130825
213,ALAWWA,20130825,34,2,213,20130825
90,AMBAGAMUWA,20130825,34,0,90,20130825
14,AMBALANGODA,20130825,34,0,14,20130825
79,AMBALANTOTA,20130825,34,0,79,20130825
132,AMBANGANGA KORALE,20130825,34,0,132,20130825
224,Ambanpola,20130825,34,0,224,20130825
51,AMPARA,20130825,34,3,51,20130825
228,Anamaduwa,20130825,34,0,228,20130825
159,ANGUNUKOLAPELES,20130825,34,0,159,20130825
61,Anuradhapura,20130825,34,0,61,20130825
255,Arachchikattuwa,20130825,34,0,255,20130825
205,ARANAYAKA,20130825,34,0,205,20130825
47,ARAYAMPATHY,20130825,34,0,47,20130825
146,ATTANAGALLA,20130825,34,0,146,20130825
6,ATHURALIYA,20130825,34,0,6,20130825
144,AYAGAMA,20130825,34,1,144,20130825
253,Badalkumbura,20130825,34,0,253,20130825
200,BADDEGAMA,20130825,34,0,200,20130825
280,Badulla,20130825,34,1,280,20130825
240,BALANGODA,20130825,34,1,240,20130825
251,BALAPITIYA,20130825,34,0,251,20130825
204,BAMBARADENIYA,20130825,34,2,204,20130825
194,Bamunukotuwa,20130825,34,1,194,20130825
2,BANDARAGAMA,20130825,34,3,2,20130825
168,Bandarawela,20130825,34,0,168,20130825
134,BATTICALOA,20130825,34,1,134,20130825
232,BELIATTA,20130825,34,0,232,20130825
18,BERUWALA,20130825,34,5,18,20130825
50,Bibila,20130825,34,0,50,20130825
199,Bingiriya,20130825,34,2,199,20130825
3,BIYAGAMA,20130825,34,2,3,20130825
241,BOGAWANTHALAWA,20130825,34,0,241,20130825
230,BOPE-PODDALA,20130825,34,1,230,20130825
298,BORALESGAMUWA,20130825,34,6,298,20130825
265,BULATHKOHUPITIYA,20130825,34,1,265,20130825
314,BULATHSINHALA,20130825,34,0,314,20130825
23,Buttala,20130825,34,0,23,20130825
262,CHANKANAI,20130825,34,0,262,20130825
37,CHAVAKACHCHERI,20130825,34,1,37,20130825
