mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,ADDACHCHENAI,20130721,29,0,259,20130721
29,AGALAWATTA,20130721,29,1,29,20130721
45,AKKARAIPATTU,20130721,29,0,45,20130721
183,AKMEEMANA,20130721,29,1,183,20130721
226,AKURANA,20130721,29,1,226,20130721
77,AKURESSA,20130721,29,0,77,20130721
44,ALAYADIVEMBU,20130721,29,0,44,20130721
213,ALAWWA,20130721,29,4,213,20130721
90,AMBAGAMUWA,20130721,29,1,90,20130721
14,AMBALANGODA,20130721,29,0,14,20130721
79,AMBALANTOTA,20130721,29,0,79,20130721
132,AMBANGANGA KORALE,20130721,29,0,132,20130721
224,Ambanpola,20130721,29,0,224,20130721
51,AMPARA,20130721,29,4,51,20130721
228,Anamaduwa,20130721,29,1,228,20130721
159,ANGUNUKOLAPELES,20130721,29,1,159,20130721
61,Anuradhapura,20130721,29,0,61,20130721
255,Arachchikattuwa,20130721,29,3,255,20130721
205,ARANAYAKA,20130721,29,3,205,20130721
47,ARAYAMPATHY,20130721,29,0,47,20130721
146,ATTANAGALLA,20130721,29,14,146,20130721
6,ATHURALIYA,20130721,29,0,6,20130721
144,AYAGAMA,20130721,29,0,144,20130721
253,Badalkumbura,20130721,29,0,253,20130721
200,BADDEGAMA,20130721,29,0,200,20130721
280,Badulla,20130721,29,6,280,20130721
240,BALANGODA,20130721,29,0,240,20130721
251,BALAPITIYA,20130721,29,0,251,20130721
204,BAMBARADENIYA,20130721,29,3,204,20130721
194,Bamunukotuwa,20130721,29,0,194,20130721
2,BANDARAGAMA,20130721,29,2,2,20130721
168,Bandarawela,20130721,29,0,168,20130721
134,BATTICALOA,20130721,29,2,134,20130721
232,BELIATTA,20130721,29,0,232,20130721
18,BERUWALA,20130721,29,11,18,20130721
50,Bibila,20130721,29,0,50,20130721
199,Bingiriya,20130721,29,0,199,20130721
3,BIYAGAMA,20130721,29,6,3,20130721
241,BOGAWANTHALAWA,20130721,29,0,241,20130721
230,BOPE-PODDALA,20130721,29,0,230,20130721
298,BORALESGAMUWA,20130721,29,4,298,20130721
265,BULATHKOHUPITIYA,20130721,29,2,265,20130721
314,BULATHSINHALA,20130721,29,2,314,20130721
23,Buttala,20130721,29,0,23,20130721
262,CHANKANAI,20130721,29,0,262,20130721
37,CHAVAKACHCHERI,20130721,29,1,37,20130721
