mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,ADDACHCHENAI,20130519,20,2,259,20130519
29,AGALAWATTA,20130519,20,3,29,20130519
45,AKKARAIPATTU,20130519,20,2,45,20130519
183,AKMEEMANA,20130519,20,0,183,20130519
226,AKURANA,20130519,20,0,226,20130519
77,AKURESSA,20130519,20,1,77,20130519
44,ALAYADIVEMBU,20130519,20,0,44,20130519
213,ALAWWA,20130519,20,0,213,20130519
90,AMBAGAMUWA,20130519,20,4,90,20130519
14,AMBALANGODA,20130519,20,0,14,20130519
79,AMBALANTOTA,20130519,20,1,79,20130519
132,AMBANGANGA KORALE,20130519,20,0,132,20130519
224,Ambanpola,20130519,20,1,224,20130519
51,AMPARA,20130519,20,1,51,20130519
228,Anamaduwa,20130519,20,0,228,20130519
159,ANGUNUKOLAPELES,20130519,20,0,159,20130519
61,Anuradhapura,20130519,20,0,61,20130519
255,Arachchikattuwa,20130519,20,0,255,20130519
205,ARANAYAKA,20130519,20,4,205,20130519
47,ARAYAMPATHY,20130519,20,0,47,20130519
146,ATTANAGALLA,20130519,20,9,146,20130519
6,ATHURALIYA,20130519,20,0,6,20130519
144,AYAGAMA,20130519,20,5,144,20130519
253,Badalkumbura,20130519,20,0,253,20130519
200,BADDEGAMA,20130519,20,0,200,20130519
280,Badulla,20130519,20,3,280,20130519
240,BALANGODA,20130519,20,0,240,20130519
251,BALAPITIYA,20130519,20,1,251,20130519
204,BAMBARADENIYA,20130519,20,3,204,20130519
194,Bamunukotuwa,20130519,20,1,194,20130519
2,BANDARAGAMA,20130519,20,1,2,20130519
168,Bandarawela,20130519,20,0,168,20130519
134,BATTICALOA,20130519,20,6,134,20130519
232,BELIATTA,20130519,20,0,232,20130519
18,BERUWALA,20130519,20,5,18,20130519
50,Bibila,20130519,20,0,50,20130519
199,Bingiriya,20130519,20,1,199,20130519
3,BIYAGAMA,20130519,20,9,3,20130519
241,BOGAWANTHALAWA,20130519,20,0,241,20130519
230,BOPE-PODDALA,20130519,20,0,230,20130519
298,BORALESGAMUWA,20130519,20,2,298,20130519
265,BULATHKOHUPITIYA,20130519,20,0,265,20130519
314,BULATHSINHALA,20130519,20,0,314,20130519
23,Buttala,20130519,20,1,23,20130519
262,CHANKANAI,20130519,20,1,262,20130519
37,CHAVAKACHCHERI,20130519,20,0,37,20130519
177,CHEDDIKULAM,20130519,20,0,177,20130519
12,CHENKALADY,20130519,20,1,12,20130519
153,Chilaw,20130519,20,8,153,20130519
49,DAMANA,20130519,20,2,49,20130519
180,DAMBULLA,20130519,20,0,180,20130519
284,Dankotuwa,20130519,20,0,284,20130519
133,DEHIYATHAKANDIYA,20130519,20,0,133,20130519
71,DEHIOVITA,20130519,20,1,71,20130519
173,DEHIWALA,20130519,20,23,173,20130519
267,DERANIYAGALA,20130519,20,1,267,20130519
289,DEVINUWARA,20130519,20,0,289,20130519
248,DICKWELLA,20130519,20,0,248,20130519
147,DIMBULAGALA,20130519,20,0,147,20130519
222,WELIVITIYA-DIVITHURA,20130519,20,0,222,20130519
140,Dodamgoda,20130519,20,1,140,20130519
89,DOLUWA,20130519,20,0,89,20130519
216,DOMPE,20130519,20,6,216,20130519
119,DIVULAPITIYA,20130519,20,1,119,20130519
229,EHELIYAGODA,20130519,20,1,229,20130519
157,ELAHERA,20130519,20,0,157,20130519
143,ELAPATHA,20130519,20,5,143,20130519
169,Ella,20130519,20,0,169,20130519
221,ELPITIYA,20130519,20,1,221,20130519
264,EMBILIPITIYA,20130519,20,1,264,20130519
106,ERAVUR,20130519,20,1,106,20130519
283,Galagedara,20130519,20,2,283,20130519
91,PATHAHEWAHETA,20130519,20,0,91,20130519
268,GALENBIDUNUWAWE,20130519,20,0,268,20130519
167,GALEWELA,20130519,20,0,167,20130519
107,Galgamuwa,20130519,20,2,107,20130519
212,GALIGAMUWA,20130519,20,1,212,20130519
15,GALNEWA,20130519,20,0,15,20130519
189,GAMPAHA,20130519,20,0,189,20130519
165,UDAPALATHA,20130519,20,2,165,20130519
72,Ganewatta,20130519,20,0,72,20130519
100,GANGA IHALA KORALE,20130519,20,1,100,20130519
56,Girandurukotte,20130519,20,0,56,20130519
286,Giribawa,20130519,20,0,286,20130519
174,GODAKAWELA,20130519,20,3,174,20130519
31,GORAMANKADAWELA,20130519,20,0,31,20130519
43,GONAPINUWALA,20130519,20,1,43,20130519
182,HABARADUWA,20130519,20,1,182,20130519
