mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,ADDACHCHENAI,20130714,28,0,259,20130714
29,AGALAWATTA,20130714,28,1,29,20130714
45,AKKARAIPATTU,20130714,28,1,45,20130714
183,AKMEEMANA,20130714,28,1,183,20130714
226,AKURANA,20130714,28,1,226,20130714
77,AKURESSA,20130714,28,1,77,20130714
44,ALAYADIVEMBU,20130714,28,0,44,20130714
213,ALAWWA,20130714,28,2,213,20130714
90,AMBAGAMUWA,20130714,28,0,90,20130714
14,AMBALANGODA,20130714,28,1,14,20130714
79,AMBALANTOTA,20130714,28,1,79,20130714
132,AMBANGANGA KORALE,20130714,28,0,132,20130714
224,Ambanpola,20130714,28,1,224,20130714
51,AMPARA,20130714,28,0,51,20130714
228,Anamaduwa,20130714,28,0,228,20130714
159,ANGUNUKOLAPELES,20130714,28,0,159,20130714
61,Anuradhapura,20130714,28,0,61,20130714
255,Arachchikattuwa,20130714,28,1,255,20130714
205,ARANAYAKA,20130714,28,1,205,20130714
47,ARAYAMPATHY,20130714,28,1,47,20130714
146,ATTANAGALLA,20130714,28,14,146,20130714
6,ATHURALIYA,20130714,28,0,6,20130714
144,AYAGAMA,20130714,28,5,144,20130714
253,Badalkumbura,20130714,28,0,253,20130714
200,BADDEGAMA,20130714,28,1,200,20130714
280,Badulla,20130714,28,8,280,20130714
240,BALANGODA,20130714,28,1,240,20130714
251,BALAPITIYA,20130714,28,0,251,20130714
204,BAMBARADENIYA,20130714,28,1,204,20130714
194,Bamunukotuwa,20130714,28,0,194,20130714
2,BANDARAGAMA,20130714,28,3,2,20130714
168,Bandarawela,20130714,28,1,168,20130714
134,BATTICALOA,20130714,28,1,134,20130714
232,BELIATTA,20130714,28,1,232,20130714
18,BERUWALA,20130714,28,10,18,20130714
50,Bibila,20130714,28,1,50,20130714
199,Bingiriya,20130714,28,4,199,20130714
3,BIYAGAMA,20130714,28,3,3,20130714
241,BOGAWANTHALAWA,20130714,28,0,241,20130714
230,BOPE-PODDALA,20130714,28,0,230,20130714
298,BORALESGAMUWA,20130714,28,6,298,20130714
265,BULATHKOHUPITIYA,20130714,28,3,265,20130714
314,BULATHSINHALA,20130714,28,0,314,20130714
23,Buttala,20130714,28,1,23,20130714
262,CHANKANAI,20130714,28,1,262,20130714
37,CHAVAKACHCHERI,20130714,28,0,37,20130714
177,CHEDDIKULAM,20130714,28,0,177,20130714
12,CHENKALADY,20130714,28,0,12,20130714
153,Chilaw,20130714,28,2,153,20130714
49,DAMANA,20130714,28,1,49,20130714
180,DAMBULLA,20130714,28,0,180,20130714
284,Dankotuwa,20130714,28,1,284,20130714
133,DEHIYATHAKANDIYA,20130714,28,6,133,20130714
71,DEHIOVITA,20130714,28,2,71,20130714
173,DEHIWALA,20130714,28,53,173,20130714
267,DERANIYAGALA,20130714,28,0,267,20130714
289,DEVINUWARA,20130714,28,1,289,20130714
248,DICKWELLA,20130714,28,0,248,20130714
147,DIMBULAGALA,20130714,28,6,147,20130714
222,WELIVITIYA-DIVITHURA,20130714,28,2,222,20130714
140,Dodamgoda,20130714,28,1,140,20130714
89,DOLUWA,20130714,28,2,89,20130714
216,DOMPE,20130714,28,3,216,20130714
119,DIVULAPITIYA,20130714,28,6,119,20130714
229,EHELIYAGODA,20130714,28,4,229,20130714
157,ELAHERA,20130714,28,2,157,20130714
143,ELAPATHA,20130714,28,2,143,20130714
169,Ella,20130714,28,1,169,20130714
221,ELPITIYA,20130714,28,1,221,20130714
264,EMBILIPITIYA,20130714,28,2,264,20130714
106,ERAVUR,20130714,28,1,106,20130714
283,Galagedara,20130714,28,0,283,20130714
91,PATHAHEWAHETA,20130714,28,0,91,20130714
268,GALENBIDUNUWAWE,20130714,28,0,268,20130714
167,GALEWELA,20130714,28,1,167,20130714
107,Galgamuwa,20130714,28,9,107,20130714
212,GALIGAMUWA,20130714,28,2,212,20130714
15,GALNEWA,20130714,28,0,15,20130714
189,GAMPAHA,20130714,28,9,189,20130714
165,UDAPALATHA,20130714,28,4,165,20130714
72,Ganewatta,20130714,28,2,72,20130714
100,GANGA IHALA KORALE,20130714,28,2,100,20130714
56,Girandurukotte,20130714,28,0,56,20130714
286,Giribawa,20130714,28,0,286,20130714
174,GODAKAWELA,20130714,28,3,174,20130714
31,GORAMANKADAWELA,20130714,28,0,31,20130714
43,GONAPINUWALA,20130714,28,0,43,20130714
182,HABARADUWA,20130714,28,2,182,20130714
192,HAKMANA,20130714,28,0,192,20130714
148,Haldummulla,20130714,28,1,148,20130714
116,Haliela,20130714,28,0,116,20130714
80,HAMBANTOTA,20130714,28,0,80,20130714
275,HANGURANKETHA,20130714,28,1,275,20130714
278,HANWELLA,20130714,28,3,278,20130714
149,Haputhale,20130714,28,0,149,20130714
84,Hasalaka,20130714,28,1,84,20130714
282,HATHARALIYADDA,20130714,28,0,282,20130714
42,HIKKADUWA,20130714,28,1,42,20130714
190,HINGURAKGODA,20130714,28,4,190,20130714
101,HOMAGAMA,20130714,28,6,101,20130714
163,HORANA,20130714,28,5,163,20130714
102,HOROWPOTHANA,20130714,28,0,102,20130714
276,Ibbagamuwa,20130714,28,3,276,20130714
76,IMADUWA,20130714,28,0,76,20130714
239,IMBULPE,20130714,28,1,239,20130714
67,BENTOTA,20130714,28,2,67,20130714
292,INGIRIYA,20130714,28,0,292,20130714
16,IPALOGAMA,20130714,28,0,16,20130714
296,IRAKKAMAM,20130714,28,0,296,20130714
65,JA-ELA,20130714,28,5,65,20130714
4,KADUWELA,20130714,28,20,4,20130714
104,KAHATAGASDIGILIYA,20130714,28,0,104,20130714
175,KAHAWATHTHA,20130714,28,0,175,20130714
141,KALAWANA,20130714,28,0,141,20130714
260,KALMUNAI SOUTH ( MUSLIM DIV ),20130714,28,0,260,20130714
7,Kalpitiya,20130714,28,2,7,20130714
1,KALUTARA,20130714,28,7,1,20130714
238,KALUWANCHIKUDY,20130714,28,1,238,20130714
171,KAMBURUPITIYA,20130714,28,1,171,20130714
92,Kandaketiya,20130714,28,1,92,20130714
110,KANDAWALAI,20130714,28,0,110,20130714
294,KANTHALE,20130714,28,0,294,20130714
263,KARAITHIVU,20130714,28,0,263,20130714
223,KARANDENIYA,20130714,28,2,223,20130714
36,KARAVEDDY,20130714,28,1,36,20130714
9,Karuwalagaswewa,20130714,28,0,9,20130714
105,KATANA,20130714,28,3,105,20130714
234,Kataragama,20130714,28,0,234,20130714
46,KATTANKUDY,20130714,28,1,46,20130714
96,KATUWANA,20130714,28,0,96,20130714
279,KAYTS,20130714,28,0,279,20130714
103,KEBITHIGOLLEWA,20130714,28,0,103,20130714
242,KEGALLE,20130714,28,1,242,20130714
246,KEKIRAWA,20130714,28,0,246,20130714
41,KELANIYA,20130714,28,2,41,20130714
203,KILINOCHCHI,20130714,28,0,203,20130714
256,KINNIYA,20130714,28,0,256,20130714
11,KIRAN,20130714,28,1,11,20130714
293,KIRIELLA,20130714,28,0,293,20130714
249,KIRINDA PUHULWELLA,20130714,28,0,249,20130714
258,Kobeigane,20130714,28,0,258,20130714
70,KOLONNAWA,20130714,28,41,70,20130714
197,KOLONNA,20130714,28,0,197,20130714
35,KOPAY,20130714,28,1,35,20130714
40,KOTAGALA,20130714,28,0,40,20130714
137,KOTAPOLA,20130714,28,1,137,20130714
48,Kotawehera,20130714,28,1,48,20130714
38,KOTHMALE,20130714,28,0,38,20130714
218,PITAKOTTE,20130714,28,16,218,20130714
32,KUCHCHAVELI,20130714,28,0,32,20130714
247,Kuliyapitiya,20130714,28,3,247,20130714
277,KUNDASALE,20130714,28,1,277,20130714
307,CMC,20130714,28,2,307,20130714
207,Kurunegala,20130714,28,2,207,20130714
271,KURUWITA,20130714,28,3,271,20130714
85,LAGGALA-PALLEGAMA,20130714,28,0,85,20130714
98,LAHUGALA,20130714,28,0,98,20130714
187,LANKAPURA,20130714,28,0,187,20130714
313,LINDULA,20130714,28,0,313,20130714
188,Lunugala,20130714,28,1,188,20130714
128,LUNUGAMVEHERA,20130714,28,1,128,20130714
59,MADHU,20130714,28,0,59,20130714
139,MADURAWALA,20130714,28,2,139,20130714
54,MAHAOYA,20130714,28,0,54,20130714
112,MAHARA,20130714,28,11,112,20130714
33,MAHARAGAMA,20130714,28,18,33,20130714
290,Mahawewa,20130714,28,0,290,20130714
55,Mahiyanganaya,20130714,28,0,55,20130714
243,Mahawa,20130714,28,1,243,20130714
5,MALIMBADA,20130714,28,0,5,20130714
312,Mallawapitiya,20130714,28,1,312,20130714
301,MENIKHINNA,20130714,28,0,301,20130714
154,MANNAR TOWN,20130714,28,0,154,20130714
306,Marawila,20130714,28,0,306,20130714
