mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
259,ADDACHCHENAI,20130324,12,3,259,20130324
29,AGALAWATTA,20130324,12,1,29,20130324
45,AKKARAIPATTU,20130324,12,8,45,20130324
183,AKMEEMANA,20130324,12,3,183,20130324
226,AKURANA,20130324,12,1,226,20130324
77,AKURESSA,20130324,12,0,77,20130324
44,ALAYADIVEMBU,20130324,12,0,44,20130324
213,ALAWWA,20130324,12,1,213,20130324
90,AMBAGAMUWA,20130324,12,0,90,20130324
14,AMBALANGODA,20130324,12,8,14,20130324
79,AMBALANTOTA,20130324,12,2,79,20130324
132,AMBANGANGA KORALE,20130324,12,3,132,20130324
224,Ambanpola,20130324,12,0,224,20130324
51,AMPARA,20130324,12,0,51,20130324
228,Anamaduwa,20130324,12,0,228,20130324
159,ANGUNUKOLAPELES,20130324,12,0,159,20130324
61,Anuradhapura,20130324,12,9,61,20130324
255,Arachchikattuwa,20130324,12,0,255,20130324
205,ARANAYAKA,20130324,12,2,205,20130324
47,ARAYAMPATHY,20130324,12,2,47,20130324
146,ATTANAGALLA,20130324,12,5,146,20130324
6,ATHURALIYA,20130324,12,2,6,20130324
144,AYAGAMA,20130324,12,1,144,20130324
253,Badalkumbura,20130324,12,1,253,20130324
200,BADDEGAMA,20130324,12,0,200,20130324
280,Badulla,20130324,12,1,280,20130324
240,BALANGODA,20130324,12,3,240,20130324
251,BALAPITIYA,20130324,12,0,251,20130324
204,BAMBARADENIYA,20130324,12,2,204,20130324
194,Bamunukotuwa,20130324,12,0,194,20130324
2,BANDARAGAMA,20130324,12,4,2,20130324
168,Bandarawela,20130324,12,1,168,20130324
134,BATTICALOA,20130324,12,5,134,20130324
232,BELIATTA,20130324,12,0,232,20130324
18,BERUWALA,20130324,12,5,18,20130324
50,Bibila,20130324,12,0,50,20130324
199,Bingiriya,20130324,12,0,199,20130324
3,BIYAGAMA,20130324,12,1,3,20130324
241,BOGAWANTHALAWA,20130324,12,1,241,20130324
230,BOPE-PODDALA,20130324,12,1,230,20130324
298,BORALESGAMUWA,20130324,12,6,298,20130324
265,BULATHKOHUPITIYA,20130324,12,1,265,20130324
314,BULATHSINHALA,20130324,12,1,314,20130324
23,Buttala,20130324,12,0,23,20130324
262,CHANKANAI,20130324,12,0,262,20130324
37,CHAVAKACHCHERI,20130324,12,0,37,20130324
177,CHEDDIKULAM,20130324,12,0,177,20130324
12,CHENKALADY,20130324,12,1,12,20130324
153,Chilaw,20130324,12,4,153,20130324
49,DAMANA,20130324,12,0,49,20130324
180,DAMBULLA,20130324,12,0,180,20130324
284,Dankotuwa,20130324,12,1,284,20130324
133,DEHIYATHAKANDIYA,20130324,12,2,133,20130324
71,DEHIOVITA,20130324,12,0,71,20130324
