stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20130916,01KG0329,20130916
01BD0545,WEWESSA ESTATE,0.0,20130916,01BD0545,20130916
01RT196A,KALAWANA MINI HYDRO,10.5,20130916,01RT196A,20130916
01PU313A,MARAWILA,6.3,20130916,01PU313A,20130916
01KG175A,IBBAGAMUWA,17.0,20130916,01KG175A,20130916
01KG0326,MEDIYAWA TANK,0.0,20130916,01KG0326,20130916
01PL0340,MINNERIYA TANK,0.0,20130916,01PL0340,20130916
01PL224A,KAUDULLA WEWA,0.0,20130916,01PL224A,20130916
01MU357A,MUTU IYANKADDU,0.0,20130916,01MU357A,20130916
01AM0459,SAGAMAM TANK,0.0,20130916,01AM0459,20130916
01JF0425,POINT PEDRO,0.0,20130916,01JF0425,20130916
01KE0544,WEWELTALAWA ESTATE,64.4,20130916,01KE0544,20130916
01CB0268,LABUGAMA TANK,37.5,20130916,01CB0268,20130916
01PL538C,WELIKANDA SINGHAPURA,0.0,20130916,01PL538C,20130916
01AN104A,EHETUGASWEWA,0.0,20130916,01AN104A,20130916
01KT0200,KALUTARA-P.W.D.,4.9,20130916,01KT0200,20130916
01AM0012,AMPARAI TANK,0.0,20130916,01AM0012,20130916
01KG0532,WARIYAPOLA EXPTL.STATION,1.0,20130916,01KG0532,20130916
01MG540A,WELLAWAYA,0.0,20130916,01MG540A,20130916
01GL0030,BADDEGAMA ESTATE,24.6,20130916,01GL0030,20130916
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20130916,01KG407A,20130916
01MU0216,KANNUKKENI TANK,0.0,20130916,01MU0216,20130916
01KG469A,SIYAMBALANGAMUWA,0.0,20130916,01KG469A,20130916
01KI0183,IRANAMADU TANK,0.0,20130916,01KI0183,20130916
01AM001E,ADDALACHENAI,0.0,20130916,01AM001E,20130916
01GM0011,AMBEPUSSA GOVT FARM,39.9,20130916,01GM0011,20130916
01GL0267,LABUDUWA,24.5,20130916,01GL0267,20130916
01RT042C,BELIHULOYA,1.3,20130916,01RT042C,20130916
01PU0065,CHILAW-P.W.D,0.0,20130916,01PU0065,20130916
01CB0025,AVISSAWELLA ESTATE,6.0,20130916,01CB0025,20130916
01CB0150,HANWELLA GROUP,0.0,20130916,01CB0150,20130916
01GM0373,NEGOMBO,22.0,20130916,01GM0373,20130916
01RT0435,PUSSELLA S.P.,28.7,20130916,01RT0435,20130916
01BT197B,KALKUDAH,0.0,20130916,01BT197B,20130916
01NE506B,UDARADELLA,19.6,20130916,01NE506B,20130916
01AM368B,NAVATKIRI ARU TANK,0.0,20130916,01AM368B,20130916
01RT0032,BALANGODA POST OFFICE,6.5,20130916,01RT0032,20130916
01AM493B,THIRUKKOVIL,0.0,20130916,01AM493B,20130916
01BT0357,MYLAMBAVELLY ESTATE,0.0,20130916,01BT0357,20130916
01KE009B,AMBANPITIYA ESTATE,0.0,20130916,01KE009B,20130916
01HT481A,SURIYAWEWA,0.0,20130916,01HT481A,20130916
01MT0232,KEKENADURA (MATARA),0.0,20130916,01MT0232,20130916
01KT400C,PALLEGODA ESTATE,8.0,20130916,01KT400C,20130916
01KG014A,ANDIGAMA FARM,24.4,20130916,01KG014A,20130916
01CB166A,HOMAGAMA,17.5,20130916,01CB166A,20130916
01GM487B,THAMMITA,45.2,20130916,01GM487B,20130916
01NE0236,KENILWORTH (STRATHELLIE),58.0,20130916,01NE0236,20130916
01KG258D,KULIYAPITIYA,14.5,20130916,01KG258D,20130916
01CB469B,COLOMBO PORT,11.2,20130916,01CB469B,20130916
01KG404A,PANDUWASNUWARA,8.6,20130916,01KG404A,20130916
01CB0080,DEHIWALA ZOO,12.2,20130916,01CB0080,20130916
01KY0418,PERADENIYA BOT.GARDENS,12.9,20130916,01KY0418,20130916
01KG0452,RIDIBENDI ELA,1.0,20130916,01KG0452,20130916
01CB0026,AVISSAWELLA HOSPITAL,33.5,20130916,01CB0026,20130916
01GM0528,WALPITA,62.5,20130916,01GM0528,20130916
01CB0016,ANGODA MENTAL HOSPITAL,26.2,20130916,01CB0016,20130916
01KT0035,BANDARAGAMA,9.3,20130916,01KT0035,20130916
01KG0256,KOULWEWA,10.0,20130916,01KG0256,20130916
01PL020A,ARALAGANWILA,0.0,20130916,01PL020A,20130916
01KT513A,USK VALLEY S.P.,15.0,20130916,01KT513A,20130916
01MG141B,HANDAPANGALA,0.0,20130916,01MG141B,20130916
01KG0253,HAKWATUNA-OYA,0.0,20130916,01KG0253,20130916
01HT0292,MAHA LEWAYA (HAMBANTOTA),1.3,20130916,01HT0292,20130916
43PPP,POLONNARUWA,0.0,20130916,43PPP,20130916
01PU0013,ANAMADUWA DISPENSARY,1.2,20130916,01PU0013,20130916
01VA414A,PAVATKULAM,0.0,20130916,01VA414A,20130916
01KE0021,ARANAYAKE GOVT. HOSPITAL,4.7,20130916,01KE0021,20130916
01ML324A,MEDAPIHILLA,0.0,20130916,01ML324A,20130916
01KG092B,DODANGASLANDA,6.6,20130916,01KG092B,20130916
01VA0518,VAVUNIYA P.W.D.,0.0,20130916,01VA0518,20130916
