stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,13.0,20130905,01KG0329,20130905
01BD0545,WEWESSA ESTATE,0.0,20130905,01BD0545,20130905
01RT196A,KALAWANA MINI HYDRO,71.5,20130905,01RT196A,20130905
01PU313A,MARAWILA,11.2,20130905,01PU313A,20130905
01KG175A,IBBAGAMUWA,7.0,20130905,01KG175A,20130905
01KG0326,MEDIYAWA TANK,0.0,20130905,01KG0326,20130905
01PL0340,MINNERIYA TANK,0.0,20130905,01PL0340,20130905
01PL224A,KAUDULLA WEWA,0.0,20130905,01PL224A,20130905
01MU357A,MUTU IYANKADDU,0.0,20130905,01MU357A,20130905
01AM0459,SAGAMAM TANK,0.0,20130905,01AM0459,20130905
01JF0425,POINT PEDRO,0.0,20130905,01JF0425,20130905
01KE0544,WEWELTALAWA ESTATE,28.2,20130905,01KE0544,20130905
01CB0268,LABUGAMA TANK,34.5,20130905,01CB0268,20130905
01PL538C,WELIKANDA SINGHAPURA,0.0,20130905,01PL538C,20130905
01AN104A,EHETUGASWEWA,0.0,20130905,01AN104A,20130905
01KT0200,KALUTARA-P.W.D.,42.5,20130905,01KT0200,20130905
01AM0012,AMPARAI TANK,25.4,20130905,01AM0012,20130905
01KG0532,WARIYAPOLA EXPTL.STATION,1.1,20130905,01KG0532,20130905
01MG540A,WELLAWAYA,0.0,20130905,01MG540A,20130905
01GL0030,BADDEGAMA ESTATE,38.2,20130905,01GL0030,20130905
01KG407A,PANNALA VIRIDIYAWA EST,23.4,20130905,01KG407A,20130905
01MU0216,KANNUKKENI TANK,0.0,20130905,01MU0216,20130905
01KG469A,SIYAMBALANGAMUWA,0.0,20130905,01KG469A,20130905
01KI0183,IRANAMADU TANK,0.0,20130905,01KI0183,20130905
01AM001E,ADDALACHENAI,0.0,20130905,01AM001E,20130905
01GM0011,AMBEPUSSA GOVT FARM,39.5,20130905,01GM0011,20130905
01GL0267,LABUDUWA,64.0,20130905,01GL0267,20130905
01RT042C,BELIHULOYA,0.0,20130905,01RT042C,20130905
01PU0065,CHILAW-P.W.D,9.4,20130905,01PU0065,20130905
01CB0025,AVISSAWELLA ESTATE,11.5,20130905,01CB0025,20130905
01CB0150,HANWELLA GROUP,23.0,20130905,01CB0150,20130905
01GM0373,NEGOMBO,34.5,20130905,01GM0373,20130905
01RT0435,PUSSELLA S.P.,45.8,20130905,01RT0435,20130905
01BT197B,KALKUDAH,0.0,20130905,01BT197B,20130905
01NE506B,UDARADELLA,8.6,20130905,01NE506B,20130905
01AM368B,NAVATKIRI ARU TANK,0.0,20130905,01AM368B,20130905
01RT0032,BALANGODA POST OFFICE,1.0,20130905,01RT0032,20130905
01AM493B,THIRUKKOVIL,0.0,20130905,01AM493B,20130905
01BT0357,MYLAMBAVELLY ESTATE,0.0,20130905,01BT0357,20130905
01KE009B,AMBANPITIYA ESTATE,0.0,20130905,01KE009B,20130905
01HT481A,SURIYAWEWA,0.0,20130905,01HT481A,20130905
01MT0232,KEKENADURA (MATARA),32.8,20130905,01MT0232,20130905
01KT400C,PALLEGODA ESTATE,76.0,20130905,01KT400C,20130905
01KG014A,ANDIGAMA FARM,4.0,20130905,01KG014A,20130905
01CB166A,HOMAGAMA,23.2,20130905,01CB166A,20130905
01GM487B,THAMMITA,11.0,20130905,01GM487B,20130905
01NE0236,KENILWORTH (STRATHELLIE),30.0,20130905,01NE0236,20130905
01KG258D,KULIYAPITIYA,8.3,20130905,01KG258D,20130905
01CB469B,COLOMBO PORT,44.8,20130905,01CB469B,20130905
01KG404A,PANDUWASNUWARA,8.0,20130905,01KG404A,20130905
01CB0080,DEHIWALA ZOO,0.0,20130905,01CB0080,20130905
01KY0418,PERADENIYA BOT.GARDENS,0.0,20130905,01KY0418,20130905
01KG0452,RIDIBENDI ELA,0.0,20130905,01KG0452,20130905
01CB0026,AVISSAWELLA HOSPITAL,17.2,20130905,01CB0026,20130905
01GM0528,WALPITA,30.0,20130905,01GM0528,20130905
01CB0016,ANGODA MENTAL HOSPITAL,1.5,20130905,01CB0016,20130905
01KT0035,BANDARAGAMA,23.8,20130905,01KT0035,20130905
01KG0256,KOULWEWA,16.0,20130905,01KG0256,20130905
01PL020A,ARALAGANWILA,0.0,20130905,01PL020A,20130905
01KT513A,USK VALLEY S.P.,19.0,20130905,01KT513A,20130905
01MG141B,HANDAPANGALA,0.0,20130905,01MG141B,20130905
01KG0253,HAKWATUNA-OYA,0.0,20130905,01KG0253,20130905
01HT0292,MAHA LEWAYA (HAMBANTOTA),4.3,20130905,01HT0292,20130905
43PPP,POLONNARUWA,0.0,20130905,43PPP,20130905
