stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,79.2,20130906,01KG0329,20130906
01BD0545,WEWESSA ESTATE,0.0,20130906,01BD0545,20130906
01RT196A,KALAWANA MINI HYDRO,35.5,20130906,01RT196A,20130906
01PU313A,MARAWILA,22.5,20130906,01PU313A,20130906
01KG175A,IBBAGAMUWA,34.2,20130906,01KG175A,20130906
01KG0326,MEDIYAWA TANK,18.4,20130906,01KG0326,20130906
01PL0340,MINNERIYA TANK,0.0,20130906,01PL0340,20130906
01PL224A,KAUDULLA WEWA,0.0,20130906,01PL224A,20130906
01MU357A,MUTU IYANKADDU,0.0,20130906,01MU357A,20130906
01AM0459,SAGAMAM TANK,0.0,20130906,01AM0459,20130906
01JF0425,POINT PEDRO,0.0,20130906,01JF0425,20130906
01KE0544,WEWELTALAWA ESTATE,68.6,20130906,01KE0544,20130906
01CB0268,LABUGAMA TANK,63.8,20130906,01CB0268,20130906
01PL538C,WELIKANDA SINGHAPURA,0.0,20130906,01PL538C,20130906
01AN104A,EHETUGASWEWA,0.0,20130906,01AN104A,20130906
01KT0200,KALUTARA-P.W.D.,5.2,20130906,01KT0200,20130906
01AM0012,AMPARAI TANK,0.0,20130906,01AM0012,20130906
01KG0532,WARIYAPOLA EXPTL.STATION,24.0,20130906,01KG0532,20130906
01MG540A,WELLAWAYA,15.5,20130906,01MG540A,20130906
01GL0030,BADDEGAMA ESTATE,38.4,20130906,01GL0030,20130906
01KG407A,PANNALA VIRIDIYAWA EST,92.0,20130906,01KG407A,20130906
01MU0216,KANNUKKENI TANK,0.0,20130906,01MU0216,20130906
01KG469A,SIYAMBALANGAMUWA,40.2,20130906,01KG469A,20130906
01KI0183,IRANAMADU TANK,0.0,20130906,01KI0183,20130906
01AM001E,ADDALACHENAI,0.0,20130906,01AM001E,20130906
01GM0011,AMBEPUSSA GOVT FARM,50.2,20130906,01GM0011,20130906
01GL0267,LABUDUWA,37.0,20130906,01GL0267,20130906
01RT042C,BELIHULOYA,15.6,20130906,01RT042C,20130906
01PU0065,CHILAW-P.W.D,0.0,20130906,01PU0065,20130906
01CB0025,AVISSAWELLA ESTATE,29.5,20130906,01CB0025,20130906
01CB0150,HANWELLA GROUP,34.5,20130906,01CB0150,20130906
01GM0373,NEGOMBO,28.8,20130906,01GM0373,20130906
01RT0435,PUSSELLA S.P.,84.7,20130906,01RT0435,20130906
01BT197B,KALKUDAH,0.0,20130906,01BT197B,20130906
01NE506B,UDARADELLA,36.0,20130906,01NE506B,20130906
01AM368B,NAVATKIRI ARU TANK,0.0,20130906,01AM368B,20130906
01RT0032,BALANGODA POST OFFICE,0.0,20130906,01RT0032,20130906
01AM493B,THIRUKKOVIL,0.0,20130906,01AM493B,20130906
01BT0357,MYLAMBAVELLY ESTATE,13.2,20130906,01BT0357,20130906
01KE009B,AMBANPITIYA ESTATE,0.0,20130906,01KE009B,20130906
01HT481A,SURIYAWEWA,0.0,20130906,01HT481A,20130906
01MT0232,KEKENADURA (MATARA),0.0,20130906,01MT0232,20130906
01KT400C,PALLEGODA ESTATE,9.0,20130906,01KT400C,20130906
01KG014A,ANDIGAMA FARM,54.0,20130906,01KG014A,20130906
01CB166A,HOMAGAMA,8.8,20130906,01CB166A,20130906
01GM487B,THAMMITA,22.4,20130906,01GM487B,20130906
01NE0236,KENILWORTH (STRATHELLIE),70.0,20130906,01NE0236,20130906
01KG258D,KULIYAPITIYA,60.5,20130906,01KG258D,20130906
01CB469B,COLOMBO PORT,4.5,20130906,01CB469B,20130906
01KG404A,PANDUWASNUWARA,39.0,20130906,01KG404A,20130906
01CB0080,DEHIWALA ZOO,38.0,20130906,01CB0080,20130906
01KY0418,PERADENIYA BOT.GARDENS,22.3,20130906,01KY0418,20130906
01KG0452,RIDIBENDI ELA,4.0,20130906,01KG0452,20130906
01CB0026,AVISSAWELLA HOSPITAL,93.5,20130906,01CB0026,20130906
01GM0528,WALPITA,42.0,20130906,01GM0528,20130906
01CB0016,ANGODA MENTAL HOSPITAL,27.5,20130906,01CB0016,20130906
01KT0035,BANDARAGAMA,41.6,20130906,01KT0035,20130906
01KG0256,KOULWEWA,48.0,20130906,01KG0256,20130906
01PL020A,ARALAGANWILA,0.0,20130906,01PL020A,20130906
01KT513A,USK VALLEY S.P.,61.0,20130906,01KT513A,20130906
01MG141B,HANDAPANGALA,0.0,20130906,01MG141B,20130906
01KG0253,HAKWATUNA-OYA,16.0,20130906,01KG0253,20130906
01HT0292,MAHA LEWAYA (HAMBANTOTA),0.0,20130906,01HT0292,20130906
43PPP,POLONNARUWA,0.0,20130906,43PPP,20130906
01PU0013,ANAMADUWA DISPENSARY,86.1,20130906,01PU0013,20130906
01VA414A,PAVATKULAM,0.0,20130906,01VA414A,20130906
01KE0021,ARANAYAKE GOVT. HOSPITAL,56.7,20130906,01KE0021,20130906
01ML324A,MEDAPIHILLA,0.0,20130906,01ML324A,20130906
01KG092B,DODANGASLANDA,1.5,20130906,01KG092B,20130906
01VA0518,VAVUNIYA P.W.D.,0.0,20130906,01VA0518,20130906
01AM459A,SAMANTHURAI,15.5,20130906,01AM459A,20130906
01RT539B,WELLANDURA TEA FACTORY,31.1,20130906,01RT539B,20130906
01KT021A,ARAMANAGOLLA,29.2,20130906,01KT021A,20130906
01AM257A,KUDASIGIRIYA,0.0,20130906,01AM257A,20130906
43418,TRINCOMALEE,0.0,20130906,43418,20130906
43421,ANURADHAPURA,21.8,20130906,43421,20130906
43413,MANNAR,77.1,20130906,43413,20130906
43467,RATMALANA,7.7,20130906,43467,20130906
43424,PUTTALAM,85.1,20130906,43424,20130906
43999,POTTUVIL,19.1,20130906,43999,20130906
43404,JAFFNA,13.3,20130906,43404,20130906
43441,KURUNEGALA,61.8,20130906,43441,20130906
43436,BATTICALOA,0.0,20130906,43436,20130906
43444,KATUGASTOTA,9.9,20130906,43444,20130906
143476,BANDARAWELA,2.5,20130906,143476,20130906
