stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,6.1,20130904,01KG0329,20130904
01BD0545,WEWESSA ESTATE,0.0,20130904,01BD0545,20130904
01RT196A,KALAWANA MINI HYDRO,10.8,20130904,01RT196A,20130904
01PU313A,MARAWILA,1.2,20130904,01PU313A,20130904
01KG175A,IBBAGAMUWA,0.0,20130904,01KG175A,20130904
01KG0326,MEDIYAWA TANK,0.0,20130904,01KG0326,20130904
01PL0340,MINNERIYA TANK,0.0,20130904,01PL0340,20130904
01PL224A,KAUDULLA WEWA,0.0,20130904,01PL224A,20130904
01MU357A,MUTU IYANKADDU,0.0,20130904,01MU357A,20130904
01AM0459,SAGAMAM TANK,0.0,20130904,01AM0459,20130904
01JF0425,POINT PEDRO,0.0,20130904,01JF0425,20130904
01KE0544,WEWELTALAWA ESTATE,11.2,20130904,01KE0544,20130904
01CB0268,LABUGAMA TANK,0.0,20130904,01CB0268,20130904
01PL538C,WELIKANDA SINGHAPURA,2.0,20130904,01PL538C,20130904
01AN104A,EHETUGASWEWA,0.0,20130904,01AN104A,20130904
01KT0200,KALUTARA-P.W.D.,0.6,20130904,01KT0200,20130904
01AM0012,AMPARAI TANK,0.0,20130904,01AM0012,20130904
01KG0532,WARIYAPOLA EXPTL.STATION,7.6,20130904,01KG0532,20130904
01MG540A,WELLAWAYA,0.0,20130904,01MG540A,20130904
01GL0030,BADDEGAMA ESTATE,0.0,20130904,01GL0030,20130904
01KG407A,PANNALA VIRIDIYAWA EST,6.2,20130904,01KG407A,20130904
01MU0216,KANNUKKENI TANK,0.0,20130904,01MU0216,20130904
01KG469A,SIYAMBALANGAMUWA,5.3,20130904,01KG469A,20130904
01KI0183,IRANAMADU TANK,0.0,20130904,01KI0183,20130904
01AM001E,ADDALACHENAI,8.5,20130904,01AM001E,20130904
01GM0011,AMBEPUSSA GOVT FARM,21.4,20130904,01GM0011,20130904
01GL0267,LABUDUWA,0.6,20130904,01GL0267,20130904
01RT042C,BELIHULOYA,0.0,20130904,01RT042C,20130904
01PU0065,CHILAW-P.W.D,0.0,20130904,01PU0065,20130904
01CB0025,AVISSAWELLA ESTATE,0.0,20130904,01CB0025,20130904
01CB0150,HANWELLA GROUP,1.1,20130904,01CB0150,20130904
01GM0373,NEGOMBO,4.0,20130904,01GM0373,20130904
01RT0435,PUSSELLA S.P.,0.0,20130904,01RT0435,20130904
01BT197B,KALKUDAH,6.5,20130904,01BT197B,20130904
01NE506B,UDARADELLA,0.0,20130904,01NE506B,20130904
01AM368B,NAVATKIRI ARU TANK,0.0,20130904,01AM368B,20130904
01RT0032,BALANGODA POST OFFICE,6.0,20130904,01RT0032,20130904
01AM493B,THIRUKKOVIL,0.0,20130904,01AM493B,20130904
01BT0357,MYLAMBAVELLY ESTATE,16.1,20130904,01BT0357,20130904
01KE009B,AMBANPITIYA ESTATE,3.0,20130904,01KE009B,20130904
01HT481A,SURIYAWEWA,0.0,20130904,01HT481A,20130904
01MT0232,KEKENADURA (MATARA),0.0,20130904,01MT0232,20130904
01KT400C,PALLEGODA ESTATE,0.0,20130904,01KT400C,20130904
01KG014A,ANDIGAMA FARM,7.0,20130904,01KG014A,20130904
01CB166A,HOMAGAMA,1.9,20130904,01CB166A,20130904
01GM487B,THAMMITA,5.2,20130904,01GM487B,20130904
01NE0236,KENILWORTH (STRATHELLIE),0.0,20130904,01NE0236,20130904
01KG258D,KULIYAPITIYA,3.6,20130904,01KG258D,20130904
01CB469B,COLOMBO PORT,4.3,20130904,01CB469B,20130904
01KG404A,PANDUWASNUWARA,2.5,20130904,01KG404A,20130904
01CB0080,DEHIWALA ZOO,8.0,20130904,01CB0080,20130904
01KY0418,PERADENIYA BOT.GARDENS,0.0,20130904,01KY0418,20130904
01KG0452,RIDIBENDI ELA,0.0,20130904,01KG0452,20130904
01CB0026,AVISSAWELLA HOSPITAL,2.0,20130904,01CB0026,20130904
01GM0528,WALPITA,16.6,20130904,01GM0528,20130904
01CB0016,ANGODA MENTAL HOSPITAL,3.2,20130904,01CB0016,20130904
01KT0035,BANDARAGAMA,9.7,20130904,01KT0035,20130904
01KG0256,KOULWEWA,14.2,20130904,01KG0256,20130904
01PL020A,ARALAGANWILA,0.0,20130904,01PL020A,20130904
01KT513A,USK VALLEY S.P.,7.0,20130904,01KT513A,20130904
01MG141B,HANDAPANGALA,0.0,20130904,01MG141B,20130904
01KG0253,HAKWATUNA-OYA,0.0,20130904,01KG0253,20130904
01HT0292,MAHA LEWAYA (HAMBANTOTA),0.0,20130904,01HT0292,20130904
43PPP,POLONNARUWA,0.0,20130904,43PPP,20130904
01PU0013,ANAMADUWA DISPENSARY,2.9,20130904,01PU0013,20130904
01VA414A,PAVATKULAM,0.0,20130904,01VA414A,20130904
01KE0021,ARANAYAKE GOVT. HOSPITAL,0.0,20130904,01KE0021,20130904
01ML324A,MEDAPIHILLA,0.0,20130904,01ML324A,20130904
01KG092B,DODANGASLANDA,0.0,20130904,01KG092B,20130904
01VA0518,VAVUNIYA P.W.D.,0.0,20130904,01VA0518,20130904
01AM459A,SAMANTHURAI,0.0,20130904,01AM459A,20130904
01RT539B,WELLANDURA TEA FACTORY,0.0,20130904,01RT539B,20130904
01KT021A,ARAMANAGOLLA,14.9,20130904,01KT021A,20130904
01AM257A,KUDASIGIRIYA,0.0,20130904,01AM257A,20130904
43418,TRINCOMALEE,2.1,20130904,43418,20130904
43421,ANURADHAPURA,0.1,20130904,43421,20130904
43413,MANNAR,0.0,20130904,43413,20130904
43467,RATMALANA,0.0,20130904,43467,20130904
43424,PUTTALAM,0.1,20130904,43424,20130904
43999,POTTUVIL,0.0,20130904,43999,20130904
43404,JAFFNA,0.0,20130904,43404,20130904
43441,KURUNEGALA,0.0,20130904,43441,20130904
43436,BATTICALOA,0.0,20130904,43436,20130904
43444,KATUGASTOTA,0.0,20130904,43444,20130904
143476,BANDARAWELA,0.0,20130904,143476,20130904
