stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20131110,01KG0329,20131110
01BD0545,WEWESSA ESTATE,1.0,20131110,01BD0545,20131110
01RT196A,KALAWANA MINI HYDRO,0.5,20131110,01RT196A,20131110
01PU313A,MARAWILA,0.0,20131110,01PU313A,20131110
01KG175A,IBBAGAMUWA,0.0,20131110,01KG175A,20131110
01KG0326,MEDIYAWA TANK,20.7,20131110,01KG0326,20131110
01PL0340,MINNERIYA TANK,0.0,20131110,01PL0340,20131110
01PL224A,KAUDULLA WEWA,0.0,20131110,01PL224A,20131110
01MU357A,MUTU IYANKADDU,51.0,20131110,01MU357A,20131110
01JF0425,POINT PEDRO,24.0,20131110,01JF0425,20131110
01KE0544,WEWELTALAWA ESTATE,18.2,20131110,01KE0544,20131110
01CB0268,LABUGAMA TANK,5.1,20131110,01CB0268,20131110
01PL538C,WELIKANDA SINGHAPURA,8.1,20131110,01PL538C,20131110
01AN104A,EHETUGASWEWA,11.2,20131110,01AN104A,20131110
01KT0200,KALUTARA-P.W.D.,20.8,20131110,01KT0200,20131110
01AM0012,AMPARAI TANK,0.0,20131110,01AM0012,20131110
01KG0532,WARIYAPOLA EXPTL.STATION,0.5,20131110,01KG0532,20131110
01MG540A,WELLAWAYA,35.1,20131110,01MG540A,20131110
01GL0030,BADDEGAMA ESTATE,46.8,20131110,01GL0030,20131110
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20131110,01KG407A,20131110
01MU0216,KANNUKKENI TANK,30.0,20131110,01MU0216,20131110
01KG469A,SIYAMBALANGAMUWA,11.0,20131110,01KG469A,20131110
01KI0183,IRANAMADU TANK,14.8,20131110,01KI0183,20131110
01AM001E,ADDALACHENAI,0.0,20131110,01AM001E,20131110
01GM0011,AMBEPUSSA GOVT FARM,0.3,20131110,01GM0011,20131110
01GL0267,LABUDUWA,0.0,20131110,01GL0267,20131110
01RT042C,BELIHULOYA,1.9,20131110,01RT042C,20131110
01PU0065,CHILAW-P.W.D,75.7,20131110,01PU0065,20131110
01AN193A,KAHATAGASDIGILIYA  W/S,1.0,20131110,01AN193A,20131110
01CB0025,AVISSAWELLA ESTATE,0.0,20131110,01CB0025,20131110
01CB0150,HANWELLA GROUP,2.4,20131110,01CB0150,20131110
01GM0373,NEGOMBO,0.0,20131110,01GM0373,20131110
01RT0435,PUSSELLA S.P.,4.3,20131110,01RT0435,20131110
01BT197B,KALKUDAH,0.0,20131110,01BT197B,20131110
01NE506B,UDARADELLA,3.1,20131110,01NE506B,20131110
01AM368B,NAVATKIRI ARU TANK,0.0,20131110,01AM368B,20131110
01RT0032,BALANGODA POST OFFICE,11.0,20131110,01RT0032,20131110
01AM493B,THIRUKKOVIL,0.0,20131110,01AM493B,20131110
01BT0357,MYLAMBAVELLY ESTATE,0.0,20131110,01BT0357,20131110
