stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,12.1,20131124,01KG0329,20131124
01BD0545,WEWESSA ESTATE,4.0,20131124,01BD0545,20131124
01RT196A,KALAWANA MINI HYDRO,12.4,20131124,01RT196A,20131124
01PU313A,MARAWILA,1.2,20131124,01PU313A,20131124
01KG175A,IBBAGAMUWA,1.0,20131124,01KG175A,20131124
01KG0326,MEDIYAWA TANK,0.0,20131124,01KG0326,20131124
01PL0340,MINNERIYA TANK,37.0,20131124,01PL0340,20131124
01PL224A,KAUDULLA WEWA,0.0,20131124,01PL224A,20131124
01MU357A,MUTU IYANKADDU,0.0,20131124,01MU357A,20131124
01JF0425,POINT PEDRO,39.0,20131124,01JF0425,20131124
01KE0544,WEWELTALAWA ESTATE,4.2,20131124,01KE0544,20131124
01CB0268,LABUGAMA TANK,21.6,20131124,01CB0268,20131124
01PL538C,WELIKANDA SINGHAPURA,0.0,20131124,01PL538C,20131124
01AN104A,EHETUGASWEWA,2.7,20131124,01AN104A,20131124
01KT0200,KALUTARA-P.W.D.,0.0,20131124,01KT0200,20131124
01AM0012,AMPARAI TANK,0.0,20131124,01AM0012,20131124
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20131124,01KG0532,20131124
01MG540A,WELLAWAYA,36.3,20131124,01MG540A,20131124
01GL0030,BADDEGAMA ESTATE,0.0,20131124,01GL0030,20131124
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20131124,01KG407A,20131124
01MU0216,KANNUKKENI TANK,12.0,20131124,01MU0216,20131124
01KG469A,SIYAMBALANGAMUWA,0.0,20131124,01KG469A,20131124
01KI0183,IRANAMADU TANK,0.0,20131124,01KI0183,20131124
01AM001E,ADDALACHENAI,63.0,20131124,01AM001E,20131124
01GM0011,AMBEPUSSA GOVT FARM,2.5,20131124,01GM0011,20131124
01GL0267,LABUDUWA,0.0,20131124,01GL0267,20131124
01RT042C,BELIHULOYA,22.5,20131124,01RT042C,20131124
01PU0065,CHILAW-P.W.D,20.0,20131124,01PU0065,20131124
01AN193A,KAHATAGASDIGILIYA  W/S,5.2,20131124,01AN193A,20131124
01CB0025,AVISSAWELLA ESTATE,9.5,20131124,01CB0025,20131124
01CB0150,HANWELLA GROUP,3.2,20131124,01CB0150,20131124
01GM0373,NEGOMBO,1.0,20131124,01GM0373,20131124
01RT0435,PUSSELLA S.P.,13.9,20131124,01RT0435,20131124
01BT197B,KALKUDAH,21.0,20131124,01BT197B,20131124
01NE506B,UDARADELLA,21.2,20131124,01NE506B,20131124
01AM368B,NAVATKIRI ARU TANK,13.0,20131124,01AM368B,20131124
01RT0032,BALANGODA POST OFFICE,16.0,20131124,01RT0032,20131124
01AM493B,THIRUKKOVIL,0.0,20131124,01AM493B,20131124
01BT0357,MYLAMBAVELLY ESTATE,46.2,20131124,01BT0357,20131124
01KE009B,AMBANPITIYA ESTATE,0.0,20131124,01KE009B,20131124
01HT481A,SURIYAWEWA,8.6,20131124,01HT481A,20131124
01MT0232,KEKENADURA (MATARA),0.0,20131124,01MT0232,20131124
01KT400C,PALLEGODA ESTATE,2.5,20131124,01KT400C,20131124
01KG014A,ANDIGAMA FARM,9.6,20131124,01KG014A,20131124
01CB166A,HOMAGAMA,12.0,20131124,01CB166A,20131124
01GM487B,THAMMITA,7.2,20131124,01GM487B,20131124
01NE0236,KENILWORTH (STRATHELLIE),4.0,20131124,01NE0236,20131124
01KG258D,KULIYAPITIYA,5.2,20131124,01KG258D,20131124
01CB469B,COLOMBO PORT,2.0,20131124,01CB469B,20131124
01KG404A,PANDUWASNUWARA,0.0,20131124,01KG404A,20131124
01CB0080,DEHIWALA ZOO,30.0,20131124,01CB0080,20131124
01KY0418,PERADENIYA BOT.GARDENS,4.2,20131124,01KY0418,20131124
01KG0452,RIDIBENDI ELA,25.0,20131124,01KG0452,20131124
01CB0026,AVISSAWELLA HOSPITAL,41.5,20131124,01CB0026,20131124
01GM0528,WALPITA,1.5,20131124,01GM0528,20131124
01CB0016,ANGODA MENTAL HOSPITAL,2.5,20131124,01CB0016,20131124
01JF062A,CHAVAKACHCHERI,0.7,20131124,01JF062A,20131124
01KT0035,BANDARAGAMA,2.1,20131124,01KT0035,20131124
01KG0256,KOULWEWA,10.5,20131124,01KG0256,20131124
01PL020A,ARALAGANWILA,1.3,20131124,01PL020A,20131124
01KT513A,USK VALLEY S.P.,34.0,20131124,01KT513A,20131124
01MG141B,HANDAPANGALA,15.4,20131124,01MG141B,20131124
01KG0253,HAKWATUNA-OYA,0.0,20131124,01KG0253,20131124
43PPP,POLONNARUWA,0.2,20131124,43PPP,20131124
01PU0013,ANAMADUWA DISPENSARY,32.0,20131124,01PU0013,20131124
01VA414A,PAVATKULAM,0.0,20131124,01VA414A,20131124
01KE0021,ARANAYAKE GOVT. HOSPITAL,5.5,20131124,01KE0021,20131124
01ML324A,MEDAPIHILLA,23.4,20131124,01ML324A,20131124
01NE0153,HATTON KOTAGALA ROSITA,22.5,20131124,01NE0153,20131124
01KG092B,DODANGASLANDA,45.0,20131124,01KG092B,20131124
01VA0518,VAVUNIYA P.W.D.,18.0,20131124,01VA0518,20131124
01PL0427,POLONNARUWA AGRI.STATION,1.5,20131124,01PL0427,20131124
