stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20131108,01KG0329,20131108
01BD0545,WEWESSA ESTATE,0.0,20131108,01BD0545,20131108
01RT196A,KALAWANA MINI HYDRO,0.0,20131108,01RT196A,20131108
01PU313A,MARAWILA,0.0,20131108,01PU313A,20131108
01KG175A,IBBAGAMUWA,0.0,20131108,01KG175A,20131108
01KG0326,MEDIYAWA TANK,0.0,20131108,01KG0326,20131108
01PL0340,MINNERIYA TANK,11.0,20131108,01PL0340,20131108
01PL224A,KAUDULLA WEWA,0.0,20131108,01PL224A,20131108
01MU357A,MUTU IYANKADDU,0.0,20131108,01MU357A,20131108
01JF0425,POINT PEDRO,16.0,20131108,01JF0425,20131108
01KE0544,WEWELTALAWA ESTATE,0.0,20131108,01KE0544,20131108
01CB0268,LABUGAMA TANK,5.8,20131108,01CB0268,20131108
01PL538C,WELIKANDA SINGHAPURA,22.5,20131108,01PL538C,20131108
01AN104A,EHETUGASWEWA,9.3,20131108,01AN104A,20131108
01KT0200,KALUTARA-P.W.D.,0.4,20131108,01KT0200,20131108
01AM0012,AMPARAI TANK,0.0,20131108,01AM0012,20131108
01KG0532,WARIYAPOLA EXPTL.STATION,1.2,20131108,01KG0532,20131108
01MG540A,WELLAWAYA,0.0,20131108,01MG540A,20131108
01GL0030,BADDEGAMA ESTATE,38.4,20131108,01GL0030,20131108
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20131108,01KG407A,20131108
01MU0216,KANNUKKENI TANK,0.0,20131108,01MU0216,20131108
01KG469A,SIYAMBALANGAMUWA,0.0,20131108,01KG469A,20131108
01KI0183,IRANAMADU TANK,15.2,20131108,01KI0183,20131108
01AM001E,ADDALACHENAI,0.0,20131108,01AM001E,20131108
01GM0011,AMBEPUSSA GOVT FARM,0.0,20131108,01GM0011,20131108
01GL0267,LABUDUWA,48.0,20131108,01GL0267,20131108
01RT042C,BELIHULOYA,20.9,20131108,01RT042C,20131108
01PU0065,CHILAW-P.W.D,0.0,20131108,01PU0065,20131108
01AN193A,KAHATAGASDIGILIYA  W/S,2.5,20131108,01AN193A,20131108
01CB0025,AVISSAWELLA ESTATE,1.8,20131108,01CB0025,20131108
01CB0150,HANWELLA GROUP,13.5,20131108,01CB0150,20131108
01GM0373,NEGOMBO,0.0,20131108,01GM0373,20131108
01RT0435,PUSSELLA S.P.,0.0,20131108,01RT0435,20131108
01BT197B,KALKUDAH,0.0,20131108,01BT197B,20131108
01NE506B,UDARADELLA,0.0,20131108,01NE506B,20131108
01AM368B,NAVATKIRI ARU TANK,0.0,20131108,01AM368B,20131108
01RT0032,BALANGODA POST OFFICE,10.0,20131108,01RT0032,20131108
01AM493B,THIRUKKOVIL,0.0,20131108,01AM493B,20131108
01BT0357,MYLAMBAVELLY ESTATE,19.7,20131108,01BT0357,20131108
01KE009B,AMBANPITIYA ESTATE,0.0,20131108,01KE009B,20131108
01HT481A,SURIYAWEWA,0.0,20131108,01HT481A,20131108
01MT0232,KEKENADURA (MATARA),4.6,20131108,01MT0232,20131108
01KT400C,PALLEGODA ESTATE,4.5,20131108,01KT400C,20131108
01KG014A,ANDIGAMA FARM,0.0,20131108,01KG014A,20131108
01CB166A,HOMAGAMA,0.9,20131108,01CB166A,20131108
01GM487B,THAMMITA,0.0,20131108,01GM487B,20131108
01NE0236,KENILWORTH (STRATHELLIE),0.0,20131108,01NE0236,20131108
01KG258D,KULIYAPITIYA,0.0,20131108,01KG258D,20131108
01CB469B,COLOMBO PORT,73.6,20131108,01CB469B,20131108
01KG404A,PANDUWASNUWARA,0.0,20131108,01KG404A,20131108
01CB0080,DEHIWALA ZOO,13.3,20131108,01CB0080,20131108
01KY0418,PERADENIYA BOT.GARDENS,0.0,20131108,01KY0418,20131108
01KG0452,RIDIBENDI ELA,0.0,20131108,01KG0452,20131108
01CB0026,AVISSAWELLA HOSPITAL,0.0,20131108,01CB0026,20131108
01GM0528,WALPITA,0.0,20131108,01GM0528,20131108
01CB0016,ANGODA MENTAL HOSPITAL,16.5,20131108,01CB0016,20131108
01JF062A,CHAVAKACHCHERI,4.6,20131108,01JF062A,20131108
01KT0035,BANDARAGAMA,0.0,20131108,01KT0035,20131108
01KG0256,KOULWEWA,0.0,20131108,01KG0256,20131108
01PL020A,ARALAGANWILA,7.7,20131108,01PL020A,20131108
01KT513A,USK VALLEY S.P.,3.0,20131108,01KT513A,20131108
01MG141B,HANDAPANGALA,0.0,20131108,01MG141B,20131108
01KG0253,HAKWATUNA-OYA,0.0,20131108,01KG0253,20131108
43PPP,POLONNARUWA,6.9,20131108,43PPP,20131108
01PU0013,ANAMADUWA DISPENSARY,0.0,20131108,01PU0013,20131108
01VA414A,PAVATKULAM,0.0,20131108,01VA414A,20131108
01KE0021,ARANAYAKE GOVT. HOSPITAL,0.0,20131108,01KE0021,20131108
01ML324A,MEDAPIHILLA,0.0,20131108,01ML324A,20131108
01NE0153,HATTON KOTAGALA ROSITA,0.0,20131108,01NE0153,20131108
01KG092B,DODANGASLANDA,0.0,20131108,01KG092B,20131108
01VA0518,VAVUNIYA P.W.D.,0.0,20131108,01VA0518,20131108
01PL0427,POLONNARUWA AGRI.STATION,3.3,20131108,01PL0427,20131108
01AM459A,SAMANTHURAI,0.0,20131108,01AM459A,20131108
01RT539B,WELLANDURA TEA FACTORY,0.0,20131108,01RT539B,20131108
01KT021A,ARAMANAGOLLA,2.9,20131108,01KT021A,20131108
01AM257A,KUDASIGIRIYA,0.0,20131108,01AM257A,20131108
43418,TRINCOMALEE,1.4,20131108,43418,20131108
43421,ANURADHAPURA,3.8,20131108,43421,20131108
43413,MANNAR,21.5,20131108,43413,20131108
43467,RATMALANA,0.0,20131108,43467,20131108
43424,PUTTALAM,7.7,20131108,43424,20131108
43999,POTTUVIL,0.0,20131108,43999,20131108
43404,JAFFNA,1.6,20131108,43404,20131108
43441,KURUNEGALA,0.0,20131108,43441,20131108
43436,BATTICALOA,1.6,20131108,43436,20131108
43444,KATUGASTOTA,0.0,20131108,43444,20131108
143476,BANDARAWELA,0.0,20131108,143476,20131108
