stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20131122,01KG0329,20131122
01BD0545,WEWESSA ESTATE,18.5,20131122,01BD0545,20131122
01RT196A,KALAWANA MINI HYDRO,10.1,20131122,01RT196A,20131122
01PU313A,MARAWILA,0.0,20131122,01PU313A,20131122
01KG175A,IBBAGAMUWA,49.0,20131122,01KG175A,20131122
01KG0326,MEDIYAWA TANK,0.0,20131122,01KG0326,20131122
01PL0340,MINNERIYA TANK,0.0,20131122,01PL0340,20131122
01PL224A,KAUDULLA WEWA,0.0,20131122,01PL224A,20131122
01MU357A,MUTU IYANKADDU,0.0,20131122,01MU357A,20131122
01JF0425,POINT PEDRO,0.0,20131122,01JF0425,20131122
01KE0544,WEWELTALAWA ESTATE,141.3,20131122,01KE0544,20131122
01CB0268,LABUGAMA TANK,46.4,20131122,01CB0268,20131122
01PL538C,WELIKANDA SINGHAPURA,0.0,20131122,01PL538C,20131122
01AN104A,EHETUGASWEWA,0.0,20131122,01AN104A,20131122
01KT0200,KALUTARA-P.W.D.,1.4,20131122,01KT0200,20131122
01AM0012,AMPARAI TANK,0.0,20131122,01AM0012,20131122
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20131122,01KG0532,20131122
01MG540A,WELLAWAYA,6.8,20131122,01MG540A,20131122
01GL0030,BADDEGAMA ESTATE,0.0,20131122,01GL0030,20131122
01KG407A,PANNALA VIRIDIYAWA EST,12.7,20131122,01KG407A,20131122
01MU0216,KANNUKKENI TANK,0.0,20131122,01MU0216,20131122
01KG469A,SIYAMBALANGAMUWA,20.0,20131122,01KG469A,20131122
01KI0183,IRANAMADU TANK,0.0,20131122,01KI0183,20131122
01AM001E,ADDALACHENAI,0.0,20131122,01AM001E,20131122
01GM0011,AMBEPUSSA GOVT FARM,47.0,20131122,01GM0011,20131122
01GL0267,LABUDUWA,0.1,20131122,01GL0267,20131122
01RT042C,BELIHULOYA,61.5,20131122,01RT042C,20131122
01PU0065,CHILAW-P.W.D,0.0,20131122,01PU0065,20131122
01AN193A,KAHATAGASDIGILIYA  W/S,0.0,20131122,01AN193A,20131122
01CB0025,AVISSAWELLA ESTATE,61.0,20131122,01CB0025,20131122
01CB0150,HANWELLA GROUP,1.3,20131122,01CB0150,20131122
01GM0373,NEGOMBO,0.0,20131122,01GM0373,20131122
01RT0435,PUSSELLA S.P.,23.5,20131122,01RT0435,20131122
01BT197B,KALKUDAH,0.0,20131122,01BT197B,20131122
01NE506B,UDARADELLA,37.3,20131122,01NE506B,20131122
01AM368B,NAVATKIRI ARU TANK,0.0,20131122,01AM368B,20131122
01RT0032,BALANGODA POST OFFICE,26.0,20131122,01RT0032,20131122
01AM493B,THIRUKKOVIL,0.0,20131122,01AM493B,20131122
01BT0357,MYLAMBAVELLY ESTATE,0.0,20131122,01BT0357,20131122
01KE009B,AMBANPITIYA ESTATE,0.0,20131122,01KE009B,20131122
01HT481A,SURIYAWEWA,0.0,20131122,01HT481A,20131122
01MT0232,KEKENADURA (MATARA),0.0,20131122,01MT0232,20131122
01KT400C,PALLEGODA ESTATE,0.0,20131122,01KT400C,20131122
01KG014A,ANDIGAMA FARM,0.0,20131122,01KG014A,20131122
01CB166A,HOMAGAMA,5.0,20131122,01CB166A,20131122
01GM487B,THAMMITA,42.4,20131122,01GM487B,20131122
01NE0236,KENILWORTH (STRATHELLIE),27.0,20131122,01NE0236,20131122
01KG258D,KULIYAPITIYA,0.0,20131122,01KG258D,20131122
01CB469B,COLOMBO PORT,6.0,20131122,01CB469B,20131122
01KG404A,PANDUWASNUWARA,0.0,20131122,01KG404A,20131122
01CB0080,DEHIWALA ZOO,0.0,20131122,01CB0080,20131122
01KY0418,PERADENIYA BOT.GARDENS,0.0,20131122,01KY0418,20131122
01KG0452,RIDIBENDI ELA,30.0,20131122,01KG0452,20131122
01CB0026,AVISSAWELLA HOSPITAL,2.2,20131122,01CB0026,20131122
01GM0528,WALPITA,0.0,20131122,01GM0528,20131122
01CB0016,ANGODA MENTAL HOSPITAL,0.0,20131122,01CB0016,20131122
01JF062A,CHAVAKACHCHERI,0.0,20131122,01JF062A,20131122
01KT0035,BANDARAGAMA,3.4,20131122,01KT0035,20131122
01KG0256,KOULWEWA,0.0,20131122,01KG0256,20131122
01PL020A,ARALAGANWILA,0.0,20131122,01PL020A,20131122
01KT513A,USK VALLEY S.P.,3.0,20131122,01KT513A,20131122
01MG141B,HANDAPANGALA,24.4,20131122,01MG141B,20131122
01KG0253,HAKWATUNA-OYA,0.0,20131122,01KG0253,20131122
43PPP,POLONNARUWA,0.0,20131122,43PPP,20131122
01PU0013,ANAMADUWA DISPENSARY,0.0,20131122,01PU0013,20131122
01VA414A,PAVATKULAM,0.0,20131122,01VA414A,20131122
01KE0021,ARANAYAKE GOVT. HOSPITAL,16.7,20131122,01KE0021,20131122
01ML324A,MEDAPIHILLA,0.0,20131122,01ML324A,20131122
01NE0153,HATTON KOTAGALA ROSITA,0.0,20131122,01NE0153,20131122
01KG092B,DODANGASLANDA,0.0,20131122,01KG092B,20131122
01VA0518,VAVUNIYA P.W.D.,0.0,20131122,01VA0518,20131122
01PL0427,POLONNARUWA AGRI.STATION,0.0,20131122,01PL0427,20131122
01AM459A,SAMANTHURAI,0.0,20131122,01AM459A,20131122
01RT539B,WELLANDURA TEA FACTORY,34.3,20131122,01RT539B,20131122
01KT021A,ARAMANAGOLLA,5.8,20131122,01KT021A,20131122
01AM257A,KUDASIGIRIYA,28.0,20131122,01AM257A,20131122
43418,TRINCOMALEE,0.5,20131122,43418,20131122
43421,ANURADHAPURA,0.0,20131122,43421,20131122
43413,MANNAR,0.0,20131122,43413,20131122
43467,RATMALANA,2.0,20131122,43467,20131122
43424,PUTTALAM,0.0,20131122,43424,20131122
43999,POTTUVIL,0.0,20131122,43999,20131122
43404,JAFFNA,0.0,20131122,43404,20131122
43441,KURUNEGALA,18.0,20131122,43441,20131122
43436,BATTICALOA,0.0,20131122,43436,20131122
43444,KATUGASTOTA,0.0,20131122,43444,20131122
143476,BANDARAWELA,16.0,20131122,143476,20131122
