stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,20.3,20131130,01KG0329,20131130
01BD0545,WEWESSA ESTATE,27.0,20131130,01BD0545,20131130
01RT196A,KALAWANA MINI HYDRO,14.8,20131130,01RT196A,20131130
01PU313A,MARAWILA,0.0,20131130,01PU313A,20131130
01KG175A,IBBAGAMUWA,0.0,20131130,01KG175A,20131130
01KG0326,MEDIYAWA TANK,52.7,20131130,01KG0326,20131130
01PL0340,MINNERIYA TANK,9.0,20131130,01PL0340,20131130
01PL224A,KAUDULLA WEWA,0.0,20131130,01PL224A,20131130
01MU357A,MUTU IYANKADDU,45.0,20131130,01MU357A,20131130
01JF0425,POINT PEDRO,0.0,20131130,01JF0425,20131130
01KE0544,WEWELTALAWA ESTATE,7.1,20131130,01KE0544,20131130
01CB0268,LABUGAMA TANK,11.0,20131130,01CB0268,20131130
01PL538C,WELIKANDA SINGHAPURA,0.0,20131130,01PL538C,20131130
01AN104A,EHETUGASWEWA,29.5,20131130,01AN104A,20131130
01KT0200,KALUTARA-P.W.D.,0.0,20131130,01KT0200,20131130
01AM0012,AMPARAI TANK,19.5,20131130,01AM0012,20131130
01KG0532,WARIYAPOLA EXPTL.STATION,3.5,20131130,01KG0532,20131130
01MG540A,WELLAWAYA,3.0,20131130,01MG540A,20131130
01GL0030,BADDEGAMA ESTATE,0.0,20131130,01GL0030,20131130
01KG407A,PANNALA VIRIDIYAWA EST,1.0,20131130,01KG407A,20131130
01MU0216,KANNUKKENI TANK,29.0,20131130,01MU0216,20131130
01KG469A,SIYAMBALANGAMUWA,10.6,20131130,01KG469A,20131130
01KI0183,IRANAMADU TANK,0.0,20131130,01KI0183,20131130
01AM001E,ADDALACHENAI,5.0,20131130,01AM001E,20131130
01GM0011,AMBEPUSSA GOVT FARM,13.1,20131130,01GM0011,20131130
01GL0267,LABUDUWA,23.4,20131130,01GL0267,20131130
01RT042C,BELIHULOYA,13.2,20131130,01RT042C,20131130
01PU0065,CHILAW-P.W.D,40.0,20131130,01PU0065,20131130
01AN193A,KAHATAGASDIGILIYA  W/S,12.8,20131130,01AN193A,20131130
01CB0025,AVISSAWELLA ESTATE,0.0,20131130,01CB0025,20131130
01CB0150,HANWELLA GROUP,4.2,20131130,01CB0150,20131130
01GM0373,NEGOMBO,5.0,20131130,01GM0373,20131130
01RT0435,PUSSELLA S.P.,5.6,20131130,01RT0435,20131130
01BT197B,KALKUDAH,0.0,20131130,01BT197B,20131130
01NE506B,UDARADELLA,12.8,20131130,01NE506B,20131130
01AM368B,NAVATKIRI ARU TANK,0.0,20131130,01AM368B,20131130
01RT0032,BALANGODA POST OFFICE,14.0,20131130,01RT0032,20131130
01AM493B,THIRUKKOVIL,0.0,20131130,01AM493B,20131130
01BT0357,MYLAMBAVELLY ESTATE,0.0,20131130,01BT0357,20131130
01KE009B,AMBANPITIYA ESTATE,15.5,20131130,01KE009B,20131130
01HT481A,SURIYAWEWA,25.1,20131130,01HT481A,20131130
01MT0232,KEKENADURA (MATARA),10.4,20131130,01MT0232,20131130
01KT400C,PALLEGODA ESTATE,0.0,20131130,01KT400C,20131130
01KG014A,ANDIGAMA FARM,1.6,20131130,01KG014A,20131130
01CB166A,HOMAGAMA,2.1,20131130,01CB166A,20131130
01GM487B,THAMMITA,49.3,20131130,01GM487B,20131130
01NE0236,KENILWORTH (STRATHELLIE),10.0,20131130,01NE0236,20131130
01KG258D,KULIYAPITIYA,0.0,20131130,01KG258D,20131130
01CB469B,COLOMBO PORT,34.0,20131130,01CB469B,20131130
01KG404A,PANDUWASNUWARA,12.0,20131130,01KG404A,20131130
01CB0080,DEHIWALA ZOO,0.0,20131130,01CB0080,20131130
01KY0418,PERADENIYA BOT.GARDENS,3.8,20131130,01KY0418,20131130
01KG0452,RIDIBENDI ELA,4.0,20131130,01KG0452,20131130
01CB0026,AVISSAWELLA HOSPITAL,23.5,20131130,01CB0026,20131130
01GM0528,WALPITA,15.5,20131130,01GM0528,20131130
01CB0016,ANGODA MENTAL HOSPITAL,29.0,20131130,01CB0016,20131130
01JF062A,CHAVAKACHCHERI,27.6,20131130,01JF062A,20131130
01KT0035,BANDARAGAMA,3.1,20131130,01KT0035,20131130
01KG0256,KOULWEWA,56.0,20131130,01KG0256,20131130
01PL020A,ARALAGANWILA,13.3,20131130,01PL020A,20131130
01KT513A,USK VALLEY S.P.,24.0,20131130,01KT513A,20131130
01MG141B,HANDAPANGALA,2.5,20131130,01MG141B,20131130
01KG0253,HAKWATUNA-OYA,3.0,20131130,01KG0253,20131130
