stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,6.4,20130723,01KG0329,20130723
01BD0545,WEWESSA ESTATE,0.0,20130723,01BD0545,20130723
01RT196A,KALAWANA MINI HYDRO,43.0,20130723,01RT196A,20130723
01PU313A,MARAWILA,5.2,20130723,01PU313A,20130723
01KG175A,IBBAGAMUWA,11.0,20130723,01KG175A,20130723
01KG0326,MEDIYAWA TANK,4.1,20130723,01KG0326,20130723
01PL0340,MINNERIYA TANK,0.0,20130723,01PL0340,20130723
01PL224A,KAUDULLA WEWA,0.0,20130723,01PL224A,20130723
01MU357A,MUTU IYANKADDU,0.0,20130723,01MU357A,20130723
01AM0459,SAGAMAM TANK,0.0,20130723,01AM0459,20130723
01JF0425,POINT PEDRO,0.0,20130723,01JF0425,20130723
01KE0544,WEWELTALAWA ESTATE,64.4,20130723,01KE0544,20130723
01CB0268,LABUGAMA TANK,25.1,20130723,01CB0268,20130723
01AN104A,EHETUGASWEWA,0.0,20130723,01AN104A,20130723
01KT0200,KALUTARA-P.W.D.,0.9,20130723,01KT0200,20130723
01AM0012,AMPARAI TANK,0.0,20130723,01AM0012,20130723
01KG0532,WARIYAPOLA EXPTL.STATION,7.2,20130723,01KG0532,20130723
01MG540A,WELLAWAYA,0.5,20130723,01MG540A,20130723
01GL0030,BADDEGAMA ESTATE,19.6,20130723,01GL0030,20130723
01KG407A,PANNALA VIRIDIYAWA EST,10.0,20130723,01KG407A,20130723
01MU0216,KANNUKKENI TANK,0.0,20130723,01MU0216,20130723
01KG469A,SIYAMBALANGAMUWA,0.0,20130723,01KG469A,20130723
01KI0183,IRANAMADU TANK,0.0,20130723,01KI0183,20130723
01AM001E,ADDALACHENAI,0.0,20130723,01AM001E,20130723
01GM0011,AMBEPUSSA GOVT FARM,9.3,20130723,01GM0011,20130723
01GL0267,LABUDUWA,10.2,20130723,01GL0267,20130723
01RT042C,BELIHULOYA,4.5,20130723,01RT042C,20130723
01PU0065,CHILAW-P.W.D,0.0,20130723,01PU0065,20130723
