stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20130810,01KG0329,20130810
01BD0545,WEWESSA ESTATE,0.0,20130810,01BD0545,20130810
01RT196A,KALAWANA MINI HYDRO,0.0,20130810,01RT196A,20130810
01PU313A,MARAWILA,0.0,20130810,01PU313A,20130810
01KG175A,IBBAGAMUWA,0.0,20130810,01KG175A,20130810
01KG0326,MEDIYAWA TANK,0.0,20130810,01KG0326,20130810
01PL0340,MINNERIYA TANK,0.0,20130810,01PL0340,20130810
01PL224A,KAUDULLA WEWA,0.0,20130810,01PL224A,20130810
01MU357A,MUTU IYANKADDU,15.0,20130810,01MU357A,20130810
01AM0459,SAGAMAM TANK,0.0,20130810,01AM0459,20130810
01JF0425,POINT PEDRO,0.0,20130810,01JF0425,20130810
01KE0544,WEWELTALAWA ESTATE,0.0,20130810,01KE0544,20130810
01CB0268,LABUGAMA TANK,3.3,20130810,01CB0268,20130810
01PL538C,WELIKANDA SINGHAPURA,0.0,20130810,01PL538C,20130810
01AN104A,EHETUGASWEWA,35.2,20130810,01AN104A,20130810
01KT0200,KALUTARA-P.W.D.,0.0,20130810,01KT0200,20130810
01AM0012,AMPARAI TANK,0.0,20130810,01AM0012,20130810
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20130810,01KG0532,20130810
01MG540A,WELLAWAYA,0.0,20130810,01MG540A,20130810
01GL0030,BADDEGAMA ESTATE,0.0,20130810,01GL0030,20130810
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20130810,01KG407A,20130810
01MU0216,KANNUKKENI TANK,0.0,20130810,01MU0216,20130810
01KG469A,SIYAMBALANGAMUWA,0.0,20130810,01KG469A,20130810
01KI0183,IRANAMADU TANK,11.0,20130810,01KI0183,20130810
01GM0011,AMBEPUSSA GOVT FARM,0.0,20130810,01GM0011,20130810
01GL0267,LABUDUWA,0.0,20130810,01GL0267,20130810
01RT042C,BELIHULOYA,0.0,20130810,01RT042C,20130810
01PU0065,CHILAW-P.W.D,0.0,20130810,01PU0065,20130810
01AN193A,KAHATAGASDIGILIYA  W/S,0.0,20130810,01AN193A,20130810
01CB0025,AVISSAWELLA ESTATE,0.0,20130810,01CB0025,20130810
01CB0150,HANWELLA GROUP,0.0,20130810,01CB0150,20130810
01GM0373,NEGOMBO,0.0,20130810,01GM0373,20130810
01RT0435,PUSSELLA S.P.,0.0,20130810,01RT0435,20130810
01BT197B,KALKUDAH,0.0,20130810,01BT197B,20130810
01NE506B,UDARADELLA,0.0,20130810,01NE506B,20130810
01AM368B,NAVATKIRI ARU TANK,0.0,20130810,01AM368B,20130810
01RT0032,BALANGODA POST OFFICE,0.0,20130810,01RT0032,20130810
01AM493B,THIRUKKOVIL,0.0,20130810,01AM493B,20130810
01BT0357,MYLAMBAVELLY ESTATE,0.0,20130810,01BT0357,20130810
01KE009B,AMBANPITIYA ESTATE,0.0,20130810,01KE009B,20130810
01HT481A,SURIYAWEWA,0.0,20130810,01HT481A,20130810
01MT0232,KEKENADURA (MATARA),0.0,20130810,01MT0232,20130810
01KT400C,PALLEGODA ESTATE,0.0,20130810,01KT400C,20130810
01KG014A,ANDIGAMA FARM,0.0,20130810,01KG014A,20130810
01CB166A,HOMAGAMA,0.0,20130810,01CB166A,20130810
01GM487B,THAMMITA,0.7,20130810,01GM487B,20130810
01NE0236,KENILWORTH (STRATHELLIE),2.0,20130810,01NE0236,20130810
01KG258D,KULIYAPITIYA,0.0,20130810,01KG258D,20130810
01CB469B,COLOMBO PORT,0.0,20130810,01CB469B,20130810
01KG404A,PANDUWASNUWARA,0.0,20130810,01KG404A,20130810
01CB0080,DEHIWALA ZOO,0.0,20130810,01CB0080,20130810
01KY0418,PERADENIYA BOT.GARDENS,0.0,20130810,01KY0418,20130810
