stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20130804,01KG0329,20130804
01BD0545,WEWESSA ESTATE,12.5,20130804,01BD0545,20130804
01RT196A,KALAWANA MINI HYDRO,1.3,20130804,01RT196A,20130804
01PU313A,MARAWILA,0.0,20130804,01PU313A,20130804
01KG175A,IBBAGAMUWA,19.0,20130804,01KG175A,20130804
01KG0326,MEDIYAWA TANK,0.0,20130804,01KG0326,20130804
01PL0340,MINNERIYA TANK,0.0,20130804,01PL0340,20130804
01PL224A,KAUDULLA WEWA,0.0,20130804,01PL224A,20130804
01MU357A,MUTU IYANKADDU,0.0,20130804,01MU357A,20130804
01AM0459,SAGAMAM TANK,16.3,20130804,01AM0459,20130804
01JF0425,POINT PEDRO,0.0,20130804,01JF0425,20130804
01KE0544,WEWELTALAWA ESTATE,86.4,20130804,01KE0544,20130804
01CB0268,LABUGAMA TANK,4.6,20130804,01CB0268,20130804
01PL538C,WELIKANDA SINGHAPURA,0.0,20130804,01PL538C,20130804
01AN104A,EHETUGASWEWA,0.0,20130804,01AN104A,20130804
01KT0200,KALUTARA-P.W.D.,3.5,20130804,01KT0200,20130804
01AM0012,AMPARAI TANK,36.8,20130804,01AM0012,20130804
01KG0532,WARIYAPOLA EXPTL.STATION,2.1,20130804,01KG0532,20130804
01MG540A,WELLAWAYA,3.3,20130804,01MG540A,20130804
01GL0030,BADDEGAMA ESTATE,11.1,20130804,01GL0030,20130804
01KG407A,PANNALA VIRIDIYAWA EST,4.0,20130804,01KG407A,20130804
01MU0216,KANNUKKENI TANK,0.0,20130804,01MU0216,20130804
01KG469A,SIYAMBALANGAMUWA,0.0,20130804,01KG469A,20130804
01KI0183,IRANAMADU TANK,0.0,20130804,01KI0183,20130804
01GM0011,AMBEPUSSA GOVT FARM,12.0,20130804,01GM0011,20130804
01GL0267,LABUDUWA,4.1,20130804,01GL0267,20130804
01RT042C,BELIHULOYA,19.0,20130804,01RT042C,20130804
01PU0065,CHILAW-P.W.D,0.0,20130804,01PU0065,20130804
01AN193A,KAHATAGASDIGILIYA  W/S,0.0,20130804,01AN193A,20130804
01CB0025,AVISSAWELLA ESTATE,2.0,20130804,01CB0025,20130804
01CB0150,HANWELLA GROUP,0.3,20130804,01CB0150,20130804
01GM0373,NEGOMBO,0.0,20130804,01GM0373,20130804
01RT0435,PUSSELLA S.P.,20.7,20130804,01RT0435,20130804
01BT197B,KALKUDAH,0.0,20130804,01BT197B,20130804
01NE506B,UDARADELLA,60.0,20130804,01NE506B,20130804
01AM368B,NAVATKIRI ARU TANK,0.0,20130804,01AM368B,20130804
01RT0032,BALANGODA POST OFFICE,37.5,20130804,01RT0032,20130804
01AM493B,THIRUKKOVIL,0.0,20130804,01AM493B,20130804
01BT0357,MYLAMBAVELLY ESTATE,0.0,20130804,01BT0357,20130804
01KE009B,AMBANPITIYA ESTATE,0.0,20130804,01KE009B,20130804
01HT481A,SURIYAWEWA,0.0,20130804,01HT481A,20130804
01MT0232,KEKENADURA (MATARA),0.0,20130804,01MT0232,20130804
01KT400C,PALLEGODA ESTATE,1.2,20130804,01KT400C,20130804
01KG014A,ANDIGAMA FARM,4.0,20130804,01KG014A,20130804
01CB166A,HOMAGAMA,4.1,20130804,01CB166A,20130804
01GM487B,THAMMITA,3.8,20130804,01GM487B,20130804
