stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,38.3,20130109,01KG0329,20130109
01BD0545,WEWESSA ESTATE,23.5,20130109,01BD0545,20130109
01RT196A,KALAWANA MINI HYDRO,0.0,20130109,01RT196A,20130109
01PU313A,MARAWILA,4.0,20130109,01PU313A,20130109
01KG175A,IBBAGAMUWA,14.0,20130109,01KG175A,20130109
01KG0326,MEDIYAWA TANK,8.2,20130109,01KG0326,20130109
01PL0340,MINNERIYA TANK,8.0,20130109,01PL0340,20130109
01PL224A,KAUDULLA WEWA,18.5,20130109,01PL224A,20130109
01MU357A,MUTU IYANKADDU,14.0,20130109,01MU357A,20130109
01AM0459,SAGAMAM TANK,0.0,20130109,01AM0459,20130109
01JF0425,POINT PEDRO,229.0,20130109,01JF0425,20130109
01KE0544,WEWELTALAWA ESTATE,0.6,20130109,01KE0544,20130109
01CB0268,LABUGAMA TANK,0.0,20130109,01CB0268,20130109
01PL538C,WELIKANDA SINGHAPURA,0.0,20130109,01PL538C,20130109
01AN104A,EHETUGASWEWA,6.9,20130109,01AN104A,20130109
01KT0200,KALUTARA-P.W.D.,0.0,20130109,01KT0200,20130109
01AM0012,AMPARAI TANK,47.0,20130109,01AM0012,20130109
01KG0532,WARIYAPOLA EXPTL.STATION,11.4,20130109,01KG0532,20130109
01MG540A,WELLAWAYA,17.5,20130109,01MG540A,20130109
01GL0030,BADDEGAMA ESTATE,0.0,20130109,01GL0030,20130109
01KG407A,PANNALA VIRIDIYAWA EST,9.7,20130109,01KG407A,20130109
01MU0216,KANNUKKENI TANK,34.0,20130109,01MU0216,20130109
01KG469A,SIYAMBALANGAMUWA,0.0,20130109,01KG469A,20130109
01KI0183,IRANAMADU TANK,43.3,20130109,01KI0183,20130109
01AM001E,ADDALACHENAI,2.5,20130109,01AM001E,20130109
01GM0011,AMBEPUSSA GOVT FARM,8.0,20130109,01GM0011,20130109
01GL0267,LABUDUWA,0.0,20130109,01GL0267,20130109
