stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20130108,01KG0329,20130108
01BD0545,WEWESSA ESTATE,2.0,20130108,01BD0545,20130108
01RT196A,KALAWANA MINI HYDRO,0.2,20130108,01RT196A,20130108
01PU313A,MARAWILA,28.3,20130108,01PU313A,20130108
01KG175A,IBBAGAMUWA,0.0,20130108,01KG175A,20130108
01KG0326,MEDIYAWA TANK,24.3,20130108,01KG0326,20130108
01PL0340,MINNERIYA TANK,3.0,20130108,01PL0340,20130108
01PL224A,KAUDULLA WEWA,63.5,20130108,01PL224A,20130108
01MU357A,MUTU IYANKADDU,96.0,20130108,01MU357A,20130108
01AM0459,SAGAMAM TANK,58.4,20130108,01AM0459,20130108
01JF0425,POINT PEDRO,22.5,20130108,01JF0425,20130108
01KE0544,WEWELTALAWA ESTATE,10.8,20130108,01KE0544,20130108
01CB0268,LABUGAMA TANK,18.4,20130108,01CB0268,20130108
01PL538C,WELIKANDA SINGHAPURA,118.0,20130108,01PL538C,20130108
01AN104A,EHETUGASWEWA,69.2,20130108,01AN104A,20130108
01KT0200,KALUTARA-P.W.D.,7.4,20130108,01KT0200,20130108
01AM0012,AMPARAI TANK,0.0,20130108,01AM0012,20130108
01KG0532,WARIYAPOLA EXPTL.STATION,1.9,20130108,01KG0532,20130108
01MG540A,WELLAWAYA,3.0,20130108,01MG540A,20130108
01GL0030,BADDEGAMA ESTATE,0.0,20130108,01GL0030,20130108
01KG407A,PANNALA VIRIDIYAWA EST,2.1,20130108,01KG407A,20130108
01MU0216,KANNUKKENI TANK,61.0,20130108,01MU0216,20130108
01KG469A,SIYAMBALANGAMUWA,5.2,20130108,01KG469A,20130108
01KI0183,IRANAMADU TANK,41.2,20130108,01KI0183,20130108
01AM001E,ADDALACHENAI,23.5,20130108,01AM001E,20130108
01GM0011,AMBEPUSSA GOVT FARM,3.8,20130108,01GM0011,20130108
01GL0267,LABUDUWA,0.0,20130108,01GL0267,20130108
01RT042C,BELIHULOYA,0.0,20130108,01RT042C,20130108
01AN193A,KAHATAGASDIGILIYA  W/S,4.2,20130108,01AN193A,20130108
01CB0025,AVISSAWELLA ESTATE,16.0,20130108,01CB0025,20130108
01CB0150,HANWELLA GROUP,0.0,20130108,01CB0150,20130108
01GM0373,NEGOMBO,107.5,20130108,01GM0373,20130108
01RT0435,PUSSELLA S.P.,0.0,20130108,01RT0435,20130108
01BT197B,KALKUDAH,84.3,20130108,01BT197B,20130108
01NE506B,UDARADELLA,5.7,20130108,01NE506B,20130108
01AM368B,NAVATKIRI ARU TANK,75.0,20130108,01AM368B,20130108
01RT0032,BALANGODA POST OFFICE,0.0,20130108,01RT0032,20130108
01AM493B,THIRUKKOVIL,49.3,20130108,01AM493B,20130108
01BT0357,MYLAMBAVELLY ESTATE,43.4,20130108,01BT0357,20130108
01KE009B,AMBANPITIYA ESTATE,0.0,20130108,01KE009B,20130108
01HT481A,SURIYAWEWA,0.0,20130108,01HT481A,20130108
01MT0232,KEKENADURA (MATARA),0.0,20130108,01MT0232,20130108
01KT400C,PALLEGODA ESTATE,2.6,20130108,01KT400C,20130108
01KG014A,ANDIGAMA FARM,0.0,20130108,01KG014A,20130108
01CB166A,HOMAGAMA,11.6,20130108,01CB166A,20130108
01GM487B,THAMMITA,9.2,20130108,01GM487B,20130108
01NE0236,KENILWORTH (STRATHELLIE),0.0,20130108,01NE0236,20130108
01KG258D,KULIYAPITIYA,1.9,20130108,01KG258D,20130108
01CB469B,COLOMBO PORT,19.8,20130108,01CB469B,20130108
01KG404A,PANDUWASNUWARA,0.0,20130108,01KG404A,20130108
01CB0080,DEHIWALA ZOO,17.8,20130108,01CB0080,20130108
01KY0418,PERADENIYA BOT.GARDENS,0.5,20130108,01KY0418,20130108
