stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,23.1,20131009,01KG0329,20131009
01BD0545,WEWESSA ESTATE,0.0,20131009,01BD0545,20131009
01RT196A,KALAWANA MINI HYDRO,0.0,20131009,01RT196A,20131009
01PU313A,MARAWILA,13.1,20131009,01PU313A,20131009
01KG175A,IBBAGAMUWA,0.0,20131009,01KG175A,20131009
01PL0340,MINNERIYA TANK,0.0,20131009,01PL0340,20131009
01PL224A,KAUDULLA WEWA,0.0,20131009,01PL224A,20131009
01MU357A,MUTU IYANKADDU,0.0,20131009,01MU357A,20131009
01AM0459,SAGAMAM TANK,0.0,20131009,01AM0459,20131009
01JF0425,POINT PEDRO,0.0,20131009,01JF0425,20131009
01KE0544,WEWELTALAWA ESTATE,4.3,20131009,01KE0544,20131009
01CB0268,LABUGAMA TANK,12.2,20131009,01CB0268,20131009
01PL538C,WELIKANDA SINGHAPURA,0.0,20131009,01PL538C,20131009
01AN104A,EHETUGASWEWA,0.0,20131009,01AN104A,20131009
01KT0200,KALUTARA-P.W.D.,0.0,20131009,01KT0200,20131009
01AM0012,AMPARAI TANK,0.0,20131009,01AM0012,20131009
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20131009,01KG0532,20131009
01MG540A,WELLAWAYA,0.0,20131009,01MG540A,20131009
01GL0030,BADDEGAMA ESTATE,0.0,20131009,01GL0030,20131009
01KG407A,PANNALA VIRIDIYAWA EST,13.0,20131009,01KG407A,20131009
01MU0216,KANNUKKENI TANK,0.0,20131009,01MU0216,20131009
01KG469A,SIYAMBALANGAMUWA,0.0,20131009,01KG469A,20131009
01KI0183,IRANAMADU TANK,0.0,20131009,01KI0183,20131009
01AM001E,ADDALACHENAI,0.0,20131009,01AM001E,20131009
01GM0011,AMBEPUSSA GOVT FARM,0.0,20131009,01GM0011,20131009
01GL0267,LABUDUWA,0.0,20131009,01GL0267,20131009
01RT042C,BELIHULOYA,0.0,20131009,01RT042C,20131009
01PU0065,CHILAW-P.W.D,0.0,20131009,01PU0065,20131009
