stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,2.3,20131008,01KG0329,20131008
01BD0545,WEWESSA ESTATE,0.0,20131008,01BD0545,20131008
01RT196A,KALAWANA MINI HYDRO,0.0,20131008,01RT196A,20131008
01PU313A,MARAWILA,0.0,20131008,01PU313A,20131008
01KG175A,IBBAGAMUWA,0.0,20131008,01KG175A,20131008
01PL0340,MINNERIYA TANK,0.0,20131008,01PL0340,20131008
01PL224A,KAUDULLA WEWA,0.0,20131008,01PL224A,20131008
01MU357A,MUTU IYANKADDU,0.0,20131008,01MU357A,20131008
01AM0459,SAGAMAM TANK,0.0,20131008,01AM0459,20131008
01JF0425,POINT PEDRO,0.0,20131008,01JF0425,20131008
01KE0544,WEWELTALAWA ESTATE,0.0,20131008,01KE0544,20131008
01CB0268,LABUGAMA TANK,4.3,20131008,01CB0268,20131008
01PL538C,WELIKANDA SINGHAPURA,0.0,20131008,01PL538C,20131008
01AN104A,EHETUGASWEWA,0.0,20131008,01AN104A,20131008
01KT0200,KALUTARA-P.W.D.,0.0,20131008,01KT0200,20131008
01AM0012,AMPARAI TANK,0.0,20131008,01AM0012,20131008
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20131008,01KG0532,20131008
01MG540A,WELLAWAYA,0.0,20131008,01MG540A,20131008
01GL0030,BADDEGAMA ESTATE,0.0,20131008,01GL0030,20131008
01KG407A,PANNALA VIRIDIYAWA EST,6.3,20131008,01KG407A,20131008
01MU0216,KANNUKKENI TANK,0.0,20131008,01MU0216,20131008
01KG469A,SIYAMBALANGAMUWA,0.0,20131008,01KG469A,20131008
01KI0183,IRANAMADU TANK,0.0,20131008,01KI0183,20131008
01AM001E,ADDALACHENAI,0.0,20131008,01AM001E,20131008
01GM0011,AMBEPUSSA GOVT FARM,0.0,20131008,01GM0011,20131008
01GL0267,LABUDUWA,0.0,20131008,01GL0267,20131008
01RT042C,BELIHULOYA,0.0,20131008,01RT042C,20131008
01PU0065,CHILAW-P.W.D,0.0,20131008,01PU0065,20131008
01AN193A,KAHATAGASDIGILIYA  W/S,0.0,20131008,01AN193A,20131008
01CB0025,AVISSAWELLA ESTATE,0.0,20131008,01CB0025,20131008
01CB0150,HANWELLA GROUP,0.0,20131008,01CB0150,20131008
01GM0373,NEGOMBO,2.6,20131008,01GM0373,20131008
01RT0435,PUSSELLA S.P.,0.0,20131008,01RT0435,20131008
01BT197B,KALKUDAH,0.0,20131008,01BT197B,20131008
01NE506B,UDARADELLA,0.0,20131008,01NE506B,20131008
01AM368B,NAVATKIRI ARU TANK,0.0,20131008,01AM368B,20131008
01RT0032,BALANGODA POST OFFICE,0.0,20131008,01RT0032,20131008
01AM493B,THIRUKKOVIL,0.0,20131008,01AM493B,20131008
01BT0357,MYLAMBAVELLY ESTATE,0.0,20131008,01BT0357,20131008
01HT481A,SURIYAWEWA,0.0,20131008,01HT481A,20131008
01MT0232,KEKENADURA (MATARA),0.0,20131008,01MT0232,20131008
01KT400C,PALLEGODA ESTATE,0.0,20131008,01KT400C,20131008
01KG014A,ANDIGAMA FARM,0.0,20131008,01KG014A,20131008
01CB166A,HOMAGAMA,0.0,20131008,01CB166A,20131008
01GM487B,THAMMITA,1.9,20131008,01GM487B,20131008
01NE0236,KENILWORTH (STRATHELLIE),5.0,20131008,01NE0236,20131008
01KG258D,KULIYAPITIYA,0.6,20131008,01KG258D,20131008
01CB469B,COLOMBO PORT,0.0,20131008,01CB469B,20131008
01KG404A,PANDUWASNUWARA,0.0,20131008,01KG404A,20131008
01CB0080,DEHIWALA ZOO,3.0,20131008,01CB0080,20131008
01KY0418,PERADENIYA BOT.GARDENS,0.0,20131008,01KY0418,20131008
01KG0452,RIDIBENDI ELA,0.0,20131008,01KG0452,20131008
01CB0026,AVISSAWELLA HOSPITAL,0.0,20131008,01CB0026,20131008
01GM0528,WALPITA,1.3,20131008,01GM0528,20131008
01CB0016,ANGODA MENTAL HOSPITAL,24.5,20131008,01CB0016,20131008
01JF062A,CHAVAKACHCHERI,0.0,20131008,01JF062A,20131008
01KT0035,BANDARAGAMA,0.0,20131008,01KT0035,20131008
01KG0256,KOULWEWA,2.0,20131008,01KG0256,20131008
01PL020A,ARALAGANWILA,0.0,20131008,01PL020A,20131008
01KT513A,USK VALLEY S.P.,3.0,20131008,01KT513A,20131008
01MG141B,HANDAPANGALA,0.0,20131008,01MG141B,20131008
01KG0253,HAKWATUNA-OYA,0.0,20131008,01KG0253,20131008
01HT0292,MAHA LEWAYA (HAMBANTOTA),0.0,20131008,01HT0292,20131008
43PPP,POLONNARUWA,0.0,20131008,43PPP,20131008
01PU0013,ANAMADUWA DISPENSARY,0.0,20131008,01PU0013,20131008
01VA414A,PAVATKULAM,0.0,20131008,01VA414A,20131008
01KE0021,ARANAYAKE GOVT. HOSPITAL,0.0,20131008,01KE0021,20131008
01ML324A,MEDAPIHILLA,0.0,20131008,01ML324A,20131008
01NE0153,HATTON KOTAGALA ROSITA,0.0,20131008,01NE0153,20131008
01KG092B,DODANGASLANDA,0.0,20131008,01KG092B,20131008
01VA0518,VAVUNIYA P.W.D.,0.0,20131008,01VA0518,20131008
01PL0427,POLONNARUWA AGRI.STATION,0.0,20131008,01PL0427,20131008
01AM459A,SAMANTHURAI,0.0,20131008,01AM459A,20131008
01RT539B,WELLANDURA TEA FACTORY,0.0,20131008,01RT539B,20131008
01KT021A,ARAMANAGOLLA,2.6,20131008,01KT021A,20131008
01AM257A,KUDASIGIRIYA,0.0,20131008,01AM257A,20131008
43418,TRINCOMALEE,0.0,20131008,43418,20131008
43421,ANURADHAPURA,0.0,20131008,43421,20131008
43413,MANNAR,0.0,20131008,43413,20131008
43467,RATMALANA,0.0,20131008,43467,20131008
43424,PUTTALAM,9.2,20131008,43424,20131008
43999,POTTUVIL,66.8,20131008,43999,20131008
43404,JAFFNA,0.5,20131008,43404,20131008
43441,KURUNEGALA,0.0,20131008,43441,20131008
43436,BATTICALOA,0.0,20131008,43436,20131008
43444,KATUGASTOTA,0.0,20131008,43444,20131008
143476,BANDARAWELA,6.6,20131008,143476,20131008
