stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,2.2,20131021,01KG0329,20131021
01BD0545,WEWESSA ESTATE,0.0,20131021,01BD0545,20131021
01RT196A,KALAWANA MINI HYDRO,26.8,20131021,01RT196A,20131021
01PU313A,MARAWILA,0.0,20131021,01PU313A,20131021
01KG175A,IBBAGAMUWA,2.9,20131021,01KG175A,20131021
01PL0340,MINNERIYA TANK,0.0,20131021,01PL0340,20131021
01PL224A,KAUDULLA WEWA,2.5,20131021,01PL224A,20131021
01MU357A,MUTU IYANKADDU,0.0,20131021,01MU357A,20131021
01AM0459,SAGAMAM TANK,6.0,20131021,01AM0459,20131021
01JF0425,POINT PEDRO,21.5,20131021,01JF0425,20131021
01KE0544,WEWELTALAWA ESTATE,15.0,20131021,01KE0544,20131021
01CB0268,LABUGAMA TANK,4.7,20131021,01CB0268,20131021
01PL538C,WELIKANDA SINGHAPURA,46.0,20131021,01PL538C,20131021
01AN104A,EHETUGASWEWA,0.0,20131021,01AN104A,20131021
01KT0200,KALUTARA-P.W.D.,19.0,20131021,01KT0200,20131021
01AM0012,AMPARAI TANK,2.5,20131021,01AM0012,20131021
01KG0532,WARIYAPOLA EXPTL.STATION,0.2,20131021,01KG0532,20131021
01MG540A,WELLAWAYA,0.0,20131021,01MG540A,20131021
01GL0030,BADDEGAMA ESTATE,3.8,20131021,01GL0030,20131021
01KG407A,PANNALA VIRIDIYAWA EST,6.0,20131021,01KG407A,20131021
01MU0216,KANNUKKENI TANK,0.0,20131021,01MU0216,20131021
01KG469A,SIYAMBALANGAMUWA,24.0,20131021,01KG469A,20131021
01KI0183,IRANAMADU TANK,20.0,20131021,01KI0183,20131021
01AM001E,ADDALACHENAI,12.0,20131021,01AM001E,20131021
01GM0011,AMBEPUSSA GOVT FARM,8.5,20131021,01GM0011,20131021
01GL0267,LABUDUWA,2.6,20131021,01GL0267,20131021
01RT042C,BELIHULOYA,2.0,20131021,01RT042C,20131021
01PU0065,CHILAW-P.W.D,11.2,20131021,01PU0065,20131021
01AN193A,KAHATAGASDIGILIYA  W/S,2.5,20131021,01AN193A,20131021
01CB0025,AVISSAWELLA ESTATE,0.0,20131021,01CB0025,20131021
01CB0150,HANWELLA GROUP,8.6,20131021,01CB0150,20131021
01GM0373,NEGOMBO,0.0,20131021,01GM0373,20131021
01RT0435,PUSSELLA S.P.,13.0,20131021,01RT0435,20131021
01BT197B,KALKUDAH,0.0,20131021,01BT197B,20131021
01NE506B,UDARADELLA,26.3,20131021,01NE506B,20131021
01AM368B,NAVATKIRI ARU TANK,0.0,20131021,01AM368B,20131021
01RT0032,BALANGODA POST OFFICE,11.0,20131021,01RT0032,20131021
01AM493B,THIRUKKOVIL,0.0,20131021,01AM493B,20131021
01BT0357,MYLAMBAVELLY ESTATE,2.0,20131021,01BT0357,20131021
01HT481A,SURIYAWEWA,10.3,20131021,01HT481A,20131021
01MT0232,KEKENADURA (MATARA),0.0,20131021,01MT0232,20131021
01KT400C,PALLEGODA ESTATE,13.0,20131021,01KT400C,20131021
01KG014A,ANDIGAMA FARM,4.5,20131021,01KG014A,20131021
01CB166A,HOMAGAMA,9.2,20131021,01CB166A,20131021
01GM487B,THAMMITA,5.3,20131021,01GM487B,20131021
01NE0236,KENILWORTH (STRATHELLIE),87.0,20131021,01NE0236,20131021
01KG258D,KULIYAPITIYA,7.0,20131021,01KG258D,20131021
01CB469B,COLOMBO PORT,4.7,20131021,01CB469B,20131021
01KG404A,PANDUWASNUWARA,0.0,20131021,01KG404A,20131021
01CB0080,DEHIWALA ZOO,3.2,20131021,01CB0080,20131021
01KY0418,PERADENIYA BOT.GARDENS,27.0,20131021,01KY0418,20131021
01KG0452,RIDIBENDI ELA,15.0,20131021,01KG0452,20131021
01CB0026,AVISSAWELLA HOSPITAL,17.8,20131021,01CB0026,20131021
01GM0528,WALPITA,3.3,20131021,01GM0528,20131021
01CB0016,ANGODA MENTAL HOSPITAL,5.5,20131021,01CB0016,20131021
01JF062A,CHAVAKACHCHERI,5.6,20131021,01JF062A,20131021
01KT0035,BANDARAGAMA,16.2,20131021,01KT0035,20131021
01KG0256,KOULWEWA,0.0,20131021,01KG0256,20131021
01PL020A,ARALAGANWILA,1.1,20131021,01PL020A,20131021
01KT513A,USK VALLEY S.P.,36.0,20131021,01KT513A,20131021
01MG141B,HANDAPANGALA,0.0,20131021,01MG141B,20131021
01KG0253,HAKWATUNA-OYA,4.0,20131021,01KG0253,20131021
01HT0292,MAHA LEWAYA (HAMBANTOTA),3.4,20131021,01HT0292,20131021
43PPP,POLONNARUWA,3.5,20131021,43PPP,20131021
01PU0013,ANAMADUWA DISPENSARY,0.0,20131021,01PU0013,20131021
01VA414A,PAVATKULAM,0.0,20131021,01VA414A,20131021
01KE0021,ARANAYAKE GOVT. HOSPITAL,14.2,20131021,01KE0021,20131021
01ML324A,MEDAPIHILLA,9.8,20131021,01ML324A,20131021
01NE0153,HATTON KOTAGALA ROSITA,9.8,20131021,01NE0153,20131021
01KG092B,DODANGASLANDA,3.7,20131021,01KG092B,20131021
01VA0518,VAVUNIYA P.W.D.,0.0,20131021,01VA0518,20131021
01PL0427,POLONNARUWA AGRI.STATION,4.8,20131021,01PL0427,20131021
01AM459A,SAMANTHURAI,18.6,20131021,01AM459A,20131021
01RT539B,WELLANDURA TEA FACTORY,39.6,20131021,01RT539B,20131021
01KT021A,ARAMANAGOLLA,27.2,20131021,01KT021A,20131021
01AM257A,KUDASIGIRIYA,0.0,20131021,01AM257A,20131021
43418,TRINCOMALEE,0.0,20131021,43418,20131021
43421,ANURADHAPURA,13.2,20131021,43421,20131021
43413,MANNAR,0.0,20131021,43413,20131021
