stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,54.5,20131019,01KG0329,20131019
01BD0545,WEWESSA ESTATE,4.5,20131019,01BD0545,20131019
01RT196A,KALAWANA MINI HYDRO,43.0,20131019,01RT196A,20131019
01PU313A,MARAWILA,0.0,20131019,01PU313A,20131019
01KG175A,IBBAGAMUWA,136.8,20131019,01KG175A,20131019
01PL0340,MINNERIYA TANK,3.0,20131019,01PL0340,20131019
01PL224A,KAUDULLA WEWA,16.5,20131019,01PL224A,20131019
01MU357A,MUTU IYANKADDU,24.0,20131019,01MU357A,20131019
01AM0459,SAGAMAM TANK,48.3,20131019,01AM0459,20131019
01JF0425,POINT PEDRO,0.0,20131019,01JF0425,20131019
01KE0544,WEWELTALAWA ESTATE,81.0,20131019,01KE0544,20131019
01CB0268,LABUGAMA TANK,41.5,20131019,01CB0268,20131019
01PL538C,WELIKANDA SINGHAPURA,10.0,20131019,01PL538C,20131019
01AN104A,EHETUGASWEWA,7.8,20131019,01AN104A,20131019
01KT0200,KALUTARA-P.W.D.,54.6,20131019,01KT0200,20131019
01AM0012,AMPARAI TANK,58.1,20131019,01AM0012,20131019
01KG0532,WARIYAPOLA EXPTL.STATION,30.0,20131019,01KG0532,20131019
01MG540A,WELLAWAYA,5.2,20131019,01MG540A,20131019
01GL0030,BADDEGAMA ESTATE,47.6,20131019,01GL0030,20131019
01KG407A,PANNALA VIRIDIYAWA EST,101.0,20131019,01KG407A,20131019
01MU0216,KANNUKKENI TANK,76.0,20131019,01MU0216,20131019
01KG469A,SIYAMBALANGAMUWA,64.0,20131019,01KG469A,20131019
01KI0183,IRANAMADU TANK,12.0,20131019,01KI0183,20131019
01AM001E,ADDALACHENAI,0.0,20131019,01AM001E,20131019
01GM0011,AMBEPUSSA GOVT FARM,48.0,20131019,01GM0011,20131019
01GL0267,LABUDUWA,48.4,20131019,01GL0267,20131019
01RT042C,BELIHULOYA,5.6,20131019,01RT042C,20131019
01PU0065,CHILAW-P.W.D,75.0,20131019,01PU0065,20131019
01AN193A,KAHATAGASDIGILIYA  W/S,23.2,20131019,01AN193A,20131019
01CB0025,AVISSAWELLA ESTATE,38.8,20131019,01CB0025,20131019
01CB0150,HANWELLA GROUP,41.0,20131019,01CB0150,20131019
01GM0373,NEGOMBO,12.0,20131019,01GM0373,20131019
01RT0435,PUSSELLA S.P.,43.3,20131019,01RT0435,20131019
01BT197B,KALKUDAH,30.5,20131019,01BT197B,20131019
01NE506B,UDARADELLA,38.9,20131019,01NE506B,20131019
01AM368B,NAVATKIRI ARU TANK,11.0,20131019,01AM368B,20131019
