stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20131012,01KG0329,20131012
01BD0545,WEWESSA ESTATE,0.0,20131012,01BD0545,20131012
01RT196A,KALAWANA MINI HYDRO,19.3,20131012,01RT196A,20131012
01PU313A,MARAWILA,0.0,20131012,01PU313A,20131012
01KG175A,IBBAGAMUWA,0.0,20131012,01KG175A,20131012
01PL0340,MINNERIYA TANK,0.0,20131012,01PL0340,20131012
01PL224A,KAUDULLA WEWA,0.0,20131012,01PL224A,20131012
01MU357A,MUTU IYANKADDU,0.0,20131012,01MU357A,20131012
01AM0459,SAGAMAM TANK,0.0,20131012,01AM0459,20131012
01JF0425,POINT PEDRO,0.0,20131012,01JF0425,20131012
01KE0544,WEWELTALAWA ESTATE,9.3,20131012,01KE0544,20131012
01CB0268,LABUGAMA TANK,17.2,20131012,01CB0268,20131012
01PL538C,WELIKANDA SINGHAPURA,0.0,20131012,01PL538C,20131012
01AN104A,EHETUGASWEWA,0.0,20131012,01AN104A,20131012
01KT0200,KALUTARA-P.W.D.,5.7,20131012,01KT0200,20131012
01AM0012,AMPARAI TANK,0.0,20131012,01AM0012,20131012
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20131012,01KG0532,20131012
01MG540A,WELLAWAYA,0.0,20131012,01MG540A,20131012
01GL0030,BADDEGAMA ESTATE,6.8,20131012,01GL0030,20131012
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20131012,01KG407A,20131012
01MU0216,KANNUKKENI TANK,0.0,20131012,01MU0216,20131012
01KG469A,SIYAMBALANGAMUWA,0.0,20131012,01KG469A,20131012
01KI0183,IRANAMADU TANK,0.0,20131012,01KI0183,20131012
01AM001E,ADDALACHENAI,0.0,20131012,01AM001E,20131012
01GM0011,AMBEPUSSA GOVT FARM,0.0,20131012,01GM0011,20131012
01GL0267,LABUDUWA,6.4,20131012,01GL0267,20131012
01RT042C,BELIHULOYA,0.0,20131012,01RT042C,20131012
01PU0065,CHILAW-P.W.D,0.0,20131012,01PU0065,20131012
01AN193A,KAHATAGASDIGILIYA  W/S,0.0,20131012,01AN193A,20131012
