stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,6.8,20130602,01KG0329,20130602
01BD0545,WEWESSA ESTATE,0.0,20130602,01BD0545,20130602
01RT196A,KALAWANA MINI HYDRO,22.2,20130602,01RT196A,20130602
01PU313A,MARAWILA,0.0,20130602,01PU313A,20130602
01KG175A,IBBAGAMUWA,7.4,20130602,01KG175A,20130602
01KG0326,MEDIYAWA TANK,0.0,20130602,01KG0326,20130602
01PL0340,MINNERIYA TANK,0.0,20130602,01PL0340,20130602
01PL224A,KAUDULLA WEWA,0.0,20130602,01PL224A,20130602
01MU357A,MUTU IYANKADDU,0.0,20130602,01MU357A,20130602
01AM0459,SAGAMAM TANK,0.0,20130602,01AM0459,20130602
01JF0425,POINT PEDRO,0.0,20130602,01JF0425,20130602
01CB0268,LABUGAMA TANK,67.9,20130602,01CB0268,20130602
01PL538C,WELIKANDA SINGHAPURA,0.0,20130602,01PL538C,20130602
01AN104A,EHETUGASWEWA,0.0,20130602,01AN104A,20130602
01KT0200,KALUTARA-P.W.D.,5.3,20130602,01KT0200,20130602
01AM0012,AMPARAI TANK,0.0,20130602,01AM0012,20130602
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20130602,01KG0532,20130602
01MG540A,WELLAWAYA,0.0,20130602,01MG540A,20130602
01GL0030,BADDEGAMA ESTATE,6.9,20130602,01GL0030,20130602
01KG407A,PANNALA VIRIDIYAWA EST,6.8,20130602,01KG407A,20130602
01MU0216,KANNUKKENI TANK,0.0,20130602,01MU0216,20130602
01KG469A,SIYAMBALANGAMUWA,2.2,20130602,01KG469A,20130602
01KI0183,IRANAMADU TANK,0.0,20130602,01KI0183,20130602
01AM001E,ADDALACHENAI,0.0,20130602,01AM001E,20130602
01GM0011,AMBEPUSSA GOVT FARM,8.9,20130602,01GM0011,20130602
01GL0267,LABUDUWA,8.1,20130602,01GL0267,20130602
01RT042C,BELIHULOYA,3.2,20130602,01RT042C,20130602
