stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20130624,01KG0329,20130624
01BD0545,WEWESSA ESTATE,0.0,20130624,01BD0545,20130624
01RT196A,KALAWANA MINI HYDRO,0.9,20130624,01RT196A,20130624
01PU313A,MARAWILA,0.0,20130624,01PU313A,20130624
01KG175A,IBBAGAMUWA,0.0,20130624,01KG175A,20130624
01KG0326,MEDIYAWA TANK,0.0,20130624,01KG0326,20130624
01PL0340,MINNERIYA TANK,0.0,20130624,01PL0340,20130624
01PL224A,KAUDULLA WEWA,0.0,20130624,01PL224A,20130624
01MU357A,MUTU IYANKADDU,0.0,20130624,01MU357A,20130624
01AM0459,SAGAMAM TANK,0.0,20130624,01AM0459,20130624
01JF0425,POINT PEDRO,0.0,20130624,01JF0425,20130624
01CB0268,LABUGAMA TANK,9.8,20130624,01CB0268,20130624
01PL538C,WELIKANDA SINGHAPURA,0.0,20130624,01PL538C,20130624
01AN104A,EHETUGASWEWA,0.0,20130624,01AN104A,20130624
01KT0200,KALUTARA-P.W.D.,0.0,20130624,01KT0200,20130624
01AM0012,AMPARAI TANK,0.0,20130624,01AM0012,20130624
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20130624,01KG0532,20130624
01MG540A,WELLAWAYA,0.0,20130624,01MG540A,20130624
01GL0030,BADDEGAMA ESTATE,0.0,20130624,01GL0030,20130624
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20130624,01KG407A,20130624
01MU0216,KANNUKKENI TANK,0.0,20130624,01MU0216,20130624
01KG469A,SIYAMBALANGAMUWA,0.0,20130624,01KG469A,20130624
01KI0183,IRANAMADU TANK,0.0,20130624,01KI0183,20130624
01AM001E,ADDALACHENAI,0.0,20130624,01AM001E,20130624
01GM0011,AMBEPUSSA GOVT FARM,0.0,20130624,01GM0011,20130624
01GL0267,LABUDUWA,0.0,20130624,01GL0267,20130624
01RT042C,BELIHULOYA,0.0,20130624,01RT042C,20130624
01PU0065,CHILAW-P.W.D,0.0,20130624,01PU0065,20130624
01AN193A,KAHATAGASDIGILIYA  W/S,0.0,20130624,01AN193A,20130624
01CB0025,AVISSAWELLA ESTATE,0.0,20130624,01CB0025,20130624
01CB0150,HANWELLA GROUP,7.8,20130624,01CB0150,20130624
01GM0373,NEGOMBO,10.0,20130624,01GM0373,20130624
01RT0435,PUSSELLA S.P.,8.6,20130624,01RT0435,20130624
01BT197B,KALKUDAH,0.0,20130624,01BT197B,20130624
01NE506B,UDARADELLA,32.2,20130624,01NE506B,20130624
01AM368B,NAVATKIRI ARU TANK,0.0,20130624,01AM368B,20130624
01RT0032,BALANGODA POST OFFICE,5.0,20130624,01RT0032,20130624
01AM493B,THIRUKKOVIL,0.0,20130624,01AM493B,20130624
01BT0357,MYLAMBAVELLY ESTATE,0.0,20130624,01BT0357,20130624
01KE009B,AMBANPITIYA ESTATE,10.4,20130624,01KE009B,20130624
01HT481A,SURIYAWEWA,0.0,20130624,01HT481A,20130624
01MT0232,KEKENADURA (MATARA),0.0,20130624,01MT0232,20130624
01KT400C,PALLEGODA ESTATE,0.0,20130624,01KT400C,20130624
01KG014A,ANDIGAMA FARM,0.0,20130624,01KG014A,20130624
01CB166A,HOMAGAMA,0.0,20130624,01CB166A,20130624
01GM487B,THAMMITA,0.0,20130624,01GM487B,20130624
01NE0236,KENILWORTH (STRATHELLIE),87.0,20130624,01NE0236,20130624
01KG258D,KULIYAPITIYA,0.0,20130624,01KG258D,20130624
01CB469B,COLOMBO PORT,3.5,20130624,01CB469B,20130624
01CB0080,DEHIWALA ZOO,0.0,20130624,01CB0080,20130624
01KY0418,PERADENIYA BOT.GARDENS,4.8,20130624,01KY0418,20130624
01KG0452,RIDIBENDI ELA,0.0,20130624,01KG0452,20130624
01CB0026,AVISSAWELLA HOSPITAL,1.2,20130624,01CB0026,20130624
01GM0528,WALPITA,9.0,20130624,01GM0528,20130624
