343E44E606F5636E2AC8BF7F7C09883E,-0.4,Fri Jan 04 08:00:00 IST 2013
34B2DD71766CA7AEDB10F72F24C93F61,-0.4,Fri Jan 04 08:00:00 IST 2013
34E1AA158BFD0FD8BB618413002CF394,-0.4,Fri Jan 04 08:00:00 IST 2013
35833989D0F61EDA08849FFA2BFA8B02,-0.4,Fri Jan 04 08:00:00 IST 2013
36A4F3701E9923BF9022509AB7E3D1B1,-0.4,Fri Jan 04 08:00:00 IST 2013
38A3C50760B8E52AD9861056CA9EBC1D,-0.4,Fri Jan 04 08:00:00 IST 2013
3B654B822A6D80893588D78E44C24FF1,-0.4,Fri Jan 04 08:00:00 IST 2013
3C89F1B8897E0628DAE2F63142FE4588,-0.4,Fri Jan 04 08:00:00 IST 2013
3D385DE3EF09D58679805D05C615BC79,-0.4,Fri Jan 04 08:00:00 IST 2013
3D4F5351F41C34A54D1F5633B1A529E3,-0.4,Fri Jan 04 08:00:00 IST 2013
3D7658C3C47DDEAD5B193E01FCFCED60,-0.4,Fri Jan 04 08:00:00 IST 2013
3DDF1FA651F8707868AC1B8A54EFFBA4,-0.4,Fri Jan 04 08:00:00 IST 2013
4047FAAF95007FDB84003AF1D9F2ED0B,-0.4,Fri Jan 04 08:00:00 IST 2013
41F2EA7250507E6ADA8A019449ECD772,-0.4,Fri Jan 04 08:00:00 IST 2013
426E381DF8AEA75989BCB85FAD1697C0,-0.4,Fri Jan 04 08:00:00 IST 2013
42C07FEF013847EDAE0BD94EC5695CAD,-0.4,Fri Jan 04 08:00:00 IST 2013
44F9506699E5B383E77A1F6E0F310747,-0.4,Fri Jan 04 08:00:00 IST 2013
466E00A71FF9BC0EBF9D5F5FDE3258E8,-0.4,Fri Jan 04 08:00:00 IST 2013
47972AA3169A34A8B7442539C8D3C83B,-0.4,Fri Jan 04 08:00:00 IST 2013
4A4FB3D78E297500B1D53063679AD27E,-0.4,Fri Jan 04 08:00:00 IST 2013
4B9EFF5EC9EC849710511709F94BE9E2,-0.4,Fri Jan 04 08:00:00 IST 2013
4C4710F6C6D0A57450E7D4415FEDC85B,-0.4,Fri Jan 04 08:00:00 IST 2013
4C75AEC48AC6EF1DCF07B0037FFDB562,-0.4,Fri Jan 04 08:00:00 IST 2013
4D7665BE55DEBC6F3636A327F44EA7D8,-0.4,Fri Jan 04 08:00:00 IST 2013
4DBB40F0D834C7D7B25C6F3966654ACE,-0.4,Fri Jan 04 08:00:00 IST 2013
4E4A72B5B0F9DA6A406EA417B48C465B,-0.4,Fri Jan 04 08:00:00 IST 2013
4F084D0E4177AD1839825DB9B05D309F,-0.4,Fri Jan 04 08:00:00 IST 2013
