stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20131231,01KG0329,20131231
01RT196A,KALAWANA MINI HYDRO,0.0,20131231,01RT196A,20131231
01PU313A,MARAWILA,0.0,20131231,01PU313A,20131231
01KG175A,IBBAGAMUWA,0.0,20131231,01KG175A,20131231
01KG0326,MEDIYAWA TANK,0.0,20131231,01KG0326,20131231
01PL0340,MINNERIYA TANK,0.0,20131231,01PL0340,20131231
01PL224A,KAUDULLA WEWA,0.0,20131231,01PL224A,20131231
01MU357A,MUTU IYANKADDU,0.0,20131231,01MU357A,20131231
01AM0459,SAGAMAM TANK,0.0,20131231,01AM0459,20131231
01JF0425,POINT PEDRO,0.0,20131231,01JF0425,20131231
01KE0544,WEWELTALAWA ESTATE,0.0,20131231,01KE0544,20131231
01CB0268,LABUGAMA TANK,0.0,20131231,01CB0268,20131231
01PL538C,WELIKANDA SINGHAPURA,0.0,20131231,01PL538C,20131231
01AN104A,EHETUGASWEWA,0.0,20131231,01AN104A,20131231
01KT0200,KALUTARA-P.W.D.,0.0,20131231,01KT0200,20131231
01AM0012,AMPARAI TANK,27.9,20131231,01AM0012,20131231
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20131231,01KG0532,20131231
01MG540A,WELLAWAYA,0.0,20131231,01MG540A,20131231
01GL0030,BADDEGAMA ESTATE,0.0,20131231,01GL0030,20131231
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20131231,01KG407A,20131231
01MU0216,KANNUKKENI TANK,0.0,20131231,01MU0216,20131231
01KG469A,SIYAMBALANGAMUWA,0.0,20131231,01KG469A,20131231
01KI0183,IRANAMADU TANK,0.0,20131231,01KI0183,20131231
01AM001E,ADDALACHENAI,4.7,20131231,01AM001E,20131231
01GM0011,AMBEPUSSA GOVT FARM,0.0,20131231,01GM0011,20131231
01GL0267,LABUDUWA,0.0,20131231,01GL0267,20131231
01RT042C,BELIHULOYA,13.3,20131231,01RT042C,20131231
01PU0065,CHILAW-P.W.D,0.0,20131231,01PU0065,20131231
01AN193A,KAHATAGASDIGILIYA  W/S,1.5,20131231,01AN193A,20131231
01CB0025,AVISSAWELLA ESTATE,0.0,20131231,01CB0025,20131231
01GM0373,NEGOMBO,0.0,20131231,01GM0373,20131231
01RT0435,PUSSELLA S.P.,0.0,20131231,01RT0435,20131231
01NE506B,UDARADELLA,0.0,20131231,01NE506B,20131231
01AM368B,NAVATKIRI ARU TANK,0.0,20131231,01AM368B,20131231
01RT0032,BALANGODA POST OFFICE,0.0,20131231,01RT0032,20131231
01AM493B,THIRUKKOVIL,11.5,20131231,01AM493B,20131231
01BT0357,MYLAMBAVELLY ESTATE,0.0,20131231,01BT0357,20131231
01KE009B,AMBANPITIYA ESTATE,0.0,20131231,01KE009B,20131231
01HT481A,SURIYAWEWA,0.0,20131231,01HT481A,20131231
01MT0232,KEKENADURA (MATARA),0.0,20131231,01MT0232,20131231
01KT400C,PALLEGODA ESTATE,0.0,20131231,01KT400C,20131231
01KG014A,ANDIGAMA FARM,0.0,20131231,01KG014A,20131231
01CB166A,HOMAGAMA,0.0,20131231,01CB166A,20131231
01GM487B,THAMMITA,0.0,20131231,01GM487B,20131231
01NE0236,KENILWORTH (STRATHELLIE),0.0,20131231,01NE0236,20131231
01KG258D,KULIYAPITIYA,0.0,20131231,01KG258D,20131231
01CB469B,COLOMBO PORT,0.0,20131231,01CB469B,20131231
