stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20131202,01KG0329,20131202
01RT196A,KALAWANA MINI HYDRO,4.3,20131202,01RT196A,20131202
01PU313A,MARAWILA,0.0,20131202,01PU313A,20131202
01KG175A,IBBAGAMUWA,0.0,20131202,01KG175A,20131202
01KG0326,MEDIYAWA TANK,2.2,20131202,01KG0326,20131202
01PL0340,MINNERIYA TANK,9.0,20131202,01PL0340,20131202
01PL224A,KAUDULLA WEWA,8.5,20131202,01PL224A,20131202
01MU357A,MUTU IYANKADDU,48.0,20131202,01MU357A,20131202
01AM0459,SAGAMAM TANK,10.0,20131202,01AM0459,20131202
01JF0425,POINT PEDRO,0.0,20131202,01JF0425,20131202
01KE0544,WEWELTALAWA ESTATE,0.0,20131202,01KE0544,20131202
01CB0268,LABUGAMA TANK,0.0,20131202,01CB0268,20131202
01PL538C,WELIKANDA SINGHAPURA,25.0,20131202,01PL538C,20131202
01AN104A,EHETUGASWEWA,26.5,20131202,01AN104A,20131202
01KT0200,KALUTARA-P.W.D.,0.0,20131202,01KT0200,20131202
01AM0012,AMPARAI TANK,45.7,20131202,01AM0012,20131202
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20131202,01KG0532,20131202
01MG540A,WELLAWAYA,1.6,20131202,01MG540A,20131202
01GL0030,BADDEGAMA ESTATE,0.0,20131202,01GL0030,20131202
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20131202,01KG407A,20131202
01MU0216,KANNUKKENI TANK,65.0,20131202,01MU0216,20131202
01KG469A,SIYAMBALANGAMUWA,2.9,20131202,01KG469A,20131202
01KI0183,IRANAMADU TANK,9.5,20131202,01KI0183,20131202
01AM001E,ADDALACHENAI,20.0,20131202,01AM001E,20131202
01GM0011,AMBEPUSSA GOVT FARM,0.0,20131202,01GM0011,20131202
01GL0267,LABUDUWA,3.3,20131202,01GL0267,20131202
01RT042C,BELIHULOYA,32.2,20131202,01RT042C,20131202
01PU0065,CHILAW-P.W.D,10.3,20131202,01PU0065,20131202
01AN193A,KAHATAGASDIGILIYA  W/S,2.5,20131202,01AN193A,20131202
01CB0025,AVISSAWELLA ESTATE,0.0,20131202,01CB0025,20131202
01GM0373,NEGOMBO,0.0,20131202,01GM0373,20131202
01RT0435,PUSSELLA S.P.,0.0,20131202,01RT0435,20131202
01NE506B,UDARADELLA,6.7,20131202,01NE506B,20131202
01AM368B,NAVATKIRI ARU TANK,42.0,20131202,01AM368B,20131202
01RT0032,BALANGODA POST OFFICE,10.0,20131202,01RT0032,20131202
01AM493B,THIRUKKOVIL,55.0,20131202,01AM493B,20131202
01BT0357,MYLAMBAVELLY ESTATE,0.0,20131202,01BT0357,20131202
01KE009B,AMBANPITIYA ESTATE,14.0,20131202,01KE009B,20131202
01HT481A,SURIYAWEWA,1.1,20131202,01HT481A,20131202
01MT0232,KEKENADURA (MATARA),25.6,20131202,01MT0232,20131202
01KT400C,PALLEGODA ESTATE,0.0,20131202,01KT400C,20131202
01KG014A,ANDIGAMA FARM,0.0,20131202,01KG014A,20131202
01CB166A,HOMAGAMA,0.0,20131202,01CB166A,20131202
01GM487B,THAMMITA,0.0,20131202,01GM487B,20131202
01NE0236,KENILWORTH (STRATHELLIE),0.0,20131202,01NE0236,20131202
01KG258D,KULIYAPITIYA,0.0,20131202,01KG258D,20131202
01CB469B,COLOMBO PORT,0.0,20131202,01CB469B,20131202
01KG404A,PANDUWASNUWARA,0.0,20131202,01KG404A,20131202
01CB0080,DEHIWALA ZOO,10.0,20131202,01CB0080,20131202
01KY0418,PERADENIYA BOT.GARDENS,0.0,20131202,01KY0418,20131202
01KG0452,RIDIBENDI ELA,9.0,20131202,01KG0452,20131202
01CB0026,AVISSAWELLA HOSPITAL,0.0,20131202,01CB0026,20131202
01GM0528,WALPITA,0.0,20131202,01GM0528,20131202
01CB0016,ANGODA MENTAL HOSPITAL,0.0,20131202,01CB0016,20131202
01JF062A,CHAVAKACHCHERI,20.4,20131202,01JF062A,20131202
01KG0256,KOULWEWA,0.0,20131202,01KG0256,20131202
01PL020A,ARALAGANWILA,37.4,20131202,01PL020A,20131202
01KT513A,USK VALLEY S.P.,5.0,20131202,01KT513A,20131202
01MG141B,HANDAPANGALA,0.0,20131202,01MG141B,20131202
01KG0253,HAKWATUNA-OYA,0.0,20131202,01KG0253,20131202
01HT0292,MAHA LEWAYA (HAMBANTOTA),6.4,20131202,01HT0292,20131202
43PPP,POLONNARUWA,26.5,20131202,43PPP,20131202
01PU0013,ANAMADUWA DISPENSARY,8.1,20131202,01PU0013,20131202
01VA414A,PAVATKULAM,0.0,20131202,01VA414A,20131202
01KE0021,ARANAYAKE GOVT. HOSPITAL,0.0,20131202,01KE0021,20131202
01ML324A,MEDAPIHILLA,5.0,20131202,01ML324A,20131202
01NE0153,HATTON KOTAGALA ROSITA,1.2,20131202,01NE0153,20131202
01KG092B,DODANGASLANDA,1.1,20131202,01KG092B,20131202
01VA0518,VAVUNIYA P.W.D.,12.0,20131202,01VA0518,20131202
01AM459A,SAMANTHURAI,51.5,20131202,01AM459A,20131202
01RT539B,WELLANDURA TEA FACTORY,5.3,20131202,01RT539B,20131202
01KT021A,ARAMANAGOLLA,0.0,20131202,01KT021A,20131202
01AM257A,KUDASIGIRIYA,37.5,20131202,01AM257A,20131202
43418,TRINCOMALEE,27.4,20131202,43418,20131202
43421,ANURADHAPURA,50.6,20131202,43421,20131202
43413,MANNAR,22.5,20131202,43413,20131202
43467,RATMALANA,0.0,20131202,43467,20131202
43424,PUTTALAM,3.6,20131202,43424,20131202
43999,POTTUVIL,9.2,20131202,43999,20131202
43404,JAFFNA,13.6,20131202,43404,20131202
43441,KURUNEGALA,0.0,20131202,43441,20131202
43436,BATTICALOA,33.2,20131202,43436,20131202
43444,KATUGASTOTA,2.3,20131202,43444,20131202
143476,BANDARAWELA,15.2,20131202,143476,20131202
