stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,16.2,20131212,01KG0329,20131212
01RT196A,KALAWANA MINI HYDRO,27.0,20131212,01RT196A,20131212
01PU313A,MARAWILA,0.0,20131212,01PU313A,20131212
01KG175A,IBBAGAMUWA,9.4,20131212,01KG175A,20131212
01KG0326,MEDIYAWA TANK,0.0,20131212,01KG0326,20131212
01PL0340,MINNERIYA TANK,3.0,20131212,01PL0340,20131212
01PL224A,KAUDULLA WEWA,0.0,20131212,01PL224A,20131212
01MU357A,MUTU IYANKADDU,11.0,20131212,01MU357A,20131212
01AM0459,SAGAMAM TANK,0.0,20131212,01AM0459,20131212
01JF0425,POINT PEDRO,51.5,20131212,01JF0425,20131212
01KE0544,WEWELTALAWA ESTATE,1.7,20131212,01KE0544,20131212
01CB0268,LABUGAMA TANK,0.8,20131212,01CB0268,20131212
01PL538C,WELIKANDA SINGHAPURA,0.0,20131212,01PL538C,20131212
01AN104A,EHETUGASWEWA,0.0,20131212,01AN104A,20131212
01KT0200,KALUTARA-P.W.D.,0.0,20131212,01KT0200,20131212
01AM0012,AMPARAI TANK,0.0,20131212,01AM0012,20131212
01KG0532,WARIYAPOLA EXPTL.STATION,1.5,20131212,01KG0532,20131212
01MG540A,WELLAWAYA,0.0,20131212,01MG540A,20131212
01GL0030,BADDEGAMA ESTATE,0.0,20131212,01GL0030,20131212
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20131212,01KG407A,20131212
01MU0216,KANNUKKENI TANK,15.0,20131212,01MU0216,20131212
01KG469A,SIYAMBALANGAMUWA,11.0,20131212,01KG469A,20131212
01KI0183,IRANAMADU TANK,0.0,20131212,01KI0183,20131212
01AM001E,ADDALACHENAI,0.0,20131212,01AM001E,20131212
01GM0011,AMBEPUSSA GOVT FARM,1.4,20131212,01GM0011,20131212
01GL0267,LABUDUWA,0.0,20131212,01GL0267,20131212
01RT042C,BELIHULOYA,108.8,20131212,01RT042C,20131212
01PU0065,CHILAW-P.W.D,0.0,20131212,01PU0065,20131212
01AN193A,KAHATAGASDIGILIYA  W/S,1.0,20131212,01AN193A,20131212
01CB0025,AVISSAWELLA ESTATE,0.0,20131212,01CB0025,20131212
01GM0373,NEGOMBO,2.0,20131212,01GM0373,20131212
01RT0435,PUSSELLA S.P.,0.0,20131212,01RT0435,20131212
01NE506B,UDARADELLA,0.0,20131212,01NE506B,20131212
01AM368B,NAVATKIRI ARU TANK,0.0,20131212,01AM368B,20131212
01RT0032,BALANGODA POST OFFICE,4.0,20131212,01RT0032,20131212
01AM493B,THIRUKKOVIL,0.0,20131212,01AM493B,20131212
01BT0357,MYLAMBAVELLY ESTATE,0.0,20131212,01BT0357,20131212
01KE009B,AMBANPITIYA ESTATE,0.0,20131212,01KE009B,20131212
01HT481A,SURIYAWEWA,0.0,20131212,01HT481A,20131212
01MT0232,KEKENADURA (MATARA),0.0,20131212,01MT0232,20131212
01KT400C,PALLEGODA ESTATE,0.0,20131212,01KT400C,20131212
01KG014A,ANDIGAMA FARM,1.5,20131212,01KG014A,20131212
01CB166A,HOMAGAMA,0.0,20131212,01CB166A,20131212
01GM487B,THAMMITA,5.4,20131212,01GM487B,20131212
01NE0236,KENILWORTH (STRATHELLIE),8.0,20131212,01NE0236,20131212
01KG258D,KULIYAPITIYA,0.0,20131212,01KG258D,20131212
01CB469B,COLOMBO PORT,24.7,20131212,01CB469B,20131212
01KG404A,PANDUWASNUWARA,0.0,20131212,01KG404A,20131212
01CB0080,DEHIWALA ZOO,0.0,20131212,01CB0080,20131212
01KY0418,PERADENIYA BOT.GARDENS,1.2,20131212,01KY0418,20131212
01KG0452,RIDIBENDI ELA,0.0,20131212,01KG0452,20131212
01CB0026,AVISSAWELLA HOSPITAL,0.0,20131212,01CB0026,20131212
01GM0528,WALPITA,5.3,20131212,01GM0528,20131212
01CB0016,ANGODA MENTAL HOSPITAL,0.0,20131212,01CB0016,20131212
01JF062A,CHAVAKACHCHERI,0.0,20131212,01JF062A,20131212
01KG0256,KOULWEWA,0.0,20131212,01KG0256,20131212
01PL020A,ARALAGANWILA,0.0,20131212,01PL020A,20131212
01KT513A,USK VALLEY S.P.,0.0,20131212,01KT513A,20131212
01MG141B,HANDAPANGALA,0.0,20131212,01MG141B,20131212
01KG0253,HAKWATUNA-OYA,0.0,20131212,01KG0253,20131212
01HT0292,MAHA LEWAYA (HAMBANTOTA),0.0,20131212,01HT0292,20131212
43PPP,POLONNARUWA,0.0,20131212,43PPP,20131212
01PU0013,ANAMADUWA DISPENSARY,0.0,20131212,01PU0013,20131212
01VA414A,PAVATKULAM,0.0,20131212,01VA414A,20131212
01KE0021,ARANAYAKE GOVT. HOSPITAL,0.0,20131212,01KE0021,20131212
01ML324A,MEDAPIHILLA,32.2,20131212,01ML324A,20131212
01NE0153,HATTON KOTAGALA ROSITA,5.5,20131212,01NE0153,20131212
01KG092B,DODANGASLANDA,3.9,20131212,01KG092B,20131212
01VA0518,VAVUNIYA P.W.D.,0.0,20131212,01VA0518,20131212
01AM459A,SAMANTHURAI,0.0,20131212,01AM459A,20131212
01RT539B,WELLANDURA TEA FACTORY,10.5,20131212,01RT539B,20131212
01KT021A,ARAMANAGOLLA,14.1,20131212,01KT021A,20131212
01AM257A,KUDASIGIRIYA,0.0,20131212,01AM257A,20131212
43418,TRINCOMALEE,0.0,20131212,43418,20131212
43421,ANURADHAPURA,21.8,20131212,43421,20131212
43413,MANNAR,65.7,20131212,43413,20131212
43467,RATMALANA,6.4,20131212,43467,20131212
43424,PUTTALAM,0.0,20131212,43424,20131212
