stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,0.0,20131203,01KG0329,20131203
01RT196A,KALAWANA MINI HYDRO,1.4,20131203,01RT196A,20131203
01PU313A,MARAWILA,0.0,20131203,01PU313A,20131203
01KG175A,IBBAGAMUWA,0.0,20131203,01KG175A,20131203
01KG0326,MEDIYAWA TANK,0.0,20131203,01KG0326,20131203
01PL0340,MINNERIYA TANK,8.0,20131203,01PL0340,20131203
01PL224A,KAUDULLA WEWA,8.3,20131203,01PL224A,20131203
01MU357A,MUTU IYANKADDU,12.0,20131203,01MU357A,20131203
01AM0459,SAGAMAM TANK,57.5,20131203,01AM0459,20131203
01JF0425,POINT PEDRO,5.0,20131203,01JF0425,20131203
01KE0544,WEWELTALAWA ESTATE,0.0,20131203,01KE0544,20131203
01CB0268,LABUGAMA TANK,2.2,20131203,01CB0268,20131203
01PL538C,WELIKANDA SINGHAPURA,41.5,20131203,01PL538C,20131203
01AN104A,EHETUGASWEWA,26.7,20131203,01AN104A,20131203
01KT0200,KALUTARA-P.W.D.,0.0,20131203,01KT0200,20131203
01AM0012,AMPARAI TANK,101.6,20131203,01AM0012,20131203
01KG0532,WARIYAPOLA EXPTL.STATION,0.8,20131203,01KG0532,20131203
01MG540A,WELLAWAYA,12.0,20131203,01MG540A,20131203
01GL0030,BADDEGAMA ESTATE,0.0,20131203,01GL0030,20131203
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20131203,01KG407A,20131203
01MU0216,KANNUKKENI TANK,0.0,20131203,01MU0216,20131203
01KG469A,SIYAMBALANGAMUWA,0.0,20131203,01KG469A,20131203
01KI0183,IRANAMADU TANK,57.2,20131203,01KI0183,20131203
01AM001E,ADDALACHENAI,61.0,20131203,01AM001E,20131203
01GM0011,AMBEPUSSA GOVT FARM,0.0,20131203,01GM0011,20131203
01GL0267,LABUDUWA,0.0,20131203,01GL0267,20131203
01RT042C,BELIHULOYA,37.2,20131203,01RT042C,20131203
01PU0065,CHILAW-P.W.D,15.5,20131203,01PU0065,20131203
01AN193A,KAHATAGASDIGILIYA  W/S,0.0,20131203,01AN193A,20131203
01CB0025,AVISSAWELLA ESTATE,1.0,20131203,01CB0025,20131203
01GM0373,NEGOMBO,2.5,20131203,01GM0373,20131203
01RT0435,PUSSELLA S.P.,3.7,20131203,01RT0435,20131203
01NE506B,UDARADELLA,23.7,20131203,01NE506B,20131203
01AM368B,NAVATKIRI ARU TANK,49.0,20131203,01AM368B,20131203
01RT0032,BALANGODA POST OFFICE,89.0,20131203,01RT0032,20131203
01AM493B,THIRUKKOVIL,150.0,20131203,01AM493B,20131203
01BT0357,MYLAMBAVELLY ESTATE,0.0,20131203,01BT0357,20131203
01KE009B,AMBANPITIYA ESTATE,0.0,20131203,01KE009B,20131203
01HT481A,SURIYAWEWA,18.1,20131203,01HT481A,20131203
01MT0232,KEKENADURA (MATARA),0.0,20131203,01MT0232,20131203
01KT400C,PALLEGODA ESTATE,0.0,20131203,01KT400C,20131203
01KG014A,ANDIGAMA FARM,0.0,20131203,01KG014A,20131203
01CB166A,HOMAGAMA,0.0,20131203,01CB166A,20131203
01GM487B,THAMMITA,0.0,20131203,01GM487B,20131203
01NE0236,KENILWORTH (STRATHELLIE),2.0,20131203,01NE0236,20131203
01KG258D,KULIYAPITIYA,0.0,20131203,01KG258D,20131203
01CB469B,COLOMBO PORT,0.0,20131203,01CB469B,20131203
01KG404A,PANDUWASNUWARA,0.0,20131203,01KG404A,20131203
01CB0080,DEHIWALA ZOO,0.0,20131203,01CB0080,20131203
01KY0418,PERADENIYA BOT.GARDENS,2.5,20131203,01KY0418,20131203
01KG0452,RIDIBENDI ELA,4.0,20131203,01KG0452,20131203
01CB0026,AVISSAWELLA HOSPITAL,0.0,20131203,01CB0026,20131203
01GM0528,WALPITA,0.0,20131203,01GM0528,20131203
01CB0016,ANGODA MENTAL HOSPITAL,0.0,20131203,01CB0016,20131203
01JF062A,CHAVAKACHCHERI,36.6,20131203,01JF062A,20131203
01KG0256,KOULWEWA,0.0,20131203,01KG0256,20131203
01PL020A,ARALAGANWILA,32.0,20131203,01PL020A,20131203
01KT513A,USK VALLEY S.P.,8.0,20131203,01KT513A,20131203
01MG141B,HANDAPANGALA,3.9,20131203,01MG141B,20131203
01KG0253,HAKWATUNA-OYA,5.0,20131203,01KG0253,20131203
01HT0292,MAHA LEWAYA (HAMBANTOTA),0.9,20131203,01HT0292,20131203
43PPP,POLONNARUWA,21.0,20131203,43PPP,20131203
01PU0013,ANAMADUWA DISPENSARY,0.0,20131203,01PU0013,20131203
01VA414A,PAVATKULAM,15.0,20131203,01VA414A,20131203
01KE0021,ARANAYAKE GOVT. HOSPITAL,5.9,20131203,01KE0021,20131203
01ML324A,MEDAPIHILLA,16.5,20131203,01ML324A,20131203
01NE0153,HATTON KOTAGALA ROSITA,1.8,20131203,01NE0153,20131203
01KG092B,DODANGASLANDA,2.4,20131203,01KG092B,20131203
01VA0518,VAVUNIYA P.W.D.,16.0,20131203,01VA0518,20131203
01AM459A,SAMANTHURAI,71.3,20131203,01AM459A,20131203
01RT539B,WELLANDURA TEA FACTORY,29.4,20131203,01RT539B,20131203
01KT021A,ARAMANAGOLLA,0.0,20131203,01KT021A,20131203
01AM257A,KUDASIGIRIYA,51.0,20131203,01AM257A,20131203
43418,TRINCOMALEE,15.7,20131203,43418,20131203
43421,ANURADHAPURA,4.1,20131203,43421,20131203
43413,MANNAR,4.3,20131203,43413,20131203
43467,RATMALANA,0.0,20131203,43467,20131203
43424,PUTTALAM,0.4,20131203,43424,20131203
43999,POTTUVIL,149.7,20131203,43999,20131203
43404,JAFFNA,31.2,20131203,43404,20131203
