stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,11.5,20131204,01KG0329,20131204
01RT196A,KALAWANA MINI HYDRO,24.6,20131204,01RT196A,20131204
01PU313A,MARAWILA,0.0,20131204,01PU313A,20131204
01KG175A,IBBAGAMUWA,0.0,20131204,01KG175A,20131204
01KG0326,MEDIYAWA TANK,21.6,20131204,01KG0326,20131204
01PL0340,MINNERIYA TANK,32.0,20131204,01PL0340,20131204
01PL224A,KAUDULLA WEWA,19.0,20131204,01PL224A,20131204
01MU357A,MUTU IYANKADDU,29.0,20131204,01MU357A,20131204
01AM0459,SAGAMAM TANK,124.3,20131204,01AM0459,20131204
01JF0425,POINT PEDRO,0.0,20131204,01JF0425,20131204
01KE0544,WEWELTALAWA ESTATE,0.0,20131204,01KE0544,20131204
01CB0268,LABUGAMA TANK,0.6,20131204,01CB0268,20131204
01PL538C,WELIKANDA SINGHAPURA,16.0,20131204,01PL538C,20131204
01AN104A,EHETUGASWEWA,35.1,20131204,01AN104A,20131204
01KT0200,KALUTARA-P.W.D.,0.0,20131204,01KT0200,20131204
01AM0012,AMPARAI TANK,68.5,20131204,01AM0012,20131204
01KG0532,WARIYAPOLA EXPTL.STATION,4.7,20131204,01KG0532,20131204
01MG540A,WELLAWAYA,2.1,20131204,01MG540A,20131204
01GL0030,BADDEGAMA ESTATE,0.0,20131204,01GL0030,20131204
01KG407A,PANNALA VIRIDIYAWA EST,0.0,20131204,01KG407A,20131204
01MU0216,KANNUKKENI TANK,19.0,20131204,01MU0216,20131204
01KG469A,SIYAMBALANGAMUWA,2.0,20131204,01KG469A,20131204
01KI0183,IRANAMADU TANK,25.2,20131204,01KI0183,20131204
01AM001E,ADDALACHENAI,56.5,20131204,01AM001E,20131204
01GM0011,AMBEPUSSA GOVT FARM,0.0,20131204,01GM0011,20131204
01GL0267,LABUDUWA,0.0,20131204,01GL0267,20131204
01RT042C,BELIHULOYA,42.0,20131204,01RT042C,20131204
01PU0065,CHILAW-P.W.D,0.0,20131204,01PU0065,20131204
01AN193A,KAHATAGASDIGILIYA  W/S,0.0,20131204,01AN193A,20131204
01CB0025,AVISSAWELLA ESTATE,0.0,20131204,01CB0025,20131204
01GM0373,NEGOMBO,2.0,20131204,01GM0373,20131204
01RT0435,PUSSELLA S.P.,26.1,20131204,01RT0435,20131204
01NE506B,UDARADELLA,30.5,20131204,01NE506B,20131204
01AM368B,NAVATKIRI ARU TANK,52.0,20131204,01AM368B,20131204
01RT0032,BALANGODA POST OFFICE,21.0,20131204,01RT0032,20131204
01AM493B,THIRUKKOVIL,0.0,20131204,01AM493B,20131204
01BT0357,MYLAMBAVELLY ESTATE,0.0,20131204,01BT0357,20131204
01KE009B,AMBANPITIYA ESTATE,0.0,20131204,01KE009B,20131204
01HT481A,SURIYAWEWA,5.5,20131204,01HT481A,20131204
01MT0232,KEKENADURA (MATARA),0.0,20131204,01MT0232,20131204
01KT400C,PALLEGODA ESTATE,0.0,20131204,01KT400C,20131204
01KG014A,ANDIGAMA FARM,2.0,20131204,01KG014A,20131204
01CB166A,HOMAGAMA,0.0,20131204,01CB166A,20131204
01GM487B,THAMMITA,1.9,20131204,01GM487B,20131204
01NE0236,KENILWORTH (STRATHELLIE),0.0,20131204,01NE0236,20131204
01KG258D,KULIYAPITIYA,1.6,20131204,01KG258D,20131204
01CB469B,COLOMBO PORT,0.0,20131204,01CB469B,20131204
01KG404A,PANDUWASNUWARA,0.0,20131204,01KG404A,20131204
01CB0080,DEHIWALA ZOO,0.0,20131204,01CB0080,20131204
01KY0418,PERADENIYA BOT.GARDENS,0.7,20131204,01KY0418,20131204
01KG0452,RIDIBENDI ELA,4.0,20131204,01KG0452,20131204
01CB0026,AVISSAWELLA HOSPITAL,0.0,20131204,01CB0026,20131204
01GM0528,WALPITA,0.0,20131204,01GM0528,20131204
01CB0016,ANGODA MENTAL HOSPITAL,0.0,20131204,01CB0016,20131204
01JF062A,CHAVAKACHCHERI,24.8,20131204,01JF062A,20131204
01KG0256,KOULWEWA,0.0,20131204,01KG0256,20131204
01PL020A,ARALAGANWILA,37.0,20131204,01PL020A,20131204
01KT513A,USK VALLEY S.P.,3.0,20131204,01KT513A,20131204
01MG141B,HANDAPANGALA,3.0,20131204,01MG141B,20131204
01KG0253,HAKWATUNA-OYA,3.0,20131204,01KG0253,20131204
01HT0292,MAHA LEWAYA (HAMBANTOTA),2.1,20131204,01HT0292,20131204
43PPP,POLONNARUWA,59.3,20131204,43PPP,20131204
01PU0013,ANAMADUWA DISPENSARY,7.3,20131204,01PU0013,20131204
01VA414A,PAVATKULAM,12.0,20131204,01VA414A,20131204
01KE0021,ARANAYAKE GOVT. HOSPITAL,0.0,20131204,01KE0021,20131204
01ML324A,MEDAPIHILLA,61.6,20131204,01ML324A,20131204
01NE0153,HATTON KOTAGALA ROSITA,12.5,20131204,01NE0153,20131204
01KG092B,DODANGASLANDA,9.2,20131204,01KG092B,20131204
01VA0518,VAVUNIYA P.W.D.,0.0,20131204,01VA0518,20131204
01AM459A,SAMANTHURAI,39.0,20131204,01AM459A,20131204
01RT539B,WELLANDURA TEA FACTORY,17.3,20131204,01RT539B,20131204
01KT021A,ARAMANAGOLLA,0.0,20131204,01KT021A,20131204
01AM257A,KUDASIGIRIYA,32.0,20131204,01AM257A,20131204
43418,TRINCOMALEE,40.8,20131204,43418,20131204
43421,ANURADHAPURA,15.3,20131204,43421,20131204
43413,MANNAR,4.9,20131204,43413,20131204
43467,RATMALANA,0.0,20131204,43467,20131204
43424,PUTTALAM,3.4,20131204,43424,20131204
43999,POTTUVIL,18.9,20131204,43999,20131204
43404,JAFFNA,3.6,20131204,43404,20131204
43441,KURUNEGALA,0.7,20131204,43441,20131204
43436,BATTICALOA,59.0,20131204,43436,20131204
43444,KATUGASTOTA,4.2,20131204,43444,20131204
143476,BANDARAWELA,1.3,20131204,143476,20131204
