stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,7.4,20130505,01KG0329,20130505
01BD0545,WEWESSA ESTATE,0.0,20130505,01BD0545,20130505
01RT196A,KALAWANA MINI HYDRO,12.9,20130505,01RT196A,20130505
01PU313A,MARAWILA,64.5,20130505,01PU313A,20130505
01KG175A,IBBAGAMUWA,26.0,20130505,01KG175A,20130505
01KG0326,MEDIYAWA TANK,0.0,20130505,01KG0326,20130505
01PL0340,MINNERIYA TANK,0.0,20130505,01PL0340,20130505
01PL224A,KAUDULLA WEWA,0.0,20130505,01PL224A,20130505
01MU357A,MUTU IYANKADDU,0.0,20130505,01MU357A,20130505
01AM0459,SAGAMAM TANK,0.0,20130505,01AM0459,20130505
01JF0425,POINT PEDRO,0.0,20130505,01JF0425,20130505
01KE0544,WEWELTALAWA ESTATE,3.2,20130505,01KE0544,20130505
01CB0268,LABUGAMA TANK,2.8,20130505,01CB0268,20130505
01PL538C,WELIKANDA SINGHAPURA,0.0,20130505,01PL538C,20130505
01AN104A,EHETUGASWEWA,0.0,20130505,01AN104A,20130505
01KT0200,KALUTARA-P.W.D.,37.3,20130505,01KT0200,20130505
01AM0012,AMPARAI TANK,0.0,20130505,01AM0012,20130505
01KG0532,WARIYAPOLA EXPTL.STATION,0.0,20130505,01KG0532,20130505
01MG540A,WELLAWAYA,1.2,20130505,01MG540A,20130505
01GL0030,BADDEGAMA ESTATE,0.8,20130505,01GL0030,20130505
01KG407A,PANNALA VIRIDIYAWA EST,1.7,20130505,01KG407A,20130505
01MU0216,KANNUKKENI TANK,0.0,20130505,01MU0216,20130505
01KG469A,SIYAMBALANGAMUWA,0.0,20130505,01KG469A,20130505
01KI0183,IRANAMADU TANK,0.0,20130505,01KI0183,20130505
01AM001E,ADDALACHENAI,0.0,20130505,01AM001E,20130505
01GM0011,AMBEPUSSA GOVT FARM,0.0,20130505,01GM0011,20130505
01GL0267,LABUDUWA,0.0,20130505,01GL0267,20130505
01RT042C,BELIHULOYA,0.0,20130505,01RT042C,20130505
01PU0065,CHILAW-P.W.D,0.0,20130505,01PU0065,20130505
01AN193A,KAHATAGASDIGILIYA  W/S,8.3,20130505,01AN193A,20130505
01CB0025,AVISSAWELLA ESTATE,1.0,20130505,01CB0025,20130505
01CB0150,HANWELLA GROUP,0.0,20130505,01CB0150,20130505
01GM0373,NEGOMBO,58.0,20130505,01GM0373,20130505
01RT0435,PUSSELLA S.P.,0.0,20130505,01RT0435,20130505
01BT197B,KALKUDAH,0.0,20130505,01BT197B,20130505
01NE506B,UDARADELLA,5.0,20130505,01NE506B,20130505
01AM368B,NAVATKIRI ARU TANK,0.0,20130505,01AM368B,20130505
01RT0032,BALANGODA POST OFFICE,0.0,20130505,01RT0032,20130505
01AM493B,THIRUKKOVIL,0.0,20130505,01AM493B,20130505
01KE009B,AMBANPITIYA ESTATE,25.4,20130505,01KE009B,20130505
01HT481A,SURIYAWEWA,0.0,20130505,01HT481A,20130505
01MT0232,KEKENADURA (MATARA),0.0,20130505,01MT0232,20130505
01KT400C,PALLEGODA ESTATE,21.0,20130505,01KT400C,20130505
01KG014A,ANDIGAMA FARM,0.0,20130505,01KG014A,20130505
01CB166A,HOMAGAMA,21.6,20130505,01CB166A,20130505
01GM487B,THAMMITA,58.6,20130505,01GM487B,20130505
01NE0236,KENILWORTH (STRATHELLIE),0.0,20130505,01NE0236,20130505
01KG258D,KULIYAPITIYA,0.0,20130505,01KG258D,20130505
01CB469B,COLOMBO PORT,79.3,20130505,01CB469B,20130505
