Station_ID,Station_Name,Element_Code,Element_Name,yy,mm,dd,obs_val
01GL0267,LABUDUWA,5,PRECIP,2013,1,1,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,2,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,3,27.1
01GL0267,LABUDUWA,5,PRECIP,2013,1,4,2
01GL0267,LABUDUWA,5,PRECIP,2013,1,5,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,6,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,7,20.3
01GL0267,LABUDUWA,5,PRECIP,2013,1,8,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,9,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,10,1
01GL0267,LABUDUWA,5,PRECIP,2013,1,11,1.5
01GL0267,LABUDUWA,5,PRECIP,2013,1,12,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,13,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,14,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,15,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,16,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,17,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,18,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,19,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,20,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,21,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,22,1.1
01GL0267,LABUDUWA,5,PRECIP,2013,1,23,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,24,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,25,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,26,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,27,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,28,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,29,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,30,0
01GL0267,LABUDUWA,5,PRECIP,2013,1,31,0
01GL0267,LABUDUWA,5,PRECIP,2013,2,1,0
01GL0267,LABUDUWA,5,PRECIP,2013,2,2,0
01GL0267,LABUDUWA,5,PRECIP,2013,2,3,0
01GL0267,LABUDUWA,5,PRECIP,2013,2,4,0
01GL0267,LABUDUWA,5,PRECIP,2013,2,5,0
01GL0267,LABUDUWA,5,PRECIP,2013,2,6,10.6
01GL0267,LABUDUWA,5,PRECIP,2013,2,7,1.9
01GL0267,LABUDUWA,5,PRECIP,2013,2,8,0
01GL0267,LABUDUWA,5,PRECIP,2013,2,9,27.5
01GL0267,LABUDUWA,5,PRECIP,2013,2,10,0
01GL0267,LABUDUWA,5,PRECIP,2013,2,11,0
01GL0267,LABUDUWA,5,PRECIP,2013,2,12,0.4
01GL0267,LABUDUWA,5,PRECIP,2013,2,13,26.5
01GL0267,LABUDUWA,5,PRECIP,2013,2,14,4.1
01GL0267,LABUDUWA,5,PRECIP,2013,2,15,0
01GL0267,LABUDUWA,5,PRECIP,2013,2,16,0
01GL0267,LABUDUWA,5,PRECIP,2013,2,17,0
01GL0267,LABUDUWA,5,PRECIP,2013,2,18,0
