Station_ID,Station_Name,Element_Code,Element_Name,yy,mm,dd,obs_val
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,1,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,2,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,3,2.1
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,4,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,5,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,6,2.5
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,7,21.8
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,8,19.8
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,9,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,10,18.3
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,11,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,12,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,13,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,14,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,15,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,16,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,17,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,18,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,19,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,20,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,21,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,22,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,23,1.5
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,24,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,25,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,26,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,27,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,28,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,29,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,30,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,1,31,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,1,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,2,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,3,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,4,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,5,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,6,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,7,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,8,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,9,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,10,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,11,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,12,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,13,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,14,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,15,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,16,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,17,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,18,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,19,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,20,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,21,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,22,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,23,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,24,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,25,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,26,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,27,
01CB469B,COLOMBO PORT,5,PRECIP,2013,2,28,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,1,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,2,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,3,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,4,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,5,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,6,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,7,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,8,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,9,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,10,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,11,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,12,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,13,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,14,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,15,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,16,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,17,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,18,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,19,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,20,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,21,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,22,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,23,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,24,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,25,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,26,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,27,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,28,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,29,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,30,
01CB469B,COLOMBO PORT,5,PRECIP,2013,3,31,
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,1,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,2,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,3,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,4,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,5,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,6,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,7,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,8,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,9,46.5
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,10,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,11,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,12,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,13,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,14,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,15,42.3
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,16,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,17,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,18,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,19,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,20,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,21,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,22,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,23,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,24,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,25,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,26,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,27,5.9
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,28,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,29,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,4,30,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,1,10.2
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,2,9.9
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,3,39.2
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,4,2.9
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,5,79.3
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,6,159.8
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,7,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,8,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,9,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,10,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,11,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,12,6.7
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,13,8
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,14,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,15,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,16,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,17,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,18,12.7
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,19,13.2
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,20,28.2
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,21,5.8
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,22,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,23,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,24,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,25,0
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,26,9.5
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,27,15.5
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,28,6.2
01CB469B,COLOMBO PORT,5,PRECIP,2013,5,29,16.2
