Station_ID,Station_Name,Element_Code,Element_Name,yy,mm,dd,obs_val
01KT524A,KALUTARA,5,PRECIP,2013,1,1,0
01KT524A,KALUTARA,5,PRECIP,2013,1,2,0
01KT524A,KALUTARA,5,PRECIP,2013,1,3,6
01KT524A,KALUTARA,5,PRECIP,2013,1,4,5.6
01KT524A,KALUTARA,5,PRECIP,2013,1,5,0
01KT524A,KALUTARA,5,PRECIP,2013,1,6,0
01KT524A,KALUTARA,5,PRECIP,2013,1,7,25.6
01KT524A,KALUTARA,5,PRECIP,2013,1,8,0
01KT524A,KALUTARA,5,PRECIP,2013,1,9,0
01KT524A,KALUTARA,5,PRECIP,2013,1,10,17.6
01KT524A,KALUTARA,5,PRECIP,2013,1,11,2
01KT524A,KALUTARA,5,PRECIP,2013,1,12,5
01KT524A,KALUTARA,5,PRECIP,2013,1,13,0
01KT524A,KALUTARA,5,PRECIP,2013,1,14,0
01KT524A,KALUTARA,5,PRECIP,2013,1,15,0
01KT524A,KALUTARA,5,PRECIP,2013,1,16,0
01KT524A,KALUTARA,5,PRECIP,2013,1,17,0
01KT524A,KALUTARA,5,PRECIP,2013,1,18,0
01KT524A,KALUTARA,5,PRECIP,2013,1,19,0
01KT524A,KALUTARA,5,PRECIP,2013,1,20,0
01KT524A,KALUTARA,5,PRECIP,2013,1,21,0
01KT524A,KALUTARA,5,PRECIP,2013,1,22,0
01KT524A,KALUTARA,5,PRECIP,2013,1,23,0
01KT524A,KALUTARA,5,PRECIP,2013,1,24,13.6
01KT524A,KALUTARA,5,PRECIP,2013,1,25,0
01KT524A,KALUTARA,5,PRECIP,2013,1,26,0
01KT524A,KALUTARA,5,PRECIP,2013,1,27,0
01KT524A,KALUTARA,5,PRECIP,2013,1,28,0
01KT524A,KALUTARA,5,PRECIP,2013,1,29,0
01KT524A,KALUTARA,5,PRECIP,2013,1,30,0
01KT524A,KALUTARA,5,PRECIP,2013,1,31,0
01KT524A,KALUTARA,5,PRECIP,2013,2,1,0
01KT524A,KALUTARA,5,PRECIP,2013,2,2,0
01KT524A,KALUTARA,5,PRECIP,2013,2,3,0
01KT524A,KALUTARA,5,PRECIP,2013,2,4,0.8
01KT524A,KALUTARA,5,PRECIP,2013,2,5,0
01KT524A,KALUTARA,5,PRECIP,2013,2,6,8.6
01KT524A,KALUTARA,5,PRECIP,2013,2,7,6.8
01KT524A,KALUTARA,5,PRECIP,2013,2,8,4.3
01KT524A,KALUTARA,5,PRECIP,2013,2,9,7
01KT524A,KALUTARA,5,PRECIP,2013,2,10,18.4
01KT524A,KALUTARA,5,PRECIP,2013,2,11,0
01KT524A,KALUTARA,5,PRECIP,2013,2,12,0
01KT524A,KALUTARA,5,PRECIP,2013,2,13,62
01KT524A,KALUTARA,5,PRECIP,2013,2,14,11
01KT524A,KALUTARA,5,PRECIP,2013,2,15,0
01KT524A,KALUTARA,5,PRECIP,2013,2,16,0
01KT524A,KALUTARA,5,PRECIP,2013,2,17,0
01KT524A,KALUTARA,5,PRECIP,2013,2,18,0
01KT524A,KALUTARA,5,PRECIP,2013,2,19,74.6
01KT524A,KALUTARA,5,PRECIP,2013,2,20,1.6
01KT524A,KALUTARA,5,PRECIP,2013,2,21,0
01KT524A,KALUTARA,5,PRECIP,2013,2,22,0
01KT524A,KALUTARA,5,PRECIP,2013,2,23,0
01KT524A,KALUTARA,5,PRECIP,2013,2,24,0
01KT524A,KALUTARA,5,PRECIP,2013,2,25,6
01KT524A,KALUTARA,5,PRECIP,2013,2,26,0
01KT524A,KALUTARA,5,PRECIP,2013,2,27,0
01KT524A,KALUTARA,5,PRECIP,2013,2,28,0
01KT524A,KALUTARA,5,PRECIP,2013,3,1,
01KT524A,KALUTARA,5,PRECIP,2013,3,2,
