Station_ID,Station_Name,Element_Code,Element_Name,yy,mm,dd,obs_val
43421,ANURADHAPURA,5,PRECIP,2013,1,1,0
43421,ANURADHAPURA,5,PRECIP,2013,1,2,0
43421,ANURADHAPURA,5,PRECIP,2013,1,3,25.4
43421,ANURADHAPURA,5,PRECIP,2013,1,4,0
43421,ANURADHAPURA,5,PRECIP,2013,1,5,0
43421,ANURADHAPURA,5,PRECIP,2013,1,6,0
43421,ANURADHAPURA,5,PRECIP,2013,1,7,145.4
43421,ANURADHAPURA,5,PRECIP,2013,1,8,14.3
43421,ANURADHAPURA,5,PRECIP,2013,1,9,0.2
43421,ANURADHAPURA,5,PRECIP,2013,1,10,15.8
43421,ANURADHAPURA,5,PRECIP,2013,1,11,0
43421,ANURADHAPURA,5,PRECIP,2013,1,12,0
43421,ANURADHAPURA,5,PRECIP,2013,1,13,0
43421,ANURADHAPURA,5,PRECIP,2013,1,14,0
43421,ANURADHAPURA,5,PRECIP,2013,1,15,0
43421,ANURADHAPURA,5,PRECIP,2013,1,16,0
43421,ANURADHAPURA,5,PRECIP,2013,1,17,0
43421,ANURADHAPURA,5,PRECIP,2013,1,18,0
43421,ANURADHAPURA,5,PRECIP,2013,1,19,0
43421,ANURADHAPURA,5,PRECIP,2013,1,20,0
43421,ANURADHAPURA,5,PRECIP,2013,1,21,0
43421,ANURADHAPURA,5,PRECIP,2013,1,22,0.1
43421,ANURADHAPURA,5,PRECIP,2013,1,23,1.2
43421,ANURADHAPURA,5,PRECIP,2013,1,24,1
43421,ANURADHAPURA,5,PRECIP,2013,1,25,0
43421,ANURADHAPURA,5,PRECIP,2013,1,26,0
43421,ANURADHAPURA,5,PRECIP,2013,1,27,0
43421,ANURADHAPURA,5,PRECIP,2013,1,28,0
43421,ANURADHAPURA,5,PRECIP,2013,1,29,0
43421,ANURADHAPURA,5,PRECIP,2013,1,30,0
43421,ANURADHAPURA,5,PRECIP,2013,1,31,0
43421,ANURADHAPURA,5,PRECIP,2013,2,1,0
43421,ANURADHAPURA,5,PRECIP,2013,2,2,0
43421,ANURADHAPURA,5,PRECIP,2013,2,3,0.3
43421,ANURADHAPURA,5,PRECIP,2013,2,4,13.1
43421,ANURADHAPURA,5,PRECIP,2013,2,5,0
43421,ANURADHAPURA,5,PRECIP,2013,2,6,0
43421,ANURADHAPURA,5,PRECIP,2013,2,7,0
43421,ANURADHAPURA,5,PRECIP,2013,2,8,0.4
43421,ANURADHAPURA,5,PRECIP,2013,2,9,0
43421,ANURADHAPURA,5,PRECIP,2013,2,10,0
43421,ANURADHAPURA,5,PRECIP,2013,2,11,12
43421,ANURADHAPURA,5,PRECIP,2013,2,12,13
43421,ANURADHAPURA,5,PRECIP,2013,2,13,29
43421,ANURADHAPURA,5,PRECIP,2013,2,14,0
43421,ANURADHAPURA,5,PRECIP,2013,2,15,0
43421,ANURADHAPURA,5,PRECIP,2013,2,16,2.7
43421,ANURADHAPURA,5,PRECIP,2013,2,17,0.1
43421,ANURADHAPURA,5,PRECIP,2013,2,18,0
43421,ANURADHAPURA,5,PRECIP,2013,2,19,5.3
43421,ANURADHAPURA,5,PRECIP,2013,2,20,0
43421,ANURADHAPURA,5,PRECIP,2013,2,21,0
43421,ANURADHAPURA,5,PRECIP,2013,2,22,0
43421,ANURADHAPURA,5,PRECIP,2013,2,23,0
43421,ANURADHAPURA,5,PRECIP,2013,2,24,0
43421,ANURADHAPURA,5,PRECIP,2013,2,25,0
43421,ANURADHAPURA,5,PRECIP,2013,2,26,0
43421,ANURADHAPURA,5,PRECIP,2013,2,27,0
43421,ANURADHAPURA,5,PRECIP,2013,2,28,0
43421,ANURADHAPURA,5,PRECIP,2013,3,1,0
43421,ANURADHAPURA,5,PRECIP,2013,3,2,0
43421,ANURADHAPURA,5,PRECIP,2013,3,3,8.1
43421,ANURADHAPURA,5,PRECIP,2013,3,4,30
43421,ANURADHAPURA,5,PRECIP,2013,3,5,10
43421,ANURADHAPURA,5,PRECIP,2013,3,6,0.4
43421,ANURADHAPURA,5,PRECIP,2013,3,7,11.7
43421,ANURADHAPURA,5,PRECIP,2013,3,8,4.6
43421,ANURADHAPURA,5,PRECIP,2013,3,9,0.9
43421,ANURADHAPURA,5,PRECIP,2013,3,10,0
43421,ANURADHAPURA,5,PRECIP,2013,3,11,0
43421,ANURADHAPURA,5,PRECIP,2013,3,12,0
43421,ANURADHAPURA,5,PRECIP,2013,3,13,0
43421,ANURADHAPURA,5,PRECIP,2013,3,14,0.7
43421,ANURADHAPURA,5,PRECIP,2013,3,15,24.1
43421,ANURADHAPURA,5,PRECIP,2013,3,16,0
43421,ANURADHAPURA,5,PRECIP,2013,3,17,0
43421,ANURADHAPURA,5,PRECIP,2013,3,18,0
43421,ANURADHAPURA,5,PRECIP,2013,3,19,0
43421,ANURADHAPURA,5,PRECIP,2013,3,20,0
43421,ANURADHAPURA,5,PRECIP,2013,3,21,0
43421,ANURADHAPURA,5,PRECIP,2013,3,22,0
43421,ANURADHAPURA,5,PRECIP,2013,3,23,84.4
