Station_ID,Station_Name,Element_Code,Element_Name,yy,mm,dd,obs_val
01GM487B,THAMMITA,5,PRECIP,2013,4,16,0
01GM487B,THAMMITA,5,PRECIP,2013,4,17,0
01GM487B,THAMMITA,5,PRECIP,2013,4,18,0
01GM487B,THAMMITA,5,PRECIP,2013,4,19,0
01GM487B,THAMMITA,5,PRECIP,2013,4,20,0
01GM487B,THAMMITA,5,PRECIP,2013,4,21,0
01GM487B,THAMMITA,5,PRECIP,2013,4,22,0
01GM487B,THAMMITA,5,PRECIP,2013,4,23,3.3
01GM487B,THAMMITA,5,PRECIP,2013,4,24,0
01GM487B,THAMMITA,5,PRECIP,2013,4,25,3.2
01GM487B,THAMMITA,5,PRECIP,2013,4,26,7.6
01GM487B,THAMMITA,5,PRECIP,2013,4,27,0
01GM487B,THAMMITA,5,PRECIP,2013,4,28,0
01GM487B,THAMMITA,5,PRECIP,2013,4,29,0
01GM487B,THAMMITA,5,PRECIP,2013,4,30,1.2
01GM487B,THAMMITA,5,PRECIP,2013,5,1,30.3
01GM487B,THAMMITA,5,PRECIP,2013,5,2,18.7
01GM487B,THAMMITA,5,PRECIP,2013,5,3,183.8
01GM487B,THAMMITA,5,PRECIP,2013,5,4,0
01GM487B,THAMMITA,5,PRECIP,2013,5,5,58.6
01GM487B,THAMMITA,5,PRECIP,2013,5,6,23.6
01GM487B,THAMMITA,5,PRECIP,2013,5,7,0
01GM487B,THAMMITA,5,PRECIP,2013,5,8,4.4
01GM487B,THAMMITA,5,PRECIP,2013,5,9,0
01GM487B,THAMMITA,5,PRECIP,2013,5,10,0
01GM487B,THAMMITA,5,PRECIP,2013,5,11,2.4
01GM487B,THAMMITA,5,PRECIP,2013,5,12,0
01GM487B,THAMMITA,5,PRECIP,2013,5,13,13.2
01GM487B,THAMMITA,5,PRECIP,2013,5,14,0
01GM487B,THAMMITA,5,PRECIP,2013,5,15,0
01GM487B,THAMMITA,5,PRECIP,2013,5,16,0
01GM487B,THAMMITA,5,PRECIP,2013,5,17,0
01GM487B,THAMMITA,5,PRECIP,2013,5,18,0
01GM487B,THAMMITA,5,PRECIP,2013,5,19,22.9
01GM487B,THAMMITA,5,PRECIP,2013,5,20,12.8
01GM487B,THAMMITA,5,PRECIP,2013,5,21,3.4
01GM487B,THAMMITA,5,PRECIP,2013,5,22,27.3
01GM487B,THAMMITA,5,PRECIP,2013,5,23,11.8
01GM487B,THAMMITA,5,PRECIP,2013,5,24,0
01GM487B,THAMMITA,5,PRECIP,2013,5,25,1.2
01GM487B,THAMMITA,5,PRECIP,2013,5,26,3.2
01GM487B,THAMMITA,5,PRECIP,2013,5,27,17.3
01GM487B,THAMMITA,5,PRECIP,2013,5,28,2.4
01GM487B,THAMMITA,5,PRECIP,2013,5,29,10.8
01GM487B,THAMMITA,5,PRECIP,2013,5,30,6.3
01GM487B,THAMMITA,5,PRECIP,2013,5,31,46.2
01GM487B,THAMMITA,5,PRECIP,2013,6,1,44.2
01GM487B,THAMMITA,5,PRECIP,2013,6,2,5.3
01GM487B,THAMMITA,5,PRECIP,2013,6,3,0
01GM487B,THAMMITA,5,PRECIP,2013,6,4,0.8
01GM487B,THAMMITA,5,PRECIP,2013,6,5,2.6
01GM487B,THAMMITA,5,PRECIP,2013,6,6,1.8
01GM487B,THAMMITA,5,PRECIP,2013,6,7,41.2
01GM487B,THAMMITA,5,PRECIP,2013,6,8,25.8
01GM487B,THAMMITA,5,PRECIP,2013,6,9,0
01GM487B,THAMMITA,5,PRECIP,2013,6,10,1.6
01GM487B,THAMMITA,5,PRECIP,2013,6,11,24.9
01GM487B,THAMMITA,5,PRECIP,2013,6,12,23.6
01GM487B,THAMMITA,5,PRECIP,2013,6,13,13.4
01GM487B,THAMMITA,5,PRECIP,2013,6,14,3.9
01GM487B,THAMMITA,5,PRECIP,2013,6,15,4.3
01GM487B,THAMMITA,5,PRECIP,2013,6,16,55.4
01GM487B,THAMMITA,5,PRECIP,2013,6,17,19.8
01GM487B,THAMMITA,5,PRECIP,2013,6,18,28.6
01GM487B,THAMMITA,5,PRECIP,2013,6,19,0
01GM487B,THAMMITA,5,PRECIP,2013,6,20,0.8
01GM487B,THAMMITA,5,PRECIP,2013,6,21,1.2
01GM487B,THAMMITA,5,PRECIP,2013,6,22,10.8
01GM487B,THAMMITA,5,PRECIP,2013,6,23,5.6
01GM487B,THAMMITA,5,PRECIP,2013,6,24,0
01GM487B,THAMMITA,5,PRECIP,2013,6,25,42.3
01GM487B,THAMMITA,5,PRECIP,2013,6,26,1.2
01GM487B,THAMMITA,5,PRECIP,2013,6,27,3.6
01GM487B,THAMMITA,5,PRECIP,2013,6,28,0
01GM487B,THAMMITA,5,PRECIP,2013,6,29,3.4
01GM487B,THAMMITA,5,PRECIP,2013,6,30,4.2
01GM487B,THAMMITA,5,PRECIP,2013,7,1,12.6
01GM487B,THAMMITA,5,PRECIP,2013,7,2,10.7
01GM487B,THAMMITA,5,PRECIP,2013,7,3,1.2
01GM487B,THAMMITA,5,PRECIP,2013,7,4,0.8
01GM487B,THAMMITA,5,PRECIP,2013,7,5,0
01GM487B,THAMMITA,5,PRECIP,2013,7,6,1.4
01GM487B,THAMMITA,5,PRECIP,2013,7,7,0.8
01GM487B,THAMMITA,5,PRECIP,2013,7,8,1.7
01GM487B,THAMMITA,5,PRECIP,2013,7,9,0
01GM487B,THAMMITA,5,PRECIP,2013,7,10,2.9
01GM487B,THAMMITA,5,PRECIP,2013,7,11,0
01GM487B,THAMMITA,5,PRECIP,2013,7,12,0
01GM487B,THAMMITA,5,PRECIP,2013,7,13,0
01GM487B,THAMMITA,5,PRECIP,2013,7,14,0
01GM487B,THAMMITA,5,PRECIP,2013,7,15,0
01GM487B,THAMMITA,5,PRECIP,2013,7,16,0
01GM487B,THAMMITA,5,PRECIP,2013,7,17,21.6
01GM487B,THAMMITA,5,PRECIP,2013,7,18,34.4
01GM487B,THAMMITA,5,PRECIP,2013,7,19,0.7
01GM487B,THAMMITA,5,PRECIP,2013,7,20,0.9
01GM487B,THAMMITA,5,PRECIP,2013,7,21,3.9
01GM487B,THAMMITA,5,PRECIP,2013,7,22,16.7
01GM487B,THAMMITA,5,PRECIP,2013,7,23,23.4
01GM487B,THAMMITA,5,PRECIP,2013,7,24,21.9
01GM487B,THAMMITA,5,PRECIP,2013,7,25,23.4
01GM487B,THAMMITA,5,PRECIP,2013,7,26,22
01GM487B,THAMMITA,5,PRECIP,2013,7,27,0
01GM487B,THAMMITA,5,PRECIP,2013,7,28,0
01GM487B,THAMMITA,5,PRECIP,2013,7,29,0
01GM487B,THAMMITA,5,PRECIP,2013,7,30,0
01GM487B,THAMMITA,5,PRECIP,2013,7,31,0
01GM487B,THAMMITA,5,PRECIP,2013,8,1,16.3
01GM487B,THAMMITA,5,PRECIP,2013,8,2,0.7
01GM487B,THAMMITA,5,PRECIP,2013,8,3,0
01GM487B,THAMMITA,5,PRECIP,2013,8,4,3.8
01GM487B,THAMMITA,5,PRECIP,2013,8,5,0
01GM487B,THAMMITA,5,PRECIP,2013,8,6,0
01GM487B,THAMMITA,5,PRECIP,2013,8,7,0
01GM487B,THAMMITA,5,PRECIP,2013,8,8,0
01GM487B,THAMMITA,5,PRECIP,2013,8,9,0
01GM487B,THAMMITA,5,PRECIP,2013,8,10,0.7
01GM487B,THAMMITA,5,PRECIP,2013,8,11,2.4
01GM487B,THAMMITA,5,PRECIP,2013,8,12,0
01GM487B,THAMMITA,5,PRECIP,2013,8,13,0
01GM487B,THAMMITA,5,PRECIP,2013,8,14,0
01GM487B,THAMMITA,5,PRECIP,2013,8,15,0
01GM487B,THAMMITA,5,PRECIP,2013,8,16,0
01GM487B,THAMMITA,5,PRECIP,2013,8,17,0
01GM487B,THAMMITA,5,PRECIP,2013,8,18,2.2
01GM487B,THAMMITA,5,PRECIP,2013,8,19,0
01GM487B,THAMMITA,5,PRECIP,2013,8,20,1.2
01GM487B,THAMMITA,5,PRECIP,2013,8,21,2.6
01GM487B,THAMMITA,5,PRECIP,2013,8,22,0
01GM487B,THAMMITA,5,PRECIP,2013,8,23,0
01GM487B,THAMMITA,5,PRECIP,2013,8,24,0
01GM487B,THAMMITA,5,PRECIP,2013,8,25,0
01GM487B,THAMMITA,5,PRECIP,2013,8,26,0
01GM487B,THAMMITA,5,PRECIP,2013,8,27,0
01GM487B,THAMMITA,5,PRECIP,2013,8,28,0
01GM487B,THAMMITA,5,PRECIP,2013,8,29,3.6
01GM487B,THAMMITA,5,PRECIP,2013,8,30,21.6
01GM487B,THAMMITA,5,PRECIP,2013,8,31,0.9
01GM487B,THAMMITA,5,PRECIP,2013,9,1,1.2
01GM487B,THAMMITA,5,PRECIP,2013,9,2,2.9
01GM487B,THAMMITA,5,PRECIP,2013,9,3,10.8
01GM487B,THAMMITA,5,PRECIP,2013,9,4,5.2
01GM487B,THAMMITA,5,PRECIP,2013,9,5,11
01GM487B,THAMMITA,5,PRECIP,2013,9,6,22.4
01GM487B,THAMMITA,5,PRECIP,2013,9,7,2.2
01GM487B,THAMMITA,5,PRECIP,2013,9,8,1.2
01GM487B,THAMMITA,5,PRECIP,2013,9,9,0.8
01GM487B,THAMMITA,5,PRECIP,2013,9,10,5.3
01GM487B,THAMMITA,5,PRECIP,2013,9,11,24.2
01GM487B,THAMMITA,5,PRECIP,2013,9,12,138.6
01GM487B,THAMMITA,5,PRECIP,2013,9,13,4.3
01GM487B,THAMMITA,5,PRECIP,2013,9,14,4.9
01GM487B,THAMMITA,5,PRECIP,2013,9,15,10.2
01GM487B,THAMMITA,5,PRECIP,2013,9,16,45.2
01GM487B,THAMMITA,5,PRECIP,2013,9,17,16.6
01GM487B,THAMMITA,5,PRECIP,2013,9,18,2.6
01GM487B,THAMMITA,5,PRECIP,2013,9,19,3.7
01GM487B,THAMMITA,5,PRECIP,2013,9,20,0
01GM487B,THAMMITA,5,PRECIP,2013,9,21,0
01GM487B,THAMMITA,5,PRECIP,2013,9,22,0
01GM487B,THAMMITA,5,PRECIP,2013,9,23,0
01GM487B,THAMMITA,5,PRECIP,2013,9,24,0
01GM487B,THAMMITA,5,PRECIP,2013,9,25,0
01GM487B,THAMMITA,5,PRECIP,2013,9,26,0
01GM487B,THAMMITA,5,PRECIP,2013,9,27,0
01GM487B,THAMMITA,5,PRECIP,2013,9,28,0
01GM487B,THAMMITA,5,PRECIP,2013,9,29,0
01GM487B,THAMMITA,5,PRECIP,2013,9,30,0
01GM487B,THAMMITA,5,PRECIP,2013,10,1,20.2
01GM487B,THAMMITA,5,PRECIP,2013,10,2,0
01GM487B,THAMMITA,5,PRECIP,2013,10,3,3.5
01GM487B,THAMMITA,5,PRECIP,2013,10,4,0
01GM487B,THAMMITA,5,PRECIP,2013,10,5,0
01GM487B,THAMMITA,5,PRECIP,2013,10,6,0
01GM487B,THAMMITA,5,PRECIP,2013,10,7,7.2
01GM487B,THAMMITA,5,PRECIP,2013,10,8,1.9
01GM487B,THAMMITA,5,PRECIP,2013,10,9,21.8
01GM487B,THAMMITA,5,PRECIP,2013,10,10,32.8
01GM487B,THAMMITA,5,PRECIP,2013,10,11,0
01GM487B,THAMMITA,5,PRECIP,2013,10,12,0
01GM487B,THAMMITA,5,PRECIP,2013,10,13,1.5
01GM487B,THAMMITA,5,PRECIP,2013,10,14,0
01GM487B,THAMMITA,5,PRECIP,2013,10,15,0
01GM487B,THAMMITA,5,PRECIP,2013,10,16,19.9
01GM487B,THAMMITA,5,PRECIP,2013,10,17,12.2
01GM487B,THAMMITA,5,PRECIP,2013,10,18,21.2
01GM487B,THAMMITA,5,PRECIP,2013,10,19,26.8
01GM487B,THAMMITA,5,PRECIP,2013,10,20,5.4
01GM487B,THAMMITA,5,PRECIP,2013,10,21,5.3
01GM487B,THAMMITA,5,PRECIP,2013,10,22,1.4
01GM487B,THAMMITA,5,PRECIP,2013,10,23,2.9
01GM487B,THAMMITA,5,PRECIP,2013,10,24,1.6
01GM487B,THAMMITA,5,PRECIP,2013,10,25,0
01GM487B,THAMMITA,5,PRECIP,2013,10,26,0
01GM487B,THAMMITA,5,PRECIP,2013,10,27,0
01GM487B,THAMMITA,5,PRECIP,2013,10,28,0
01GM487B,THAMMITA,5,PRECIP,2013,10,29,0
